ID TIME pos
6 0.098 [0, 0] [-0.4151936453729273, 0.22974086911812752]
6 340.646 [-0.5751558030047447, 0.20786985463939087] [-0.4151936453729273, 0.22974086911812752]
6 345.652 [-0.5751558030047447, 0.20786985463939087] [-0.4151936453729273, 0.22974086911812752]
6 350.659 [-0.5746078030047447, 0.2093351879727242] [-0.4151936453729273, 0.22974086911812752]
6 355.666 [-0.5746078030047447, 0.2093351879727242] [-0.4151936453729273, 0.22974086911812752]
6 360.672 [-0.574063136338078, 0.20961652130605754] [-0.4151936453729273, 0.22974086911812752]
6 365.679 [-0.5740478030047448, 0.20962718797272423] [-0.4151936453729273, 0.22974086911812752]
6 370.686 [-0.5705731363380782, 0.21018052130605755] [-0.4151936453729273, 0.22974086911812752]
6 375.692 [-0.5705731363380782, 0.21018052130605755] [-0.4151936453729273, 0.22974086911812752]
6 380.697 [-0.5705731363380782, 0.21018052130605755] [-0.4151936453729273, 0.22974086911812752]
6 385.708 [-0.5705731363380782, 0.21018052130605755] [-0.4151936453729273, 0.22974086911812752]
6 390.712 [-0.5704678030047448, 0.2102131879727242] [-0.4151936453729273, 0.22974086911812752]
6 395.715 [-0.5679551363380781, 0.21104785463939088] [-0.4151936453729273, 0.22974086911812752]
6 400.724 [-0.5678838030047448, 0.21107985463939086] [-0.4151936453729273, 0.22974086911812752]
6 405.734 [-0.5656298030047449, 0.2116345213060575] [-0.4151936453729273, 0.22974086911812752]
6 410.741 [-0.5656298030047449, 0.2116345213060575] [-0.4151936453729273, 0.22974086911812752]
6 415.748 [-0.5655451363380781, 0.21164985463939084] [-0.4151936453729273, 0.22974086911812752]
6 420.753 [-0.5655451363380781, 0.21164985463939084] [-0.4151936453729273, 0.22974086911812752]
6 425.758 [-0.5655451363380781, 0.21164985463939084] [-0.4151936453729273, 0.22974086911812752]
6 430.765 [-0.5655451363380781, 0.21164985463939084] [-0.4151936453729273, 0.22974086911812752]
6 435.772 [-0.5655451363380781, 0.21164985463939084] [-0.4151936453729273, 0.22974086911812752]
6 440.778 [-0.5655451363380781, 0.21164985463939084] [-0.4151936453729273, 0.22974086911812752]
6 445.785 [-0.5655451363380781, 0.21164985463939084] [-0.4151936453729273, 0.22974086911812752]
6 450.792 [-0.5655451363380781, 0.21164985463939084] [-0.4151936453729273, 0.22974086911812752]
6 455.797 [-0.5655451363380781, 0.21164985463939084] [-0.4151936453729273, 0.22974086911812752]
6 460.805 [-0.5655451363380781, 0.21164985463939084] [-0.4151936453729273, 0.22974086911812752]
6 465.812 [-0.5652751363380781, 0.2117851879727242] [-0.4151936453729273, 0.22974086911812752]
6 470.816 [-0.5636404696714113, 0.21309785463939082] [-0.4151936453729273, 0.22974086911812752]
6 475.823 [-0.5635824696714115, 0.21312985463939083] [-0.4151936453729273, 0.22974086911812752]
6 480.83 [-0.5635338030047449, 0.21332785463939083] [-0.4151936453729273, 0.22974086911812752]
6 485.835 [-0.5633084696714115, 0.21387718797272418] [-0.4151936453729273, 0.22974086911812752]
6 490.847 [-0.5632951363380782, 0.2138858546393908] [-0.4151936453729273, 0.22974086911812752]
6 495.851 [-0.5631931363380781, 0.2142538546393908] [-0.4151936453729273, 0.22974086911812752]
6 500.855 [-0.5631824696714113, 0.21426118797272417] [-0.4151936453729273, 0.22974086911812752]
6 505.864 [-0.5631824696714113, 0.21426118797272417] [-0.4151936453729273, 0.22974086911812752]
6 510.869 [-0.563159136338078, 0.2142785213060575] [-0.4151936453729273, 0.22974086911812752]
6 515.878 [-0.5630918030047448, 0.21432118797272415] [-0.4151936453729273, 0.22974086911812752]
6 520.884 [-0.5630451363380781, 0.21423785463939085] [-0.4151936453729273, 0.22974086911812752]
6 525.89 [-0.563047136338078, 0.21424118797272415] [-0.4151936453729273, 0.22974086911812752]
6 530.896 [-0.5630451363380781, 0.2142505213060575] [-0.4151936453729273, 0.22974086911812752]
6 535.901 [-0.5623831363380781, 0.21490852130605748] [-0.4151936453729273, 0.22974086911812752]
6 540.907 [-0.5623544696714116, 0.21493118797272415] [-0.4151936453729273, 0.22974086911812752]
6 545.916 [-0.5622704696714115, 0.21497452130605751] [-0.4151936453729273, 0.22974086911812752]
6 550.923 [-0.5622644696714115, 0.2149785213060575] [-0.4151936453729273, 0.22974086911812752]
6 555.929 [-0.5622644696714115, 0.2149785213060575] [-0.4151936453729273, 0.22974086911812752]
6 560.937 [-0.5622644696714115, 0.2149785213060575] [-0.4151936453729273, 0.22974086911812752]
6 565.944 [-0.5622644696714115, 0.2149785213060575] [-0.4151936453729273, 0.22974086911812752]
6 570.948 [-0.5622644696714115, 0.2149785213060575] [-0.4151936453729273, 0.22974086911812752]
6 575.954 [-0.5622644696714115, 0.2149785213060575] [-0.4151936453729273, 0.22974086911812752]
6 580.961 [-0.5621024696714115, 0.21499718797272413] [-0.4151936453729273, 0.22974086911812752]
6 585.964 [-0.5584544696714115, 0.21519785463939084] [-0.4151936453729273, 0.22974086911812752]
6 590.973 [-0.5578531363380781, 0.21503385463939084] [-0.4151936453729273, 0.22974086911812752]
6 595.98 [-0.5573504696714113, 0.2152265213060575] [-0.4151936453729273, 0.22974086911812752]
