ID TIME pos
7 1.209 [-0.6087493207254738, 0.5598822276230995] [-0.28401325926305365, 0.4193354248612177] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
7 326.807 [-0.2548300048605725, -0.11570683610208332] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11064999999999992], [0, 0], [-0.2463200000000001, -0.11434999999999995], [-0.24821000000000004, -0.12342000000000009], [0, 0], [-0.22377000000000002, -0.07464000000000004], [0, 0], [-0.2487299999999999, -0.11434999999999995], [-0.26942, -0.08295999999999992], [-0.2558499999999999, -0.11491000000000007], [-0.26264, -0.14931000000000005], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 331.815 [-0.2548300000001483, -0.11570857137561347] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [0, 0], [-0.2463200000000001, -0.11434999999999995], [-0.24821000000000004, -0.12342000000000009], [0, 0], [-0.22377000000000002, -0.07464000000000004], [0, 0], [-0.2487299999999999, -0.11434999999999995], [-0.26942, -0.08295999999999992], [-0.2558499999999999, -0.11491000000000007], [-0.26264, -0.14931000000000005], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 336.822 [-0.25483, -0.11570857142856981] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [0, 0], [-0.2463200000000001, -0.11434999999999995], [-0.24821000000000004, -0.12342000000000009], [0, 0], [-0.22377000000000002, -0.07464000000000004], [0, 0], [-0.2487299999999999, -0.11434999999999995], [-0.26942, -0.08295999999999992], [-0.2558499999999999, -0.11491000000000007], [-0.26264, -0.14931000000000005], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 341.829 [-0.25483, -0.11570857142857142] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [0, 0], [-0.2463200000000001, -0.11434999999999995], [-0.24821000000000004, -0.12342000000000009], [0, 0], [-0.22377000000000002, -0.07464000000000004], [0, 0], [-0.2487299999999999, -0.11434999999999995], [-0.26942, -0.08295999999999992], [-0.2558499999999999, -0.11491000000000007], [-0.26264, -0.14931000000000005], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 346.836 [-0.25483, -0.11570857142857142] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [0, 0], [-0.2463200000000001, -0.11434999999999995], [-0.24821000000000004, -0.12342000000000009], [0, 0], [-0.22377000000000002, -0.07464000000000004], [0, 0], [-0.2487299999999999, -0.11434999999999995], [-0.26942, -0.08295999999999992], [-0.2558499999999999, -0.11491000000000007], [-0.26264, -0.14931000000000005], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 351.845 [-0.25483, -0.11570857142857142] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [0, 0], [-0.2463200000000001, -0.11434999999999995], [-0.24821000000000004, -0.12342000000000009], [0, 0], [-0.22377000000000002, -0.07464000000000004], [0, 0], [-0.2487299999999999, -0.11434999999999995], [-0.26942, -0.08295999999999992], [-0.2558499999999999, -0.11491000000000007], [-0.26264, -0.14931000000000005], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 356.853 [-0.25483, -0.11570857142857142] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [0, 0], [-0.2463200000000001, -0.11434999999999995], [-0.24821000000000004, -0.12342000000000009], [0, 0], [-0.22377000000000002, -0.07464000000000004], [0, 0], [-0.2487299999999999, -0.11434999999999995], [-0.26942, -0.08295999999999992], [-0.2558499999999999, -0.11491000000000007], [-0.26264, -0.14931000000000005], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 361.861 [-0.25483, -0.11570857142857142] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [0, 0], [-0.2463200000000001, -0.11434999999999995], [-0.24821000000000004, -0.12342000000000009], [0, 0], [-0.22377000000000002, -0.07464000000000004], [0, 0], [-0.2487299999999999, -0.11434999999999995], [-0.26942, -0.08295999999999992], [-0.2558499999999999, -0.11491000000000007], [-0.26264, -0.14931000000000005], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 366.868 [-0.25483, -0.11570857142857142] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [0, 0], [-0.2463200000000001, -0.11434999999999995], [-0.24821000000000004, -0.12342000000000009], [0, 0], [-0.22377000000000002, -0.07464000000000004], [0, 0], [-0.2487299999999999, -0.11434999999999995], [-0.26942, -0.08295999999999992], [-0.2558499999999999, -0.11491000000000007], [-0.26264, -0.14931000000000005], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 371.876 [-0.25483, -0.11570857142857142] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [0, 0], [-0.2463200000000001, -0.11434999999999995], [-0.24821000000000004, -0.12342000000000009], [0, 0], [-0.22377000000000002, -0.07464000000000004], [0, 0], [-0.2487299999999999, -0.11434999999999995], [-0.26942, -0.08295999999999992], [-0.2558499999999999, -0.11491000000000007], [-0.26264, -0.14931000000000005], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 376.885 [-0.25483, -0.11570857142857142] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [0, 0], [-0.2463200000000001, -0.11434999999999995], [-0.24821000000000004, -0.12342000000000009], [0, 0], [-0.22377000000000002, -0.07464000000000004], [0, 0], [-0.2487299999999999, -0.11434999999999995], [-0.26942, -0.08295999999999992], [-0.2558499999999999, -0.11491000000000007], [-0.26264, -0.14931000000000005], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 381.893 [-0.250468076171875, -0.11835792201450894] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [0, 0], [-0.2463200000000001, -0.11434999999999995], [-0.24821000000000004, -0.12342000000000009], [0, 0], [-0.23885, -0.10146999999999995], [0, 0], [-0.2487299999999999, -0.11434999999999995], [-0.26942, -0.08295999999999992], [-0.2558499999999999, -0.11491000000000007], [-0.26264, -0.14931000000000005], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 386.901 [-0.24835425125569474, -0.11577816666478623] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [0, 0], [-0.2463200000000001, -0.11434999999999995], [-0.24821000000000004, -0.12342000000000009], [-0.23334999999999995, -0.09746999999999995], [-0.23890999999999996, -0.1015299999999999], [0, 0], [-0.2487299999999999, -0.11434999999999995], [-0.26942, -0.08295999999999992], [-0.2558499999999999, -0.11491000000000007], [-0.26264, -0.14931000000000005], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 391.908 [-0.2485066940031019, -0.11628291281687239] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [-0.24987000000000004, -0.12041999999999997], [-0.2463200000000001, -0.11434999999999995], [-0.24821000000000004, -0.12342000000000009], [-0.23337999999999992, -0.09756999999999993], [-0.23892000000000002, -0.10153999999999996], [0, 0], [-0.2487299999999999, -0.11434999999999995], [-0.26942, -0.08295999999999992], [-0.2558499999999999, -0.11491000000000007], [-0.26264, -0.14931000000000005], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 396.915 [-0.24850666666694005, -0.11627777792912816] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [-0.24987000000000004, -0.12039], [-0.2463200000000001, -0.11434999999999995], [-0.24821000000000004, -0.12342000000000009], [-0.23337999999999992, -0.09756999999999993], [-0.23892000000000002, -0.10153999999999996], [0, 0], [-0.2487299999999999, -0.11434999999999995], [-0.26942, -0.08295999999999992], [-0.2558499999999999, -0.11491000000000007], [-0.26264, -0.14931000000000005], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 401.924 [-0.24736906666666666, -0.11362017777777929] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [-0.24954999999999994, -0.11969000000000007], [-0.2463200000000001, -0.11434999999999995], [-0.24821000000000004, -0.12342000000000009], [-0.23337999999999992, -0.09756999999999993], [-0.23892000000000002, -0.10153999999999996], [0, 0], [-0.2487299999999999, -0.11434999999999995], [-0.26942, -0.08295999999999992], [-0.2558499999999999, -0.11491000000000007], [-0.25153000000000003, -0.12370999999999999], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 406.931 [-0.24694236479066664, -0.11286560950177778] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [-0.24895, -0.11860000000000004], [-0.2463200000000001, -0.11434999999999995], [-0.24821000000000004, -0.12342000000000009], [-0.23337999999999992, -0.09756999999999993], [-0.23892000000000002, -0.10153999999999996], [0, 0], [-0.2487299999999999, -0.11434999999999995], [-0.26942, -0.08295999999999992], [-0.2558499999999999, -0.11491000000000007], [-0.24947999999999992, -0.12039], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 411.939 [-0.24627888502364792, -0.11368106005609499] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [-0.24895, -0.11860000000000004], [-0.2463200000000001, -0.11434999999999995], [-0.24821000000000004, -0.12342000000000009], [-0.23337999999999992, -0.09756999999999993], [-0.23892000000000002, -0.10153999999999996], [0, 0], [-0.2487299999999999, -0.11434999999999995], [-0.26942, -0.08295999999999992], [-0.24964000000000008, -0.1216299999999999], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 416.947 [-0.24627888888885022, -0.11368111111060056] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [-0.24895, -0.11860000000000004], [-0.2463200000000001, -0.11434999999999995], [-0.24821000000000004, -0.12342000000000009], [-0.23337999999999992, -0.09756999999999993], [-0.23892000000000002, -0.10153999999999996], [0, 0], [-0.2487299999999999, -0.11434999999999995], [-0.26942, -0.08295999999999992], [-0.24964000000000008, -0.1216299999999999], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 421.955 [-0.24624728888888886, -0.11365062111111109] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [-0.24895, -0.11860000000000004], [-0.2463200000000001, -0.11434999999999995], [-0.24821000000000004, -0.12342000000000009], [-0.23337999999999992, -0.09756999999999993], [-0.2386299999999999, -0.1012599999999999], [0, 0], [-0.2487299999999999, -0.11434999999999995], [-0.26942, -0.08295999999999992], [-0.24964000000000008, -0.1216299999999999], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 426.962 [-0.2463288055728889, -0.1140684689062111] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [-0.24895, -0.11860000000000004], [-0.2463200000000001, -0.11434999999999995], [-0.24821000000000004, -0.12342000000000009], [-0.23337999999999992, -0.09756999999999993], [-0.23937000000000008, -0.10502999999999996], [0, 0], [-0.2487299999999999, -0.11434999999999995], [-0.26942, -0.08295999999999992], [-0.24964000000000008, -0.1216299999999999], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 431.97 [-0.24632888888805576, -0.11406888888468905] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [-0.24895, -0.11860000000000004], [-0.2463200000000001, -0.11434999999999995], [-0.24821000000000004, -0.12342000000000009], [-0.23337999999999992, -0.09756999999999993], [-0.23937000000000008, -0.10502999999999996], [0, 0], [-0.2487299999999999, -0.11434999999999995], [-0.26942, -0.08295999999999992], [-0.24964000000000008, -0.1216299999999999], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 436.977 [-0.2463288888888889, -0.11406888888888884] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [-0.24895, -0.11860000000000004], [-0.2463200000000001, -0.11434999999999995], [-0.24821000000000004, -0.12342000000000009], [-0.23337999999999992, -0.09756999999999993], [-0.23937000000000008, -0.10502999999999996], [0, 0], [-0.2487299999999999, -0.11434999999999995], [-0.26942, -0.08295999999999992], [-0.24964000000000008, -0.1216299999999999], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 441.984 [-0.2463288888888889, -0.11406888888888886] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [-0.24895, -0.11860000000000004], [-0.2463200000000001, -0.11434999999999995], [-0.24821000000000004, -0.12342000000000009], [-0.23337999999999992, -0.09756999999999993], [-0.23937000000000008, -0.10502999999999996], [0, 0], [-0.2487299999999999, -0.11434999999999995], [-0.26942, -0.08295999999999992], [-0.24964000000000008, -0.1216299999999999], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 446.993 [-0.2463288888888889, -0.11406888888888886] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [-0.24895, -0.11860000000000004], [-0.2463200000000001, -0.11434999999999995], [-0.24821000000000004, -0.12342000000000009], [-0.23337999999999992, -0.09756999999999993], [-0.23937000000000008, -0.10502999999999996], [0, 0], [-0.2487299999999999, -0.11434999999999995], [-0.26942, -0.08295999999999992], [-0.24964000000000008, -0.1216299999999999], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 452.0 [-0.2463288888888889, -0.11406888888888886] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [-0.24895, -0.11860000000000004], [-0.2463200000000001, -0.11434999999999995], [-0.24821000000000004, -0.12342000000000009], [-0.23337999999999992, -0.09756999999999993], [-0.23937000000000008, -0.10502999999999996], [0, 0], [-0.2487299999999999, -0.11434999999999995], [-0.26942, -0.08295999999999992], [-0.24964000000000008, -0.1216299999999999], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 457.008 [-0.24649660888888886, -0.11375778188888885] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [-0.24895, -0.11860000000000004], [-0.2463200000000001, -0.11434999999999995], [-0.24971999999999994, -0.12061999999999995], [-0.23337999999999992, -0.09756999999999993], [-0.23937000000000008, -0.10502999999999996], [0, 0], [-0.2487299999999999, -0.11434999999999995], [-0.26942, -0.08295999999999992], [-0.24964000000000008, -0.1216299999999999], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 462.015 [-0.24649666666608888, -0.11375777777781886] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [-0.24895, -0.11860000000000004], [-0.2463200000000001, -0.11434999999999995], [-0.24971999999999994, -0.12061999999999995], [-0.23337999999999992, -0.09756999999999993], [-0.23937000000000008, -0.10502999999999996], [0, 0], [-0.2487299999999999, -0.11434999999999995], [-0.26942, -0.08295999999999992], [-0.24964000000000008, -0.1216299999999999], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 467.023 [-0.24841973366666664, -0.11649952177777775] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [-0.24895, -0.11860000000000004], [-0.2463200000000001, -0.11434999999999995], [-0.24995999999999996, -0.12095999999999996], [-0.23337999999999992, -0.09756999999999993], [-0.23937000000000008, -0.10502999999999996], [0, 0], [-0.2487299999999999, -0.11434999999999995], [-0.25045000000000006, -0.12190999999999996], [-0.24964000000000008, -0.1216299999999999], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 472.03 [-0.24841999999733666, -0.11650111109521777] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [-0.24895, -0.11860000000000004], [-0.2463200000000001, -0.11434999999999995], [-0.24995999999999996, -0.12097000000000002], [-0.23337999999999992, -0.09756999999999993], [-0.23937000000000008, -0.10502999999999996], [0, 0], [-0.2487299999999999, -0.11434999999999995], [-0.25045000000000006, -0.12190999999999996], [-0.24964000000000008, -0.1216299999999999], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 477.039 [-0.24842, -0.11650111111111094] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [-0.24895, -0.11860000000000004], [-0.2463200000000001, -0.11434999999999995], [-0.24995999999999996, -0.12097000000000002], [-0.23337999999999992, -0.09756999999999993], [-0.23937000000000008, -0.10502999999999996], [0, 0], [-0.2487299999999999, -0.11434999999999995], [-0.25045000000000006, -0.12190999999999996], [-0.24964000000000008, -0.1216299999999999], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 482.047 [-0.24842, -0.1165011111111111] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [-0.24895, -0.11860000000000004], [-0.2463200000000001, -0.11434999999999995], [-0.24995999999999996, -0.12097000000000002], [-0.23337999999999992, -0.09756999999999993], [-0.23937000000000008, -0.10502999999999996], [0, 0], [-0.2487299999999999, -0.11434999999999995], [-0.25045000000000006, -0.12190999999999996], [-0.24964000000000008, -0.1216299999999999], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 487.055 [-0.2482672207, -0.11663611091111108] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [-0.24895, -0.11860000000000004], [-0.2463200000000001, -0.11434999999999995], [-0.25015999999999994, -0.12105999999999995], [-0.23337999999999992, -0.09756999999999993], [-0.23937000000000008, -0.10502999999999996], [0, 0], [-0.24697999999999998, -0.11559999999999993], [-0.25045000000000006, -0.12190999999999996], [-0.24964000000000008, -0.1216299999999999], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 492.062 [-0.24813112937220705, -0.11665343196110911] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [-0.24895, -0.11860000000000004], [-0.2463200000000001, -0.11434999999999995], [-0.25001000000000007, -0.12108000000000008], [-0.23337999999999992, -0.09756999999999993], [-0.23937000000000008, -0.10502999999999996], [0, 0], [-0.24608000000000008, -0.11560999999999999], [-0.25045000000000006, -0.12190999999999996], [-0.24964000000000008, -0.1216299999999999], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 497.07 [-0.24811388891129377, -0.1166873333343196] [-0.28401325926305365, 0.4193354248612177] [[-0.25264, -0.11065999999999998], [-0.24895, -0.11860000000000004], [-0.2463200000000001, -0.11434999999999995], [-0.2498499999999999, -0.12142000000000008], [-0.23337999999999992, -0.09756999999999993], [-0.23937000000000008, -0.10502999999999996], [0, 0], [-0.24607, -0.11560999999999999], [-0.25045000000000006, -0.12190999999999996], [-0.24964000000000008, -0.1216299999999999], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 502.077 [-0.24761810263888914, -0.11767557237333333] [-0.28401325926305365, 0.4193354248612177] [[-0.2488300000000001, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.2463200000000001, -0.11434999999999995], [-0.24920999999999993, -0.12112999999999996], [-0.23337999999999992, -0.09756999999999993], [-0.23937000000000008, -0.10502999999999996], [0, 0], [-0.24607, -0.11560999999999999], [-0.25045000000000006, -0.12190999999999996], [-0.24964000000000008, -0.1216299999999999], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 507.084 [-0.2476155555810265, -0.1176755555557237] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.2463200000000001, -0.11434999999999995], [-0.2492000000000001, -0.12112999999999996], [-0.23337999999999992, -0.09756999999999993], [-0.23937000000000008, -0.10502999999999996], [0, 0], [-0.24607, -0.11560999999999999], [-0.25045000000000006, -0.12190999999999996], [-0.24964000000000008, -0.1216299999999999], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 512.093 [-0.24761555555555587, -0.11767555555555553] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.2463200000000001, -0.11434999999999995], [-0.2492000000000001, -0.12112999999999996], [-0.23337999999999992, -0.09756999999999993], [-0.23937000000000008, -0.10502999999999996], [0, 0], [-0.24607, -0.11560999999999999], [-0.25045000000000006, -0.12190999999999996], [-0.24964000000000008, -0.1216299999999999], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 517.102 [-0.24786221985555557, -0.11811444035555554] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.24853999999999998, -0.11830000000000007], [-0.2492000000000001, -0.12112999999999996], [-0.23337999999999992, -0.09756999999999993], [-0.23937000000000008, -0.10502999999999996], [0, 0], [-0.24607, -0.11560999999999999], [-0.25045000000000006, -0.12190999999999996], [-0.24964000000000008, -0.1216299999999999], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 522.109 [-0.24786222222219859, -0.11811444444440355] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.24853999999999998, -0.11830000000000007], [-0.2492000000000001, -0.12112999999999996], [-0.23337999999999992, -0.09756999999999993], [-0.23937000000000008, -0.10502999999999996], [0, 0], [-0.24607, -0.11560999999999999], [-0.25045000000000006, -0.12190999999999996], [-0.24964000000000008, -0.1216299999999999], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 527.117 [-0.24778886022222224, -0.11783330844444444] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.24852999999999992, -0.1182700000000001], [-0.2492000000000001, -0.12112999999999996], [-0.23337999999999992, -0.09756999999999993], [-0.23937000000000008, -0.10502999999999996], [0, 0], [-0.24607, -0.11560999999999999], [-0.25045000000000006, -0.12190999999999996], [-0.24899000000000004, -0.11912999999999996], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 532.125 [-0.24778888888860226, -0.11783333333308446] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.24852999999999992, -0.1182700000000001], [-0.2492000000000001, -0.12112999999999996], [-0.23337999999999992, -0.09756999999999993], [-0.23937000000000008, -0.10502999999999996], [0, 0], [-0.24607, -0.11560999999999999], [-0.25045000000000006, -0.12190999999999996], [-0.24899000000000004, -0.11912999999999996], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
7 537.132 [-0.24778888888888892, -0.11783333333333332] [-0.28401325926305365, 0.4193354248612177] [[-0.24882000000000004, -0.11980999999999997], [-0.24895, -0.11860000000000004], [-0.24852999999999992, -0.1182700000000001], [-0.2492000000000001, -0.12112999999999996], [-0.23337999999999992, -0.09756999999999993], [-0.23937000000000008, -0.10502999999999996], [0, 0], [-0.24607, -0.11560999999999999], [-0.25045000000000006, -0.12190999999999996], [-0.24899000000000004, -0.11912999999999996], [-0.24971999999999994, -0.12101000000000006], [-0.39879, -0.44201], [0.43918999999999997, 0.4318599999999999], [-0.4087700000000001, -0.2951600000000001], [-0.3420399999999999, -0.40121000000000007]]
