ID TIME pos
9 1.211 [-0.5084400377015486, -0.20168966685443257] [-0.40897970959843605, -0.3155085000543717] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
9 341.938 [-0.394967500002284, -0.07161000003839225] [-0.40897970959843605, -0.3155085000543717] [[-0.39344, -0.05987999999999993], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.4280299999999999, -0.19891999999999999], [0, 0], [0, 0], [-0.43103, -0.20307000000000008], [-0.40822, -0.11715000000000009], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.40191, -0.09193999999999991], [-0.38588, -0.12085999999999997], [-0.39813999999999994, -0.10969000000000007], [-0.40654999999999997, -0.10559999999999992], [-0.28553000000000006, 0.4200499999999998]]
9 346.944 [-0.3949675, -0.07161000000000012] [-0.40897970959843605, -0.3155085000543717] [[-0.39344, -0.05987999999999993], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.4280299999999999, -0.19891999999999999], [0, 0], [0, 0], [-0.43103, -0.20307000000000008], [-0.40822, -0.11715000000000009], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.40191, -0.09193999999999991], [-0.38588, -0.12085999999999997], [-0.39813999999999994, -0.10969000000000007], [-0.40654999999999997, -0.10559999999999992], [-0.28553000000000006, 0.4200499999999998]]
9 351.952 [-0.3928525842057351, -0.06308703743404805] [-0.40897970959843605, -0.3155085000543717] [[-0.39344, -0.05987999999999993], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.4280299999999999, -0.19891999999999999], [0, 0], [0, 0], [-0.40718999999999994, -0.10475999999999996], [-0.40822, -0.11715000000000009], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.40191, -0.09193999999999991], [-0.38430999999999993, -0.11681000000000008], [-0.39813999999999994, -0.10969000000000007], [-0.40654999999999997, -0.10559999999999992], [-0.28553000000000006, 0.4200499999999998]]
9 356.959 [-0.39284750001369334, -0.06307583336350923] [-0.40897970959843605, -0.3155085000543717] [[-0.39344, -0.05987999999999993], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.4280299999999999, -0.19891999999999999], [0, 0], [0, 0], [-0.40717000000000003, -0.10472999999999999], [-0.40822, -0.11715000000000009], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.40191, -0.09193999999999991], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40654999999999997, -0.10559999999999992], [-0.28553000000000006, 0.4200499999999998]]
9 361.967 [-0.3928475000000001, -0.06307583333333341] [-0.40897970959843605, -0.3155085000543717] [[-0.39344, -0.05987999999999993], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.4280299999999999, -0.19891999999999999], [0, 0], [0, 0], [-0.40717000000000003, -0.10472999999999999], [-0.40822, -0.11715000000000009], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.40191, -0.09193999999999991], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40654999999999997, -0.10559999999999992], [-0.28553000000000006, 0.4200499999999998]]
9 366.974 [-0.3928475000000001, -0.06307583333333333] [-0.40897970959843605, -0.3155085000543717] [[-0.39344, -0.05987999999999993], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.4280299999999999, -0.19891999999999999], [0, 0], [0, 0], [-0.40717000000000003, -0.10472999999999999], [-0.40822, -0.11715000000000009], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.40191, -0.09193999999999991], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40654999999999997, -0.10559999999999992], [-0.28553000000000006, 0.4200499999999998]]
9 371.982 [-0.392810003413746, -0.0629833516275107] [-0.40897970959843605, -0.3155085000543717] [[-0.39344, -0.05987999999999993], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.4280299999999999, -0.19891999999999999], [0, 0], [0, 0], [-0.40671999999999997, -0.10362000000000005], [-0.40822, -0.11715000000000009], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.40191, -0.09193999999999991], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40654999999999997, -0.10559999999999992], [-0.28553000000000006, 0.4200499999999998]]
9 376.99 [-0.39249729631316355, -0.06023387498108402] [-0.40897970959843605, -0.3155085000543717] [[-0.39344, -0.05987999999999993], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.4280299999999999, -0.19891999999999999], [0, 0], [0, 0], [-0.40657999999999994, -0.10275999999999996], [-0.40822, -0.11715000000000009], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.40191, -0.09193999999999991], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40291999999999994, -0.07336000000000009], [-0.28553000000000006, 0.4200499999999998]]
9 381.998 [-0.39249500000618476, -0.06021500010470163] [-0.40897970959843605, -0.3155085000543717] [[-0.39344, -0.05987999999999993], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.4280299999999999, -0.19891999999999999], [0, 0], [0, 0], [-0.40657999999999994, -0.10271999999999992], [-0.40822, -0.11715000000000009], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.40191, -0.09193999999999991], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.4029100000000001, -0.07328000000000001], [-0.28553000000000006, 0.4200499999999998]]
9 387.006 [-0.3924900295857988, -0.06018352071005945] [-0.40897970959843605, -0.3155085000543717] [[-0.39344, -0.05987999999999993], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.4280299999999999, -0.19891999999999999], [0, 0], [0, 0], [-0.40657999999999994, -0.10271999999999992], [-0.40822, -0.11715000000000009], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.40191, -0.09193999999999991], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
9 392.013 [-0.3924900000000797, -0.06018333333383799] [-0.40897970959843605, -0.3155085000543717] [[-0.39344, -0.05987999999999993], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.4280299999999999, -0.19891999999999999], [0, 0], [0, 0], [-0.40657999999999994, -0.10271999999999992], [-0.40822, -0.11715000000000009], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.40191, -0.09193999999999991], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
9 397.021 [-0.39249000000000006, -0.06018333333333333] [-0.40897970959843605, -0.3155085000543717] [[-0.39344, -0.05987999999999993], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.4280299999999999, -0.19891999999999999], [0, 0], [0, 0], [-0.40657999999999994, -0.10271999999999992], [-0.40822, -0.11715000000000009], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.40191, -0.09193999999999991], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
9 402.029 [-0.39238750393893773, -0.0597100179732269] [-0.40897970959843605, -0.3155085000543717] [[-0.39344, -0.05987999999999993], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.4280299999999999, -0.19891999999999999], [0, 0], [0, 0], [-0.4053500000000001, -0.09704000000000002], [-0.40822, -0.11715000000000009], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.40191, -0.09193999999999991], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
9 407.037 [-0.3923875000000106, -0.05971000000004841] [-0.40897970959843605, -0.3155085000543717] [[-0.39344, -0.05987999999999993], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.4280299999999999, -0.19891999999999999], [0, 0], [0, 0], [-0.4053500000000001, -0.09704000000000002], [-0.40822, -0.11715000000000009], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.40191, -0.09193999999999991], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
9 412.045 [-0.39235002162039145, -0.059829107874374156] [-0.40897970959843605, -0.3155085000543717] [[-0.39344, -0.05987999999999993], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.4280299999999999, -0.19891999999999999], [0, 0], [0, 0], [-0.40490000000000004, -0.09847000000000006], [-0.40822, -0.11715000000000009], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.40191, -0.09193999999999991], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
9 417.052 [-0.3921792857143398, -0.0626870833331863] [-0.40897970959843605, -0.3155085000543717] [[-0.39344, -0.05987999999999993], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.4280299999999999, -0.19891999999999999], [0, 0], [-0.39076, -0.10082999999999998], [-0.4040999999999999, -0.09748000000000001], [-0.40822, -0.11715000000000009], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.40191, -0.09193999999999991], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
9 422.059 [-0.3919717745754852, -0.06262094956172157] [-0.40897970959843605, -0.3155085000543717] [[-0.39344, -0.05987999999999993], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.4280299999999999, -0.19891999999999999], [0, 0], [-0.3897600000000001, -0.09993000000000007], [-0.40393999999999997, -0.09756999999999993], [-0.40822, -0.11715000000000009], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.40052, -0.08897], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
9 427.067 [-0.3919661546933097, -0.06259704503880371] [-0.40897970959843605, -0.3155085000543717] [[-0.39344, -0.05987999999999993], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.4280299999999999, -0.19891999999999999], [0, 0], [-0.3897600000000001, -0.09992000000000001], [-0.40393999999999997, -0.09756999999999993], [-0.40822, -0.11715000000000009], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.4004700000000001, -0.08872999999999998], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
9 432.075 [-0.39196615384615546, -0.06259692307714985] [-0.40897970959843605, -0.3155085000543717] [[-0.39344, -0.05987999999999993], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.4280299999999999, -0.19891999999999999], [0, 0], [-0.3897600000000001, -0.09992000000000001], [-0.40393999999999997, -0.09756999999999993], [-0.40822, -0.11715000000000009], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.4004700000000001, -0.08872999999999998], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
9 437.082 [-0.3919630770031718, -0.06259615386617758] [-0.40897970959843605, -0.3155085000543717] [[-0.39344, -0.05987999999999993], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.4280299999999999, -0.19891999999999999], [0, 0], [-0.3897600000000001, -0.09992000000000001], [-0.4038999999999999, -0.09756000000000009], [-0.40822, -0.11715000000000009], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.4004700000000001, -0.08872999999999998], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
9 442.09 [-0.39196307692307714, -0.0625961538461539] [-0.40897970959843605, -0.3155085000543717] [[-0.39344, -0.05987999999999993], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.4280299999999999, -0.19891999999999999], [0, 0], [-0.3897600000000001, -0.09992000000000001], [-0.4038999999999999, -0.09756000000000009], [-0.40822, -0.11715000000000009], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.4004700000000001, -0.08872999999999998], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
9 447.097 [-0.39183538518749067, -0.06237230853616398] [-0.40897970959843605, -0.3155085000543717] [[-0.3917900000000001, -0.056990000000000096], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.4280299999999999, -0.19891999999999999], [0, 0], [-0.3897600000000001, -0.09992000000000001], [-0.4038900000000001, -0.09753999999999996], [-0.40822, -0.11715000000000009], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.4004700000000001, -0.08872999999999998], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
9 452.104 [-0.39167237154791373, -0.06168287724666162] [-0.40897970959843605, -0.3155085000543717] [[-0.39166999999999996, -0.056720000000000104], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.4280299999999999, -0.19891999999999999], [0, 0], [-0.3877900000000001, -0.09085999999999994], [-0.40388, -0.09753999999999996], [-0.40822, -0.11715000000000009], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.40030999999999994, -0.08844999999999992], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
9 457.11 [-0.38854682132513896, -0.05011292869577642] [-0.40897970959843605, -0.3155085000543717] [[-0.3901699999999999, -0.05442999999999998], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.3896900000000001, -0.0474699999999999], [0, 0], [-0.38775000000000004, -0.09067000000000003], [-0.40388, -0.09753999999999996], [-0.40822, -0.11715000000000009], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.39696, -0.0818000000000001], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
9 462.117 [-0.38817769516946316, -0.0489894097008105] [-0.40897970959843605, -0.3155085000543717] [[-0.3901699999999999, -0.05442999999999998], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.38869, -0.04577999999999993], [0, 0], [-0.3866799999999999, -0.08857000000000004], [-0.40388, -0.09753999999999996], [-0.40822, -0.11715000000000009], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.39696, -0.0818000000000001], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
9 467.125 [-0.3881831505431056, -0.04872556808437278] [-0.40897970959843605, -0.3155085000543717] [[-0.3901699999999999, -0.05442999999999998], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.38842, -0.0450299999999999], [0, 0], [-0.38703, -0.08589000000000002], [-0.40388, -0.09753999999999996], [-0.40822, -0.11715000000000009], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.39696, -0.0818000000000001], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
9 472.132 [-0.38818307692321385, -0.048725384615725766] [-0.40897970959843605, -0.3155085000543717] [[-0.3901699999999999, -0.05442999999999998], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.38842, -0.0450299999999999], [0, 0], [-0.38703, -0.08589000000000002], [-0.40388, -0.09753999999999996], [-0.40822, -0.11715000000000009], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.39696, -0.0818000000000001], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
9 477.139 [-0.388183076923077, -0.04872538461538463] [-0.40897970959843605, -0.3155085000543717] [[-0.3901699999999999, -0.05442999999999998], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.38842, -0.0450299999999999], [0, 0], [-0.38703, -0.08589000000000002], [-0.40388, -0.09753999999999996], [-0.40822, -0.11715000000000009], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.39696, -0.0818000000000001], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
9 482.147 [-0.388183076923077, -0.04872538461538463] [-0.40897970959843605, -0.3155085000543717] [[-0.3901699999999999, -0.05442999999999998], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.38842, -0.0450299999999999], [0, 0], [-0.38703, -0.08589000000000002], [-0.40388, -0.09753999999999996], [-0.40822, -0.11715000000000009], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.39696, -0.0818000000000001], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
9 487.154 [-0.388183076923077, -0.04872538461538463] [-0.40897970959843605, -0.3155085000543717] [[-0.3901699999999999, -0.05442999999999998], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.38842, -0.0450299999999999], [0, 0], [-0.38703, -0.08589000000000002], [-0.40388, -0.09753999999999996], [-0.40822, -0.11715000000000009], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.39696, -0.0818000000000001], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
9 492.162 [-0.388183076923077, -0.04872538461538463] [-0.40897970959843605, -0.3155085000543717] [[-0.3901699999999999, -0.05442999999999998], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.38842, -0.0450299999999999], [0, 0], [-0.38703, -0.08589000000000002], [-0.40388, -0.09753999999999996], [-0.40822, -0.11715000000000009], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.39696, -0.0818000000000001], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
9 497.169 [-0.3876492831912986, -0.047339859834043506] [-0.40897970959843605, -0.3155085000543717] [[-0.3901699999999999, -0.05442999999999998], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.38842, -0.0450299999999999], [0, 0], [-0.38703, -0.08589000000000002], [-0.40388, -0.09753999999999996], [-0.40127, -0.0990899999999999], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.39696, -0.0818000000000001], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
9 502.177 [-0.3876476923106503, -0.04733153849560421] [-0.40897970959843605, -0.3155085000543717] [[-0.3901699999999999, -0.05442999999999998], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.38842, -0.0450299999999999], [0, 0], [-0.38703, -0.08589000000000002], [-0.40388, -0.09753999999999996], [-0.40125999999999995, -0.09902999999999995], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.39696, -0.0818000000000001], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
9 507.185 [-0.38748927394034544, -0.046848732339089545] [-0.40897970959843605, -0.3155085000543717] [[-0.3901699999999999, -0.05442999999999998], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.3863399999999999, -0.03868999999999989], [0, 0], [-0.38703, -0.08589000000000002], [-0.40388, -0.09753999999999996], [-0.40125999999999995, -0.09902999999999995], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.39696, -0.0818000000000001], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
9 512.193 [-0.3874876923106331, -0.04684384616293125] [-0.40897970959843605, -0.3155085000543717] [[-0.3901699999999999, -0.05442999999999998], [-0.39663000000000004, -0.11495999999999995], [-0.39629000000000003, -0.05736999999999992], [-0.3863399999999999, -0.03868999999999989], [0, 0], [-0.38703, -0.08589000000000002], [-0.40388, -0.09753999999999996], [-0.40125999999999995, -0.09902999999999995], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.39696, -0.0818000000000001], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
9 517.201 [-0.3867906879345145, -0.04202233740749049] [-0.40897970959843605, -0.3155085000543717] [[-0.3901699999999999, -0.05442999999999998], [-0.38755000000000006, -0.05218999999999996], [-0.39629000000000003, -0.05736999999999992], [-0.3863399999999999, -0.03868999999999989], [0, 0], [-0.38703, -0.08589000000000002], [-0.40388, -0.09753999999999996], [-0.40125999999999995, -0.09902999999999995], [0, 0], [-0.4079600000000001, -0.09993000000000007], [-0.39696, -0.0818000000000001], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
9 522.209 [-0.3850623282164573, -0.03787549990766014] [-0.40897970959843605, -0.3155085000543717] [[-0.3901699999999999, -0.05442999999999998], [-0.38739999999999997, -0.05180000000000007], [-0.39629000000000003, -0.05736999999999992], [-0.3863399999999999, -0.03868999999999989], [0, 0], [-0.38703, -0.08589000000000002], [-0.40388, -0.09753999999999996], [-0.40125999999999995, -0.09902999999999995], [0, 0], [-0.3856599999999999, -0.046499999999999986], [-0.39696, -0.0818000000000001], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
9 527.217 [-0.38500231282413616, -0.03767385379882621] [-0.40897970959843605, -0.3155085000543717] [[-0.3901699999999999, -0.05442999999999998], [-0.3867400000000001, -0.049430000000000085], [-0.39629000000000003, -0.05736999999999992], [-0.3863399999999999, -0.03868999999999989], [0, 0], [-0.38703, -0.08589000000000002], [-0.40388, -0.09753999999999996], [-0.40125999999999995, -0.09902999999999995], [0, 0], [-0.38554, -0.0462499999999999], [-0.39696, -0.0818000000000001], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
9 532.324 [-0.384440020884737, -0.03550700707639264] [-0.40897970959843605, -0.3155085000543717] [[-0.3901699999999999, -0.05442999999999998], [-0.3867400000000001, -0.049430000000000085], [-0.39629000000000003, -0.05736999999999992], [-0.3863399999999999, -0.03868999999999989], [0, 0], [-0.38703, -0.08589000000000002], [-0.40388, -0.09753999999999996], [-0.40125999999999995, -0.09902999999999995], [0, 0], [-0.38554, -0.0462499999999999], [-0.38965000000000005, -0.053630000000000067], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
9 537.331 [-0.38430239249275017, -0.034963355813439116] [-0.40897970959843605, -0.3155085000543717] [[-0.3901699999999999, -0.05442999999999998], [-0.3867400000000001, -0.049430000000000085], [-0.39629000000000003, -0.05736999999999992], [-0.3863399999999999, -0.03868999999999989], [0, 0], [-0.38703, -0.08589000000000002], [-0.40388, -0.09753999999999996], [-0.40125999999999995, -0.09902999999999995], [0, 0], [-0.3839600000000001, -0.04008999999999996], [-0.38944, -0.0527200000000001], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
9 542.339 [-0.38216148718240994, -0.03248168375408277] [-0.40897970959843605, -0.3155085000543717] [[-0.3852199999999999, -0.04186000000000001], [-0.3867400000000001, -0.049430000000000085], [-0.39629000000000003, -0.05736999999999992], [-0.3863399999999999, -0.03868999999999989], [0, 0], [-0.38703, -0.08589000000000002], [-0.38067000000000006, -0.07753999999999994], [-0.40125999999999995, -0.09902999999999995], [0, 0], [-0.38408, -0.04004999999999992], [-0.38944, -0.0527200000000001], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
9 547.347 [-0.3821300001143258, -0.03241153900101847] [-0.40897970959843605, -0.3155085000543717] [[-0.3851199999999999, -0.041590000000000016], [-0.3867400000000001, -0.049430000000000085], [-0.39629000000000003, -0.05736999999999992], [-0.3863399999999999, -0.03868999999999989], [0, 0], [-0.38703, -0.08589000000000002], [-0.3805700000000001, -0.07725000000000004], [-0.40125999999999995, -0.09902999999999995], [0, 0], [-0.38408, -0.04004999999999992], [-0.38944, -0.0527200000000001], [-0.3843000000000001, -0.11678999999999995], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
9 552.354 [-0.38245702568126394, -0.025101506127541747] [-0.40897970959843605, -0.3155085000543717] [[-0.38514000000000004, -0.0410299999999999], [-0.3867400000000001, -0.049430000000000085], [-0.39629000000000003, -0.05736999999999992], [-0.3863399999999999, -0.03868999999999989], [0, 0], [-0.38703, -0.08589000000000002], [-0.3805700000000001, -0.07725000000000004], [-0.40125999999999995, -0.09902999999999995], [0, 0], [-0.38498999999999994, -0.0329600000000001], [-0.38944, -0.0527200000000001], [-0.3876200000000001, -0.029390000000000027], [-0.39813999999999994, -0.10969000000000007], [-0.40284999999999993, -0.07289999999999996], [-0.28553000000000006, 0.4200499999999998]]
