ID TIME pos
7 1.209 [-0.6137770667372029, 0.5250012924627148] [-0.4047270975729192, 0.41893636470177176] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
7 342.029 [-0.24197000000000002, 0.10614571428571423] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.22919, 0.11059999999999981], [-0.23496000000000006, 0.10821000000000014], [-0.16531000000000007, 0.10309999999999997], [0, 0], [0, 0], [-0.2566600000000001, 0.0837699999999999], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 347.037 [-0.24197000000000002, 0.10614571428571423] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.22919, 0.11059999999999981], [-0.23496000000000006, 0.10821000000000014], [-0.16531000000000007, 0.10309999999999997], [0, 0], [0, 0], [-0.2566600000000001, 0.0837699999999999], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 352.045 [-0.24197000000000002, 0.10614571428571423] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.22919, 0.11059999999999981], [-0.23496000000000006, 0.10821000000000014], [-0.16531000000000007, 0.10309999999999997], [0, 0], [0, 0], [-0.2566600000000001, 0.0837699999999999], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 357.053 [-0.24197000000000002, 0.10614571428571423] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.22919, 0.11059999999999981], [-0.23496000000000006, 0.10821000000000014], [-0.16531000000000007, 0.10309999999999997], [0, 0], [0, 0], [-0.2566600000000001, 0.0837699999999999], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 362.06 [-0.24197000000000002, 0.10614571428571423] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.22919, 0.11059999999999981], [-0.23496000000000006, 0.10821000000000014], [-0.16531000000000007, 0.10309999999999997], [0, 0], [0, 0], [-0.2566600000000001, 0.0837699999999999], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 367.068 [-0.24213562500000002, 0.10620040178571427] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.23496000000000006, 0.10821000000000014], [-0.16531000000000007, 0.10309999999999997], [0, 0], [0, 0], [-0.2566600000000001, 0.0837699999999999], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 372.076 [-0.24263618628305517, 0.10656675983847326] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.23496000000000006, 0.10821000000000014], [-0.16531000000000007, 0.10309999999999997], [-0.24611000000000005, 0.10911999999999988], [0, 0], [-0.2566600000000001, 0.0837699999999999], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 377.084 [-0.24263375004125867, 0.10656625000863412] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.23496000000000006, 0.10821000000000014], [-0.16531000000000007, 0.10309999999999997], [-0.24609999999999999, 0.10911999999999988], [0, 0], [-0.2566600000000001, 0.0837699999999999], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 382.091 [-0.24263375000000073, 0.10656625000000013] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.23496000000000006, 0.10821000000000014], [-0.16531000000000007, 0.10309999999999997], [-0.24609999999999999, 0.10911999999999988], [0, 0], [-0.2566600000000001, 0.0837699999999999], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 387.098 [-0.24263375000000004, 0.10656624999999997] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.23496000000000006, 0.10821000000000014], [-0.16531000000000007, 0.10309999999999997], [-0.24609999999999999, 0.10911999999999988], [0, 0], [-0.2566600000000001, 0.0837699999999999], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 392.106 [-0.24263375000000004, 0.10656624999999997] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.23496000000000006, 0.10821000000000014], [-0.16531000000000007, 0.10309999999999997], [-0.24609999999999999, 0.10911999999999988], [0, 0], [-0.2566600000000001, 0.0837699999999999], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 397.113 [-0.24263375000000004, 0.10656624999999997] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.23496000000000006, 0.10821000000000014], [-0.16531000000000007, 0.10309999999999997], [-0.24609999999999999, 0.10911999999999988], [0, 0], [-0.2566600000000001, 0.0837699999999999], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 402.12 [-0.24263375000000004, 0.10656624999999997] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.23496000000000006, 0.10821000000000014], [-0.16531000000000007, 0.10309999999999997], [-0.24609999999999999, 0.10911999999999988], [0, 0], [-0.2566600000000001, 0.0837699999999999], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 407.128 [-0.24263375000000004, 0.10656624999999997] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.23496000000000006, 0.10821000000000014], [-0.16531000000000007, 0.10309999999999997], [-0.24609999999999999, 0.10911999999999988], [0, 0], [-0.2566600000000001, 0.0837699999999999], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 412.135 [-0.2429606087105624, 0.10662352023319611] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.2375799999999999, 0.10867000000000004], [-0.16531000000000007, 0.10309999999999997], [-0.24609999999999999, 0.10911999999999988], [0, 0], [-0.2566600000000001, 0.0837699999999999], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 417.143 [-0.24296000017965946, 0.10662374999610884] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.23757000000000006, 0.10867000000000004], [-0.16531000000000007, 0.10309999999999997], [-0.24609999999999999, 0.10911999999999988], [0, 0], [-0.2566600000000001, 0.0837699999999999], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 422.15 [-0.24296000000000306, 0.10662374999999989] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.23757000000000006, 0.10867000000000004], [-0.16531000000000007, 0.10309999999999997], [-0.24609999999999999, 0.10911999999999988], [0, 0], [-0.2566600000000001, 0.0837699999999999], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 427.158 [-0.24296, 0.10662374999999996] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.23757000000000006, 0.10867000000000004], [-0.16531000000000007, 0.10309999999999997], [-0.24609999999999999, 0.10911999999999988], [0, 0], [-0.2566600000000001, 0.0837699999999999], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 432.166 [-0.24296, 0.10662374999999996] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.23757000000000006, 0.10867000000000004], [-0.16531000000000007, 0.10309999999999997], [-0.24609999999999999, 0.10911999999999988], [0, 0], [-0.2566600000000001, 0.0837699999999999], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 437.173 [-0.24137183931988687, 0.11000745793747566] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.23764000000000007, 0.10941000000000001], [-0.16531000000000007, 0.10309999999999997], [-0.24609999999999999, 0.10911999999999988], [0, 0], [-0.24391000000000007, 0.11012000000000022], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 442.181 [-0.24137999969244728, 0.11001249991461225] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.2376799999999999, 0.10943000000000014], [-0.16531000000000007, 0.10309999999999997], [-0.24609999999999999, 0.10911999999999988], [0, 0], [-0.24391000000000007, 0.11012000000000022], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 447.189 [-0.2413799999999948, 0.11001249999999857] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.2376799999999999, 0.10943000000000014], [-0.16531000000000007, 0.10309999999999997], [-0.24609999999999999, 0.10911999999999988], [0, 0], [-0.24391000000000007, 0.11012000000000022], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 452.196 [-0.24137999999999998, 0.11001250000000001] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.2376799999999999, 0.10943000000000014], [-0.16531000000000007, 0.10309999999999997], [-0.24609999999999999, 0.10911999999999988], [0, 0], [-0.24391000000000007, 0.11012000000000022], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 457.204 [-0.24137999999999998, 0.11001250000000001] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.2376799999999999, 0.10943000000000014], [-0.16531000000000007, 0.10309999999999997], [-0.24609999999999999, 0.10911999999999988], [0, 0], [-0.24391000000000007, 0.11012000000000022], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 462.212 [-0.24137999999999998, 0.11001250000000001] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.2376799999999999, 0.10943000000000014], [-0.16531000000000007, 0.10309999999999997], [-0.24609999999999999, 0.10911999999999988], [0, 0], [-0.24391000000000007, 0.11012000000000022], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 467.219 [-0.24137999999999998, 0.11001250000000001] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.2376799999999999, 0.10943000000000014], [-0.16531000000000007, 0.10309999999999997], [-0.24609999999999999, 0.10911999999999988], [0, 0], [-0.24391000000000007, 0.11012000000000022], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 472.227 [-0.24049181984453588, 0.11009349984758426] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.2376799999999999, 0.10943000000000014], [-0.16531000000000007, 0.10309999999999997], [-0.23899000000000004, 0.10977000000000015], [0, 0], [-0.24391000000000007, 0.11012000000000022], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 477.234 [-0.24049125000965038, 0.11009374999576368] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.2376799999999999, 0.10943000000000014], [-0.16531000000000007, 0.10309999999999997], [-0.23899000000000004, 0.10977000000000015], [0, 0], [-0.24391000000000007, 0.11012000000000022], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 482.241 [-0.24043428155006874, 0.11015719307270228] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.2376799999999999, 0.10943000000000014], [-0.16531000000000007, 0.10309999999999997], [-0.23899000000000004, 0.10977000000000015], [0, 0], [-0.24344999999999994, 0.11063], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 487.249 [-0.2404373148449855, 0.11015749999480218] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.2376799999999999, 0.10943000000000014], [-0.16531000000000007, 0.10309999999999997], [-0.23899000000000004, 0.10977000000000015], [0, 0], [-0.24347999999999992, 0.11063], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 492.257 [-0.24043749999686437, 0.11015749999999994] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.2376799999999999, 0.10943000000000014], [-0.16531000000000007, 0.10309999999999997], [-0.23899000000000004, 0.10977000000000015], [0, 0], [-0.24347999999999992, 0.11063], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 497.264 [-0.24043749999999994, 0.11015750000000002] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.2376799999999999, 0.10943000000000014], [-0.16531000000000007, 0.10309999999999997], [-0.23899000000000004, 0.10977000000000015], [0, 0], [-0.24347999999999992, 0.11063], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 502.271 [-0.24043749999999997, 0.11015750000000002] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.2376799999999999, 0.10943000000000014], [-0.16531000000000007, 0.10309999999999997], [-0.23899000000000004, 0.10977000000000015], [0, 0], [-0.24347999999999992, 0.11063], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 507.279 [-0.24043749999999997, 0.11015750000000002] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.2376799999999999, 0.10943000000000014], [-0.16531000000000007, 0.10309999999999997], [-0.23899000000000004, 0.10977000000000015], [0, 0], [-0.24347999999999992, 0.11063], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 512.286 [-0.24043749999999997, 0.11015750000000002] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.2376799999999999, 0.10943000000000014], [-0.16531000000000007, 0.10309999999999997], [-0.23899000000000004, 0.10977000000000015], [0, 0], [-0.24347999999999992, 0.11063], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 517.295 [-0.2402879801097393, 0.11016247942386831] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.2376799999999999, 0.10943000000000014], [-0.16531000000000007, 0.10309999999999997], [-0.23778999999999995, 0.10980999999999996], [0, 0], [-0.24347999999999992, 0.11063], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 522.302 [-0.2430814506254146, 0.1097709636484856] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.2376799999999999, 0.10943000000000014], [-0.2393099999999999, 0.10970000000000013], [-0.23778999999999995, 0.10980999999999996], [0, 0], [-0.24347999999999992, 0.11063], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 527.31 [-0.24308874987638443, 0.10977000001631951] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.2376799999999999, 0.10943000000000014], [-0.23931999999999998, 0.10970000000000013], [-0.23778999999999995, 0.10980999999999996], [0, 0], [-0.24347999999999992, 0.11063], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 532.318 [-0.24308874999999786, 0.10977000000000031] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.2376799999999999, 0.10943000000000014], [-0.23931999999999998, 0.10970000000000013], [-0.23778999999999995, 0.10980999999999996], [0, 0], [-0.24347999999999992, 0.11063], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 537.326 [-0.24308874999999996, 0.10977000000000003] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.2376799999999999, 0.10943000000000014], [-0.23931999999999998, 0.10970000000000013], [-0.23778999999999995, 0.10980999999999996], [0, 0], [-0.24347999999999992, 0.11063], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 542.334 [-0.24308874999999996, 0.10977000000000003] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.2376799999999999, 0.10943000000000014], [-0.23931999999999998, 0.10970000000000013], [-0.23778999999999995, 0.10980999999999996], [0, 0], [-0.24347999999999992, 0.11063], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
7 547.341 [-0.2431231944444444, 0.10978] [-0.4047270975729192, 0.41893636470177176] [[-0.2577100000000001, 0.10505999999999993], [-0.24197000000000002, 0.11393999999999993], [-0.23036999999999996, 0.11099000000000014], [-0.2376799999999999, 0.10943000000000014], [-0.23963, 0.10978999999999983], [-0.23778999999999995, 0.10980999999999996], [0, 0], [-0.24347999999999992, 0.11063], [-0.04092999999999991, 0.0985999999999998], [-0.2563899999999999, 0.10860000000000003], [0, 0], [-0.21690999999999994, 0.11283999999999983], [0.2832300000000001, -0.44798000000000004], [0.4373100000000001, 0.31575], [-0.41311999999999993, -0.4263999999999999]]
