ID TIME pos
1 366.891 [-0.1553934907157055, -0.2283895352370794] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.19821, -0.2130399999999999], [0, 0], [-0.15602000000000005, -0.2114799999999999], [0, 0], [-0.17718999999999996, -0.20080999999999993], [0, 0], [-0.25601000000000007, -0.16737000000000002], [0.3001499999999999, -0.3923700000000001], [-0.1916500000000001, -0.1951099999999999], [0, 0], [0.3382100000000001, -0.6014999999999999], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 371.899 [-0.16296148222296483, -0.22542644484998686] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.19934999999999992, -0.21262000000000003], [0, 0], [-0.1713, -0.2030099999999999], [0, 0], [-0.17718999999999996, -0.20080999999999993], [0, 0], [-0.25601000000000007, -0.16737000000000002], [0.3001499999999999, -0.3923700000000001], [-0.25107999999999997, -0.17443000000000008], [0, 0], [0.3382100000000001, -0.6014999999999999], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 376.907 [-0.16608923607376816, -0.2223127328688134] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.19934999999999992, -0.21262000000000003], [0, 0], [-0.21184000000000003, -0.18863000000000008], [0, 0], [-0.17718999999999996, -0.20080999999999993], [-0.15165000000000006, -0.20788000000000006], [-0.25601000000000007, -0.16737000000000002], [0.3001499999999999, -0.3923700000000001], [-0.2557100000000001, -0.1722999999999999], [0, 0], [0.3382100000000001, -0.6014999999999999], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 381.915 [-0.1661082142923138, -0.22047056664879994] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.19934999999999992, -0.21262000000000003], [-0.16572999999999993, -0.20055], [-0.21184000000000003, -0.18863000000000008], [0, 0], [-0.17718999999999996, -0.20080999999999993], [-0.15216000000000007, -0.20755999999999997], [-0.25601000000000007, -0.16737000000000002], [0.3001499999999999, -0.3923700000000001], [-0.2557100000000001, -0.1722999999999999], [0, 0], [0.3382100000000001, -0.6014999999999999], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 386.923 [-0.16611166665736843, -0.22046916667043728] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.19934999999999992, -0.21262000000000003], [-0.16575000000000006, -0.20053999999999994], [-0.21184000000000003, -0.18863000000000008], [0, 0], [-0.17718999999999996, -0.20080999999999993], [-0.15216000000000007, -0.20755999999999997], [-0.25601000000000007, -0.16737000000000002], [0.3001499999999999, -0.3923700000000001], [-0.2557100000000001, -0.1722999999999999], [0, 0], [0.3382100000000001, -0.6014999999999999], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 391.931 [-0.16611166666666666, -0.22046916666666672] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.19934999999999992, -0.21262000000000003], [-0.16575000000000006, -0.20053999999999994], [-0.21184000000000003, -0.18863000000000008], [0, 0], [-0.17718999999999996, -0.20080999999999993], [-0.15216000000000007, -0.20755999999999997], [-0.25601000000000007, -0.16737000000000002], [0.3001499999999999, -0.3923700000000001], [-0.2557100000000001, -0.1722999999999999], [0, 0], [0.3382100000000001, -0.6014999999999999], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 396.939 [-0.16611166666666666, -0.22046916666666672] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.19934999999999992, -0.21262000000000003], [-0.16575000000000006, -0.20053999999999994], [-0.21184000000000003, -0.18863000000000008], [0, 0], [-0.17718999999999996, -0.20080999999999993], [-0.15216000000000007, -0.20755999999999997], [-0.25601000000000007, -0.16737000000000002], [0.3001499999999999, -0.3923700000000001], [-0.2557100000000001, -0.1722999999999999], [0, 0], [0.3382100000000001, -0.6014999999999999], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 401.948 [-0.17002921066605983, -0.21762307429503433] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.2190700000000001, -0.2053100000000001], [-0.16575000000000006, -0.20053999999999994], [-0.21184000000000003, -0.18863000000000008], [0, 0], [-0.17718999999999996, -0.20080999999999993], [-0.15216000000000007, -0.20755999999999997], [-0.25601000000000007, -0.16737000000000002], [0.3001499999999999, -0.3923700000000001], [-0.2557100000000001, -0.1722999999999999], [-0.1996, -0.18853999999999993], [0.3382100000000001, -0.6014999999999999], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 406.955 [-0.17025307068708478, -0.21740769823041428] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.21936, -0.20503000000000005], [-0.16575000000000006, -0.20053999999999994], [-0.21184000000000003, -0.18863000000000008], [0, 0], [-0.17718999999999996, -0.20080999999999993], [-0.15216000000000007, -0.20755999999999997], [-0.25601000000000007, -0.16737000000000002], [0.3001499999999999, -0.3923700000000001], [-0.2557100000000001, -0.1722999999999999], [-0.19994, -0.1882600000000001], [0.3382100000000001, -0.6014999999999999], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 411.963 [-0.17025307692306532, -0.21740769230770338] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.21936, -0.20503000000000005], [-0.16575000000000006, -0.20053999999999994], [-0.21184000000000003, -0.18863000000000008], [0, 0], [-0.17718999999999996, -0.20080999999999993], [-0.15216000000000007, -0.20755999999999997], [-0.25601000000000007, -0.16737000000000002], [0.3001499999999999, -0.3923700000000001], [-0.2557100000000001, -0.1722999999999999], [-0.19994, -0.1882600000000001], [0.3382100000000001, -0.6014999999999999], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 416.972 [-0.17025307692307695, -0.21740769230769236] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.21936, -0.20503000000000005], [-0.16575000000000006, -0.20053999999999994], [-0.21184000000000003, -0.18863000000000008], [0, 0], [-0.17718999999999996, -0.20080999999999993], [-0.15216000000000007, -0.20755999999999997], [-0.25601000000000007, -0.16737000000000002], [0.3001499999999999, -0.3923700000000001], [-0.2557100000000001, -0.1722999999999999], [-0.19994, -0.1882600000000001], [0.3382100000000001, -0.6014999999999999], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 421.98 [-0.17025307692307695, -0.21740769230769236] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.21936, -0.20503000000000005], [-0.16575000000000006, -0.20053999999999994], [-0.21184000000000003, -0.18863000000000008], [0, 0], [-0.17718999999999996, -0.20080999999999993], [-0.15216000000000007, -0.20755999999999997], [-0.25601000000000007, -0.16737000000000002], [0.3001499999999999, -0.3923700000000001], [-0.2557100000000001, -0.1722999999999999], [-0.19994, -0.1882600000000001], [0.3382100000000001, -0.6014999999999999], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 426.988 [-0.17025307692307695, -0.21740769230769236] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.21936, -0.20503000000000005], [-0.16575000000000006, -0.20053999999999994], [-0.21184000000000003, -0.18863000000000008], [0, 0], [-0.17718999999999996, -0.20080999999999993], [-0.15216000000000007, -0.20755999999999997], [-0.25601000000000007, -0.16737000000000002], [0.3001499999999999, -0.3923700000000001], [-0.2557100000000001, -0.1722999999999999], [-0.19994, -0.1882600000000001], [0.3382100000000001, -0.6014999999999999], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 431.996 [-0.1699662584099574, -0.21748304945054947] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.21936, -0.20503000000000005], [-0.16575000000000006, -0.20053999999999994], [-0.21184000000000003, -0.18863000000000008], [0, 0], [-0.17718999999999996, -0.20080999999999993], [-0.15216000000000007, -0.20755999999999997], [-0.25601000000000007, -0.16737000000000002], [0.3001499999999999, -0.3923700000000001], [-0.2557100000000001, -0.1722999999999999], [-0.19621, -0.18924000000000007], [0.3382100000000001, -0.6014999999999999], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 437.004 [-0.1699661538463483, -0.21748307692302585] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.21936, -0.20503000000000005], [-0.16575000000000006, -0.20053999999999994], [-0.21184000000000003, -0.18863000000000008], [0, 0], [-0.17718999999999996, -0.20080999999999993], [-0.15216000000000007, -0.20755999999999997], [-0.25601000000000007, -0.16737000000000002], [0.3001499999999999, -0.3923700000000001], [-0.2557100000000001, -0.1722999999999999], [-0.19621, -0.18924000000000007], [0.3382100000000001, -0.6014999999999999], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 442.012 [-0.16996615384615385, -0.21748307692307692] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.21936, -0.20503000000000005], [-0.16575000000000006, -0.20053999999999994], [-0.21184000000000003, -0.18863000000000008], [0, 0], [-0.17718999999999996, -0.20080999999999993], [-0.15216000000000007, -0.20755999999999997], [-0.25601000000000007, -0.16737000000000002], [0.3001499999999999, -0.3923700000000001], [-0.2557100000000001, -0.1722999999999999], [-0.19621, -0.18924000000000007], [0.3382100000000001, -0.6014999999999999], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 447.02 [-0.1773197252747253, -0.21460593406593412] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.21936, -0.20503000000000005], [-0.16575000000000006, -0.20053999999999994], [-0.21184000000000003, -0.18863000000000008], [0, 0], [-0.28014000000000006, -0.16053000000000006], [-0.15216000000000007, -0.20755999999999997], [-0.25601000000000007, -0.16737000000000002], [0.3001499999999999, -0.3923700000000001], [-0.2557100000000001, -0.1722999999999999], [-0.19621, -0.18924000000000007], [0.3382100000000001, -0.6014999999999999], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 452.028 [-0.1780346128654082, -0.21429153978984591] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.21936, -0.20503000000000005], [-0.16575000000000006, -0.20053999999999994], [-0.21184000000000003, -0.18863000000000008], [0, 0], [-0.2820800000000001, -0.1593199999999999], [-0.15216000000000007, -0.20755999999999997], [-0.25601000000000007, -0.16737000000000002], [0.3001499999999999, -0.3923700000000001], [-0.2557100000000001, -0.1722999999999999], [-0.19621, -0.18924000000000007], [0.3382100000000001, -0.6014999999999999], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 457.036 [-0.1780346153846107, -0.21429153846154095] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.21936, -0.20503000000000005], [-0.16575000000000006, -0.20053999999999994], [-0.21184000000000003, -0.18863000000000008], [0, 0], [-0.2820800000000001, -0.1593199999999999], [-0.15216000000000007, -0.20755999999999997], [-0.25601000000000007, -0.16737000000000002], [0.3001499999999999, -0.3923700000000001], [-0.2557100000000001, -0.1722999999999999], [-0.19621, -0.18924000000000007], [0.3382100000000001, -0.6014999999999999], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 462.044 [-0.17803461538461543, -0.2142915384615385] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.21936, -0.20503000000000005], [-0.16575000000000006, -0.20053999999999994], [-0.21184000000000003, -0.18863000000000008], [0, 0], [-0.2820800000000001, -0.1593199999999999], [-0.15216000000000007, -0.20755999999999997], [-0.25601000000000007, -0.16737000000000002], [0.3001499999999999, -0.3923700000000001], [-0.2557100000000001, -0.1722999999999999], [-0.19621, -0.18924000000000007], [0.3382100000000001, -0.6014999999999999], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 467.053 [-0.18849171662555134, -0.20852558553861109] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.21936, -0.20503000000000005], [-0.16575000000000006, -0.20053999999999994], [-0.26910999999999996, -0.16212000000000004], [-0.27081, -0.1588799999999999], [-0.2820800000000001, -0.1593199999999999], [-0.15216000000000007, -0.20755999999999997], [-0.25601000000000007, -0.16737000000000002], [0.3001499999999999, -0.3923700000000001], [-0.2557100000000001, -0.1722999999999999], [-0.19621, -0.18924000000000007], [0.3382100000000001, -0.6014999999999999], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 472.061 [-0.1894998674985569, -0.2081943021373966] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.21936, -0.20503000000000005], [-0.16575000000000006, -0.20053999999999994], [-0.27377000000000007, -0.16059], [-0.2766200000000001, -0.15697000000000005], [-0.2820800000000001, -0.1593199999999999], [-0.15216000000000007, -0.20755999999999997], [-0.25601000000000007, -0.16737000000000002], [0.3001499999999999, -0.3923700000000001], [-0.2557100000000001, -0.1722999999999999], [-0.19621, -0.18924000000000007], [0.3382100000000001, -0.6014999999999999], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 477.068 [-0.23514879378418768, -0.17567102143776417] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.21936, -0.20503000000000005], [-0.16575000000000006, -0.20053999999999994], [-0.27377000000000007, -0.16059], [-0.2804500000000001, -0.1542300000000001], [-0.2820800000000001, -0.1593199999999999], [-0.15216000000000007, -0.20755999999999997], [-0.25601000000000007, -0.16737000000000002], [0.3001499999999999, -0.3923700000000001], [-0.2557100000000001, -0.1722999999999999], [-0.19621, -0.18924000000000007], [-0.2972999999999999, -0.14873000000000003], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 482.076 [-0.2351935713037614, -0.17564000009352618] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.21936, -0.20503000000000005], [-0.16575000000000006, -0.20053999999999994], [-0.27377000000000007, -0.16059], [-0.28079999999999994, -0.15399999999999991], [-0.2820800000000001, -0.1593199999999999], [-0.15216000000000007, -0.20755999999999997], [-0.25601000000000007, -0.16737000000000002], [0.3001499999999999, -0.3923700000000001], [-0.2557100000000001, -0.1722999999999999], [-0.19621, -0.18924000000000007], [-0.29732000000000003, -0.1487099999999999], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 487.085 [-0.23572818785655483, -0.17545952467489725] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.21936, -0.20503000000000005], [-0.16575000000000006, -0.20053999999999994], [-0.27377000000000007, -0.16059], [-0.28079999999999994, -0.15399999999999991], [-0.2820800000000001, -0.1593199999999999], [-0.15216000000000007, -0.20755999999999997], [-0.25601000000000007, -0.16737000000000002], [0.3001499999999999, -0.3923700000000001], [-0.2557100000000001, -0.1722999999999999], [-0.19621, -0.18924000000000007], [-0.30487, -0.14616000000000007], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 492.093 [-0.23575571418362187, -0.17545000002571154] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.21936, -0.20503000000000005], [-0.16575000000000006, -0.20053999999999994], [-0.27377000000000007, -0.16059], [-0.28079999999999994, -0.15399999999999991], [-0.2820800000000001, -0.1593199999999999], [-0.15216000000000007, -0.20755999999999997], [-0.25601000000000007, -0.16737000000000002], [0.3001499999999999, -0.3923700000000001], [-0.2557100000000001, -0.1722999999999999], [-0.19621, -0.18924000000000007], [-0.3051900000000001, -0.14605], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 497.101 [-0.23575571428571415, -0.17545000000000008] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.21936, -0.20503000000000005], [-0.16575000000000006, -0.20053999999999994], [-0.27377000000000007, -0.16059], [-0.28079999999999994, -0.15399999999999991], [-0.2820800000000001, -0.1593199999999999], [-0.15216000000000007, -0.20755999999999997], [-0.25601000000000007, -0.16737000000000002], [0.3001499999999999, -0.3923700000000001], [-0.2557100000000001, -0.1722999999999999], [-0.19621, -0.18924000000000007], [-0.3051900000000001, -0.14605], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 502.109 [-0.2357557142857143, -0.17545000000000005] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.21936, -0.20503000000000005], [-0.16575000000000006, -0.20053999999999994], [-0.27377000000000007, -0.16059], [-0.28079999999999994, -0.15399999999999991], [-0.2820800000000001, -0.1593199999999999], [-0.15216000000000007, -0.20755999999999997], [-0.25601000000000007, -0.16737000000000002], [0.3001499999999999, -0.3923700000000001], [-0.2557100000000001, -0.1722999999999999], [-0.19621, -0.18924000000000007], [-0.3051900000000001, -0.14605], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 507.117 [-0.23748154140670197, -0.17473619932181075] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.21936, -0.20503000000000005], [-0.16575000000000006, -0.20053999999999994], [-0.27377000000000007, -0.16059], [-0.30213, -0.1466099999999999], [-0.28627, -0.15647999999999995], [-0.15216000000000007, -0.20755999999999997], [-0.25601000000000007, -0.16737000000000002], [0.3001499999999999, -0.3923700000000001], [-0.2557100000000001, -0.1722999999999999], [-0.19621, -0.18924000000000007], [-0.3052600000000001, -0.1457900000000001], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 512.126 [-0.2395420028991492, -0.17387977650857525] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.21936, -0.20503000000000005], [-0.16575000000000006, -0.20053999999999994], [-0.27377000000000007, -0.16059], [-0.30233, -0.14653000000000005], [-0.28603, -0.15657999999999994], [-0.15216000000000007, -0.20755999999999997], [-0.25601000000000007, -0.16737000000000002], [0.3001499999999999, -0.3923700000000001], [-0.2557100000000001, -0.1722999999999999], [-0.22957000000000005, -0.1753800000000001], [-0.29959, -0.1480300000000001], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 517.134 [-0.23976142318617671, -0.17377357561122833] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.21936, -0.20503000000000005], [-0.16575000000000006, -0.20053999999999994], [-0.27377000000000007, -0.16059], [-0.30233, -0.14653000000000005], [-0.28789, -0.15575000000000006], [-0.15216000000000007, -0.20755999999999997], [-0.25601000000000007, -0.16737000000000002], [0.3001499999999999, -0.3923700000000001], [-0.2557100000000001, -0.1722999999999999], [-0.23024, -0.17498999999999998], [-0.29990000000000006, -0.14786999999999995], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 522.142 [-0.23976142857142152, -0.17377357142857694] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.21936, -0.20503000000000005], [-0.16575000000000006, -0.20053999999999994], [-0.27377000000000007, -0.16059], [-0.30233, -0.14653000000000005], [-0.28789, -0.15575000000000006], [-0.15216000000000007, -0.20755999999999997], [-0.25601000000000007, -0.16737000000000002], [0.3001499999999999, -0.3923700000000001], [-0.2557100000000001, -0.1722999999999999], [-0.23024, -0.17498999999999998], [-0.29990000000000006, -0.14786999999999995], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 527.15 [-0.23976142857142863, -0.17377357142857142] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.21936, -0.20503000000000005], [-0.16575000000000006, -0.20053999999999994], [-0.27377000000000007, -0.16059], [-0.30233, -0.14653000000000005], [-0.28789, -0.15575000000000006], [-0.15216000000000007, -0.20755999999999997], [-0.25601000000000007, -0.16737000000000002], [0.3001499999999999, -0.3923700000000001], [-0.2557100000000001, -0.1722999999999999], [-0.23024, -0.17498999999999998], [-0.29990000000000006, -0.14786999999999995], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 532.158 [-0.28315962004467965, -0.15570719664667843] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.24348999999999998, -0.18924999999999992], [-0.16575000000000006, -0.20053999999999994], [-0.27377000000000007, -0.16059], [-0.30233, -0.14653000000000005], [-0.29393, -0.15358000000000005], [-0.15216000000000007, -0.20755999999999997], [-0.25601000000000007, -0.16737000000000002], [-0.27736000000000005, -0.15734000000000004], [-0.2557100000000001, -0.1722999999999999], [-0.23024, -0.17498999999999998], [-0.29990000000000006, -0.14786999999999995], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 537.167 [-0.2867192209641087, -0.15421369525885975] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.24964999999999993, -0.18652000000000002], [-0.16575000000000006, -0.20053999999999994], [-0.27377000000000007, -0.16059], [-0.30233, -0.14653000000000005], [-0.29393, -0.15358000000000005], [-0.15216000000000007, -0.20755999999999997], [-0.29946000000000006, -0.14928000000000008], [-0.27780000000000005, -0.1571499999999999], [-0.2557100000000001, -0.1722999999999999], [-0.23024, -0.17498999999999998], [-0.29990000000000006, -0.14786999999999995], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 542.175 [-0.2867892848714021, -0.1541807145925205] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.25014000000000003, -0.18629000000000007], [-0.16575000000000006, -0.20053999999999994], [-0.27377000000000007, -0.16059], [-0.30233, -0.14653000000000005], [-0.29393, -0.15358000000000005], [-0.15216000000000007, -0.20755999999999997], [-0.29963000000000006, -0.1492], [-0.27780000000000005, -0.1571499999999999], [-0.2557100000000001, -0.1722999999999999], [-0.23024, -0.17498999999999998], [-0.29990000000000006, -0.14786999999999995], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 547.183 [-0.28712357035625996, -0.15404500038941837] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.25017, -0.18628], [-0.16575000000000006, -0.20053999999999994], [-0.27377000000000007, -0.16059], [-0.30233, -0.14653000000000005], [-0.29393, -0.15358000000000005], [-0.15216000000000007, -0.20755999999999997], [-0.3042800000000001, -0.14731000000000005], [-0.27780000000000005, -0.1571499999999999], [-0.2557100000000001, -0.1722999999999999], [-0.23024, -0.17498999999999998], [-0.29990000000000006, -0.14786999999999995], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 552.191 [-0.28712357142857, -0.1540450000000005] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.25017, -0.18628], [-0.16575000000000006, -0.20053999999999994], [-0.27377000000000007, -0.16059], [-0.30233, -0.14653000000000005], [-0.29393, -0.15358000000000005], [-0.15216000000000007, -0.20755999999999997], [-0.3042800000000001, -0.14731000000000005], [-0.27780000000000005, -0.1571499999999999], [-0.2557100000000001, -0.1722999999999999], [-0.23024, -0.17498999999999998], [-0.29990000000000006, -0.14786999999999995], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 557.199 [-0.2871235714285714, -0.154045] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.25017, -0.18628], [-0.16575000000000006, -0.20053999999999994], [-0.27377000000000007, -0.16059], [-0.30233, -0.14653000000000005], [-0.29393, -0.15358000000000005], [-0.15216000000000007, -0.20755999999999997], [-0.3042800000000001, -0.14731000000000005], [-0.27780000000000005, -0.1571499999999999], [-0.2557100000000001, -0.1722999999999999], [-0.23024, -0.17498999999999998], [-0.29990000000000006, -0.14786999999999995], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 562.207 [-0.2871235714285714, -0.154045] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.25017, -0.18628], [-0.16575000000000006, -0.20053999999999994], [-0.27377000000000007, -0.16059], [-0.30233, -0.14653000000000005], [-0.29393, -0.15358000000000005], [-0.15216000000000007, -0.20755999999999997], [-0.3042800000000001, -0.14731000000000005], [-0.27780000000000005, -0.1571499999999999], [-0.2557100000000001, -0.1722999999999999], [-0.23024, -0.17498999999999998], [-0.29990000000000006, -0.14786999999999995], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 567.215 [-0.287169844021164, -0.15402583555555555] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.25082000000000004, -0.18601], [-0.16575000000000006, -0.20053999999999994], [-0.27377000000000007, -0.16059], [-0.30233, -0.14653000000000005], [-0.29393, -0.15358000000000005], [-0.15216000000000007, -0.20755999999999997], [-0.3042800000000001, -0.14731000000000005], [-0.27780000000000005, -0.1571499999999999], [-0.2557100000000001, -0.1722999999999999], [-0.23024, -0.17498999999999998], [-0.29990000000000006, -0.14786999999999995], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 572.223 [-0.2897399555553502, -0.1527158476192073] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.25082000000000004, -0.18601], [-0.16575000000000006, -0.20053999999999994], [-0.27377000000000007, -0.16059], [-0.30233, -0.14653000000000005], [-0.29393, -0.15358000000000005], [-0.15216000000000007, -0.20755999999999997], [-0.3042800000000001, -0.14731000000000005], [-0.27780000000000005, -0.1571499999999999], [-0.29184999999999994, -0.15388000000000002], [-0.23024, -0.17498999999999998], [-0.29990000000000006, -0.14786999999999995], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
1 577.231 [-0.29059704057936536, -0.15223714835996394] [0.4059002652647588, -0.4143528873873147] [[0, 0], [-0.2521, -0.18531000000000009], [-0.16575000000000006, -0.20053999999999994], [-0.27377000000000007, -0.16059], [-0.30233, -0.14653000000000005], [-0.29393, -0.15358000000000005], [-0.15216000000000007, -0.20755999999999997], [-0.3042800000000001, -0.14731000000000005], [-0.27780000000000005, -0.1571499999999999], [-0.30241000000000007, -0.1479600000000001], [-0.23024, -0.17498999999999998], [-0.29990000000000006, -0.14786999999999995], [-0.36793999999999993, 0.3511500000000001], [-0.42310000000000003, -0.27255000000000007], [-0.42264999999999997, -0.38053000000000003]]
