ID TIME pos
6 1.209 [0.3082226433878467, -0.12489078825665714] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
6 332.009 [-0.2787679999999999, -0.20983200000000002] [0.3953053413927685, -0.3069639617784788] [[-0.23004000000000002, -0.2712300000000001], [-0.28889999999999993, -0.2082599999999999], [-0.2905500000000001, -0.18809999999999993], [-0.17836999999999992, -0.21363], [-0.11664999999999992, -0.2057199999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2227699999999999, -0.20856000000000008], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 337.017 [-0.2787679999999999, -0.20983200000000002] [0.3953053413927685, -0.3069639617784788] [[-0.23004000000000002, -0.2712300000000001], [-0.28889999999999993, -0.2082599999999999], [-0.2905500000000001, -0.18809999999999993], [-0.17836999999999992, -0.21363], [-0.11664999999999992, -0.2057199999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2227699999999999, -0.20856000000000008], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 342.025 [-0.2787679999999999, -0.20983200000000002] [0.3953053413927685, -0.3069639617784788] [[-0.23004000000000002, -0.2712300000000001], [-0.28889999999999993, -0.2082599999999999], [-0.2905500000000001, -0.18809999999999993], [-0.17836999999999992, -0.21363], [-0.11664999999999992, -0.2057199999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2227699999999999, -0.20856000000000008], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 347.032 [-0.2787679999999999, -0.20983200000000002] [0.3953053413927685, -0.3069639617784788] [[-0.23004000000000002, -0.2712300000000001], [-0.28889999999999993, -0.2082599999999999], [-0.2905500000000001, -0.18809999999999993], [-0.17836999999999992, -0.21363], [-0.11664999999999992, -0.2057199999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2227699999999999, -0.20856000000000008], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 352.04 [-0.2787679999999999, -0.20983200000000002] [0.3953053413927685, -0.3069639617784788] [[-0.23004000000000002, -0.2712300000000001], [-0.28889999999999993, -0.2082599999999999], [-0.2905500000000001, -0.18809999999999993], [-0.17836999999999992, -0.21363], [-0.11664999999999992, -0.2057199999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2227699999999999, -0.20856000000000008], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 357.048 [-0.2787679999999999, -0.20983200000000002] [0.3953053413927685, -0.3069639617784788] [[-0.23004000000000002, -0.2712300000000001], [-0.28889999999999993, -0.2082599999999999], [-0.2905500000000001, -0.18809999999999993], [-0.17836999999999992, -0.21363], [-0.11664999999999992, -0.2057199999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2227699999999999, -0.20856000000000008], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 362.055 [-0.2787679999999999, -0.20983200000000002] [0.3953053413927685, -0.3069639617784788] [[-0.23004000000000002, -0.2712300000000001], [-0.28889999999999993, -0.2082599999999999], [-0.2905500000000001, -0.18809999999999993], [-0.17836999999999992, -0.21363], [-0.11664999999999992, -0.2057199999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2227699999999999, -0.20856000000000008], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 367.063 [-0.2787679999999999, -0.20983200000000002] [0.3953053413927685, -0.3069639617784788] [[-0.23004000000000002, -0.2712300000000001], [-0.28889999999999993, -0.2082599999999999], [-0.2905500000000001, -0.18809999999999993], [-0.17836999999999992, -0.21363], [-0.11664999999999992, -0.2057199999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2227699999999999, -0.20856000000000008], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 372.071 [-0.2787679999999999, -0.20983200000000002] [0.3953053413927685, -0.3069639617784788] [[-0.23004000000000002, -0.2712300000000001], [-0.28889999999999993, -0.2082599999999999], [-0.2905500000000001, -0.18809999999999993], [-0.17836999999999992, -0.21363], [-0.11664999999999992, -0.2057199999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2227699999999999, -0.20856000000000008], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 377.08 [-0.2787679999999999, -0.20983200000000002] [0.3953053413927685, -0.3069639617784788] [[-0.23004000000000002, -0.2712300000000001], [-0.28889999999999993, -0.2082599999999999], [-0.2905500000000001, -0.18809999999999993], [-0.17836999999999992, -0.21363], [-0.11664999999999992, -0.2057199999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2227699999999999, -0.20856000000000008], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 382.088 [-0.2787679999999999, -0.20983200000000002] [0.3953053413927685, -0.3069639617784788] [[-0.23004000000000002, -0.2712300000000001], [-0.28889999999999993, -0.2082599999999999], [-0.2905500000000001, -0.18809999999999993], [-0.17836999999999992, -0.21363], [-0.11664999999999992, -0.2057199999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2227699999999999, -0.20856000000000008], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 387.096 [-0.2787679999999999, -0.20983200000000002] [0.3953053413927685, -0.3069639617784788] [[-0.23004000000000002, -0.2712300000000001], [-0.28889999999999993, -0.2082599999999999], [-0.2905500000000001, -0.18809999999999993], [-0.17836999999999992, -0.21363], [-0.11664999999999992, -0.2057199999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2227699999999999, -0.20856000000000008], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 392.103 [-0.2787679999999999, -0.20983200000000002] [0.3953053413927685, -0.3069639617784788] [[-0.23004000000000002, -0.2712300000000001], [-0.28889999999999993, -0.2082599999999999], [-0.2905500000000001, -0.18809999999999993], [-0.17836999999999992, -0.21363], [-0.11664999999999992, -0.2057199999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2227699999999999, -0.20856000000000008], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 397.11 [-0.2787679999999999, -0.20983200000000002] [0.3953053413927685, -0.3069639617784788] [[-0.23004000000000002, -0.2712300000000001], [-0.28889999999999993, -0.2082599999999999], [-0.2905500000000001, -0.18809999999999993], [-0.17836999999999992, -0.21363], [-0.11664999999999992, -0.2057199999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2227699999999999, -0.20856000000000008], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 402.119 [-0.2863543561232156, -0.208734539444027] [0.3953053413927685, -0.3069639617784788] [[-0.2927200000000001, -0.2602899999999999], [-0.3022, -0.20821], [-0.2905500000000001, -0.18809999999999993], [-0.17836999999999992, -0.21363], [-0.11664999999999992, -0.2057199999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2227699999999999, -0.20856000000000008], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 407.127 [-0.2863719089875637, -0.20873300000955872] [0.3953053413927685, -0.3069639617784788] [[-0.29275000000000007, -0.2602899999999999], [-0.30223, -0.20821], [-0.2905500000000001, -0.18809999999999993], [-0.17836999999999992, -0.21363], [-0.11664999999999992, -0.2057199999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2227699999999999, -0.20856000000000008], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 412.134 [-0.29132417334824984, -0.20868800853766825] [0.3953053413927685, -0.3069639617784788] [[-0.29275000000000007, -0.2602899999999999], [-0.30264, -0.20819999999999994], [-0.2905500000000001, -0.18809999999999993], [-0.17836999999999992, -0.21363], [-0.11664999999999992, -0.2057199999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2719100000000001, -0.20812000000000008], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 417.142 [-0.2922517960478288, -0.20816636758137427] [0.3953053413927685, -0.3069639617784788] [[-0.29275000000000007, -0.2602899999999999], [-0.30264, -0.20819999999999994], [-0.2905500000000001, -0.18809999999999993], [-0.17836999999999992, -0.21363], [-0.11664999999999992, -0.2057199999999999], [0, 0], [-0.3013999999999999, -0.20300000000000007], [0, 0], [0, 0], [0, 0], [-0.2720100000000001, -0.20806999999999998], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 422.15 [-0.29259627456193754, -0.2081254554734422] [0.3953053413927685, -0.3069639617784788] [[-0.29275000000000007, -0.2602899999999999], [-0.30264, -0.20819999999999994], [-0.2905500000000001, -0.18809999999999993], [-0.17836999999999992, -0.21363], [-0.11664999999999992, -0.2057199999999999], [0, 0], [-0.3028200000000001, -0.2029399999999999], [0, 0], [0, 0], [0, 0], [-0.27438000000000007, -0.2076800000000001], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 427.158 [-0.2929171444528984, -0.20803730789920433] [0.3953053413927685, -0.3069639617784788] [[-0.29275000000000007, -0.2602899999999999], [-0.30264, -0.20819999999999994], [-0.2905500000000001, -0.18809999999999993], [-0.17836999999999992, -0.21363], [-0.11664999999999992, -0.2057199999999999], [0, 0], [-0.3027899999999999, -0.2029399999999999], [0, 0], [0, 0], [-0.29655999999999993, -0.20706000000000002], [-0.27438000000000007, -0.2076800000000001], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 432.166 [-0.2930242306672748, -0.20800423077544658] [0.3953053413927685, -0.3069639617784788] [[-0.29275000000000007, -0.2602899999999999], [-0.30264, -0.20819999999999994], [-0.2905500000000001, -0.18809999999999993], [-0.17836999999999992, -0.21363], [-0.11664999999999992, -0.2057199999999999], [0, 0], [-0.30352, -0.20283000000000007], [0, 0], [0, 0], [-0.29712000000000005, -0.20675], [-0.27438000000000007, -0.2076800000000001], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 437.174 [-0.2930483328105585, -0.20799583338288297] [0.3953053413927685, -0.3069639617784788] [[-0.29275000000000007, -0.2602899999999999], [-0.30264, -0.20819999999999994], [-0.2905500000000001, -0.18809999999999993], [-0.17836999999999992, -0.21363], [-0.11664999999999992, -0.2057199999999999], [0, 0], [-0.30366000000000004, -0.20279000000000003], [0, 0], [0, 0], [-0.29718, -0.20672000000000001], [-0.27438000000000007, -0.2076800000000001], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 442.182 [-0.2930483333333319, -0.20799583333333344] [0.3953053413927685, -0.3069639617784788] [[-0.29275000000000007, -0.2602899999999999], [-0.30264, -0.20819999999999994], [-0.2905500000000001, -0.18809999999999993], [-0.17836999999999992, -0.21363], [-0.11664999999999992, -0.2057199999999999], [0, 0], [-0.30366000000000004, -0.20279000000000003], [0, 0], [0, 0], [-0.29718, -0.20672000000000001], [-0.27438000000000007, -0.2076800000000001], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 447.189 [-0.29304833333333336, -0.20799500037930513] [0.3953053413927685, -0.3069639617784788] [[-0.29275000000000007, -0.2602899999999999], [-0.30264, -0.20819999999999994], [-0.2905500000000001, -0.18809999999999993], [-0.17836999999999992, -0.21363], [-0.11664999999999992, -0.2057199999999999], [0, 0], [-0.30366000000000004, -0.20277999999999996], [0, 0], [0, 0], [-0.29718, -0.20672000000000001], [-0.27438000000000007, -0.2076800000000001], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 452.197 [-0.2940909613708822, -0.20808597155389194] [0.3953053413927685, -0.3069639617784788] [[-0.29275000000000007, -0.2602899999999999], [-0.30264, -0.20819999999999994], [-0.2905500000000001, -0.18809999999999993], [-0.17836999999999992, -0.21363], [-0.11664999999999992, -0.2057199999999999], [0, 0], [-0.3037399999999999, -0.20279000000000003], [-0.30288000000000004, -0.2086699999999999], [0, 0], [-0.30084, -0.20721999999999996], [-0.27438000000000007, -0.2076800000000001], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 457.205 [-0.2953837795467687, -0.20969844613846086] [0.3953053413927685, -0.3069639617784788] [[-0.29275000000000007, -0.2602899999999999], [-0.30264, -0.20819999999999994], [-0.30709999999999993, -0.2088000000000001], [-0.17836999999999992, -0.21363], [-0.11664999999999992, -0.2057199999999999], [0, 0], [-0.3037399999999999, -0.20279000000000003], [-0.30301, -0.2088000000000001], [0, 0], [-0.30095000000000005, -0.20734999999999992], [-0.27438000000000007, -0.2076800000000001], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 462.213 [-0.2997852747251509, -0.2096327472527186] [0.3953053413927685, -0.3069639617784788] [[-0.29275000000000007, -0.2602899999999999], [-0.30264, -0.20819999999999994], [-0.30709999999999993, -0.2088000000000001], [-0.23998999999999993, -0.21270999999999995], [-0.11664999999999992, -0.2057199999999999], [0, 0], [-0.3037399999999999, -0.20279000000000003], [-0.30301, -0.2088000000000001], [0, 0], [-0.30095000000000005, -0.20734999999999992], [-0.27438000000000007, -0.2076800000000001], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 467.221 [-0.3008361341540629, -0.20962769233568462] [0.3953053413927685, -0.3069639617784788] [[-0.29275000000000007, -0.2602899999999999], [-0.30264, -0.20819999999999994], [-0.3076000000000001, -0.2088000000000001], [-0.24875000000000003, -0.21270999999999995], [-0.11664999999999992, -0.2057199999999999], [0, 0], [-0.3037399999999999, -0.20279000000000003], [-0.30301, -0.2088000000000001], [0, 0], [-0.30095000000000005, -0.20734999999999992], [-0.27438000000000007, -0.2076800000000001], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 472.228 [-0.3008361538461172, -0.20962769230769235] [0.3953053413927685, -0.3069639617784788] [[-0.29275000000000007, -0.2602899999999999], [-0.30264, -0.20819999999999994], [-0.3076000000000001, -0.2088000000000001], [-0.24875000000000003, -0.21270999999999995], [-0.11664999999999992, -0.2057199999999999], [0, 0], [-0.3037399999999999, -0.20279000000000003], [-0.30301, -0.2088000000000001], [0, 0], [-0.30095000000000005, -0.20734999999999992], [-0.27438000000000007, -0.2076800000000001], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 477.236 [-0.30336309262166405, -0.2097607899753308] [0.3953053413927685, -0.3069639617784788] [[-0.29275000000000007, -0.2602899999999999], [-0.30264, -0.20819999999999994], [-0.3087500000000001, -0.2088000000000001], [-0.24875000000000003, -0.21270999999999995], [-0.11664999999999992, -0.2057199999999999], [0, 0], [-0.3037399999999999, -0.20279000000000003], [-0.30301, -0.2088000000000001], [0, 0], [-0.30095000000000005, -0.20734999999999992], [-0.3061400000000001, -0.2094100000000001], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 482.244 [-0.3154110585920669, -0.20987009890113492] [0.3953053413927685, -0.3069639617784788] [[-0.29275000000000007, -0.2602899999999999], [-0.30264, -0.20819999999999994], [-0.30878000000000005, -0.2088000000000001], [-0.24875000000000003, -0.21270999999999995], [-0.2882199999999999, -0.20701999999999998], [0, 0], [-0.3037399999999999, -0.20279000000000003], [-0.30301, -0.2088000000000001], [-0.31226, -0.2100900000000001], [-0.30095000000000005, -0.20734999999999992], [-0.30628999999999995, -0.20941999999999994], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 487.252 [-0.319652127382464, -0.2101656905482784] [0.3953053413927685, -0.3069639617784788] [[-0.29275000000000007, -0.2602899999999999], [-0.30264, -0.20819999999999994], [-0.32228999999999997, -0.2094100000000001], [-0.24875000000000003, -0.21270999999999995], [-0.3133600000000001, -0.21014], [0, 0], [-0.3037399999999999, -0.20279000000000003], [-0.30301, -0.2088000000000001], [-0.31861000000000006, -0.21031], [-0.30095000000000005, -0.20734999999999992], [-0.30881000000000003, -0.20951000000000009], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 492.26 [-0.3196680408785217, -0.21017141269555956] [0.3953053413927685, -0.3069639617784788] [[-0.29275000000000007, -0.2602899999999999], [-0.30264, -0.20819999999999994], [-0.32236, -0.2094100000000001], [-0.24875000000000003, -0.21270999999999995], [-0.31348, -0.21016999999999997], [0, 0], [-0.3037399999999999, -0.20279000000000003], [-0.30301, -0.2088000000000001], [-0.31847000000000003, -0.21035000000000004], [-0.30095000000000005, -0.20734999999999992], [-0.30881000000000003, -0.20951000000000009], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 497.267 [-0.31967214285174106, -0.21017071428663403] [0.3953053413927685, -0.3069639617784788] [[-0.29275000000000007, -0.2602899999999999], [-0.30264, -0.20819999999999994], [-0.32236, -0.2094100000000001], [-0.24875000000000003, -0.21270999999999995], [-0.3135300000000001, -0.2101599999999999], [0, 0], [-0.3037399999999999, -0.20279000000000003], [-0.30301, -0.2088000000000001], [-0.31847000000000003, -0.21035000000000004], [-0.30095000000000005, -0.20734999999999992], [-0.30881000000000003, -0.20951000000000009], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 502.275 [-0.31967214285714285, -0.21017071428571432] [0.3953053413927685, -0.3069639617784788] [[-0.29275000000000007, -0.2602899999999999], [-0.30264, -0.20819999999999994], [-0.32236, -0.2094100000000001], [-0.24875000000000003, -0.21270999999999995], [-0.3135300000000001, -0.2101599999999999], [0, 0], [-0.3037399999999999, -0.20279000000000003], [-0.30301, -0.2088000000000001], [-0.31847000000000003, -0.21035000000000004], [-0.30095000000000005, -0.20734999999999992], [-0.30881000000000003, -0.20951000000000009], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 507.283 [-0.31967214285714285, -0.21017071428571432] [0.3953053413927685, -0.3069639617784788] [[-0.29275000000000007, -0.2602899999999999], [-0.30264, -0.20819999999999994], [-0.32236, -0.2094100000000001], [-0.24875000000000003, -0.21270999999999995], [-0.3135300000000001, -0.2101599999999999], [0, 0], [-0.3037399999999999, -0.20279000000000003], [-0.30301, -0.2088000000000001], [-0.31847000000000003, -0.21035000000000004], [-0.30095000000000005, -0.20734999999999992], [-0.30881000000000003, -0.20951000000000009], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 512.29 [-0.3196881904752499, -0.21017138095238097] [0.3953053413927685, -0.3069639617784788] [[-0.29275000000000007, -0.2602899999999999], [-0.30264, -0.20819999999999994], [-0.32236, -0.2094100000000001], [-0.24875000000000003, -0.21270999999999995], [-0.31353999999999993, -0.2101599999999999], [0, 0], [-0.3037399999999999, -0.20279000000000003], [-0.30301, -0.2088000000000001], [-0.3187, -0.2103600000000001], [-0.30095000000000005, -0.20734999999999992], [-0.30881000000000003, -0.20951000000000009], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 517.298 [-0.326211839286506, -0.21025549325613957] [0.3953053413927685, -0.3069639617784788] [[-0.29275000000000007, -0.2602899999999999], [-0.30264, -0.20819999999999994], [-0.32236, -0.2094100000000001], [-0.3142100000000001, -0.21087999999999996], [-0.31353999999999993, -0.2101599999999999], [0, 0], [-0.3037399999999999, -0.20279000000000003], [-0.30301, -0.2088000000000001], [-0.3197399999999999, -0.21036999999999995], [-0.32582, -0.21035000000000004], [-0.30881000000000003, -0.20951000000000009], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 522.306 [-0.32697079207485014, -0.2102699448434479] [0.3953053413927685, -0.3069639617784788] [[-0.29275000000000007, -0.2602899999999999], [-0.30264, -0.20819999999999994], [-0.32301, -0.20961999999999992], [-0.31722000000000006, -0.21101999999999999], [-0.31353999999999993, -0.2101599999999999], [0, 0], [-0.3037399999999999, -0.20279000000000003], [-0.30301, -0.2088000000000001], [-0.32583000000000006, -0.21023999999999998], [-0.3266500000000001, -0.2103299999999999], [-0.30881000000000003, -0.20951000000000009], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 527.313 [-0.3276851682512488, -0.21029039999992738] [0.3953053413927685, -0.3069639617784788] [[-0.29275000000000007, -0.2602899999999999], [-0.30264, -0.20819999999999994], [-0.32305000000000006, -0.20961999999999992], [-0.3172299999999999, -0.21101999999999999], [-0.31353999999999993, -0.2101599999999999], [0, 0], [-0.3037399999999999, -0.20279000000000003], [-0.31314, -0.20909], [-0.32583000000000006, -0.21023999999999998], [-0.3266500000000001, -0.2103299999999999], [-0.30881000000000003, -0.20951000000000009], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 532.321 [-0.3281346133006331, -0.21034428503756378] [0.3953053413927685, -0.3069639617784788] [[-0.29275000000000007, -0.2602899999999999], [-0.30264, -0.20819999999999994], [-0.32887, -0.21036999999999995], [-0.3172299999999999, -0.21101999999999999], [-0.31353999999999993, -0.2101599999999999], [0, 0], [-0.3037399999999999, -0.20279000000000003], [-0.31333999999999995, -0.20909], [-0.32592, -0.21023999999999998], [-0.3266500000000001, -0.2103299999999999], [-0.30881000000000003, -0.20951000000000009], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 537.328 [-0.3292815631731533, -0.21034995425749473] [0.3953053413927685, -0.3069639617784788] [[-0.29275000000000007, -0.2602899999999999], [-0.30264, -0.20819999999999994], [-0.32953999999999994, -0.21036999999999995], [-0.3172299999999999, -0.21101999999999999], [-0.3267500000000001, -0.21015000000000006], [0, 0], [-0.3037399999999999, -0.20279000000000003], [-0.31333999999999995, -0.20909], [-0.32685999999999993, -0.21029999999999993], [-0.32799, -0.2103600000000001], [-0.30881000000000003, -0.20951000000000009], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 542.335 [-0.3293491991855976, -0.21035499555549536] [0.3953053413927685, -0.3069639617784788] [[-0.29275000000000007, -0.2602899999999999], [-0.30264, -0.20819999999999994], [-0.32969000000000004, -0.21038], [-0.3172299999999999, -0.21101999999999999], [-0.3269200000000001, -0.21015000000000006], [0, 0], [-0.3037399999999999, -0.20279000000000003], [-0.31333999999999995, -0.20909], [-0.32685999999999993, -0.21029999999999993], [-0.3285100000000001, -0.21042000000000005], [-0.30881000000000003, -0.20951000000000009], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 547.343 [-0.3294474457141717, -0.2103578385185127] [0.3953053413927685, -0.3069639617784788] [[-0.29275000000000007, -0.2602899999999999], [-0.30264, -0.20819999999999994], [-0.33044000000000007, -0.2103600000000001], [-0.3172299999999999, -0.21101999999999999], [-0.32755, -0.21021], [0, 0], [-0.3037399999999999, -0.20279000000000003], [-0.31333999999999995, -0.20909], [-0.32685999999999993, -0.21029999999999993], [-0.3285100000000001, -0.21042000000000005], [-0.30881000000000003, -0.20951000000000009], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
6 552.451 [-0.3294564272295581, -0.21035785694530176] [0.3953053413927685, -0.3069639617784788] [[-0.29275000000000007, -0.2602899999999999], [-0.30264, -0.20819999999999994], [-0.33048999999999995, -0.21036999999999995], [-0.3172299999999999, -0.21101999999999999], [-0.3275600000000001, -0.21021], [0, 0], [-0.3037399999999999, -0.20279000000000003], [-0.31333999999999995, -0.20909], [-0.32685999999999993, -0.21029999999999993], [-0.32857000000000003, -0.21040999999999999], [-0.30881000000000003, -0.20951000000000009], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [-0.39877000000000007, 0.4162499999999998]]
