ID TIME pos
5 1.207 [-0.20537371123537204, -0.4518595142046674] [-0.3152513761451852, -0.4258831609575413] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
5 311.783 [0.0028839999999999756, -0.19127000000000005] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0, 0], [-0.00011999999999989797, -0.1936], [0.08511999999999986, -0.37321000000000004], [0, 0], [-0.04994999999999994, -0.23862000000000005], [-0.012340000000000018, -0.19781000000000004], [0, 0], [0.00045999999999990493, -0.19351000000000007], [0.02900999999999998, -0.1760600000000001], [0, 0], [0, 0], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 316.791 [0.0028839999999999756, -0.19127000000000005] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0, 0], [-0.00011999999999989797, -0.1936], [0.08511999999999986, -0.37321000000000004], [0, 0], [-0.04994999999999994, -0.23862000000000005], [-0.012340000000000018, -0.19781000000000004], [0, 0], [0.00045999999999990493, -0.19351000000000007], [0.02900999999999998, -0.1760600000000001], [0, 0], [0, 0], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 321.799 [-0.0008029795918367349, -0.19341612244897963] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0, 0], [-0.00011999999999989797, -0.1936], [0.003070000000000128, -0.1913800000000001], [0, 0], [-0.04994999999999994, -0.23862000000000005], [-0.012340000000000018, -0.19781000000000004], [0, 0], [0.00045999999999990493, -0.19351000000000007], [0.02900999999999998, -0.1760600000000001], [0, 0], [0.002909999999999968, -0.19106], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 326.807 [-0.0018728061509842725, -0.19409708253242397] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0, 0], [-0.00011999999999989797, -0.1936], [0.0013899999999997803, -0.1925300000000001], [0, 0], [-0.04994999999999994, -0.23862000000000005], [-0.012340000000000018, -0.19781000000000004], [0, 0], [0.00045999999999990493, -0.19351000000000007], [0.02900999999999998, -0.1760600000000001], [0, 0], [0.0019700000000000273, -0.19178000000000006], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 331.814 [-0.0018866604870679464, -0.19411332820149538] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0, 0], [-0.00011999999999989797, -0.1936], [0.0013800000000001589, -0.19253999999999993], [0, 0], [-0.04994999999999994, -0.23862000000000005], [-0.012340000000000018, -0.19781000000000004], [0, 0], [0.00045999999999990493, -0.19351000000000007], [0.02900999999999998, -0.1760600000000001], [0, 0], [0.0018899999999999473, -0.19185000000000008], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 336.822 [-0.0018866666662989862, -0.19411333333302802] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0, 0], [-0.00011999999999989797, -0.1936], [0.0013800000000001589, -0.19253999999999993], [0, 0], [-0.04994999999999994, -0.23862000000000005], [-0.012340000000000018, -0.19781000000000004], [0, 0], [0.00045999999999990493, -0.19351000000000007], [0.02900999999999998, -0.1760600000000001], [0, 0], [0.0018899999999999473, -0.19185000000000008], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 341.83 [-0.0018866666666666441, -0.19411333333333333] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0, 0], [-0.00011999999999989797, -0.1936], [0.0013800000000001589, -0.19253999999999993], [0, 0], [-0.04994999999999994, -0.23862000000000005], [-0.012340000000000018, -0.19781000000000004], [0, 0], [0.00045999999999990493, -0.19351000000000007], [0.02900999999999998, -0.1760600000000001], [0, 0], [0.0018899999999999473, -0.19185000000000008], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 346.838 [-0.0019167124809107796, -0.19413337438765596] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0, 0], [-0.00011999999999989797, -0.1936], [0.0011999999999998678, -0.19266000000000005], [0, 0], [-0.04994999999999994, -0.23862000000000005], [-0.012340000000000018, -0.19781000000000004], [0, 0], [0.00045999999999990493, -0.19351000000000007], [0.02900999999999998, -0.1760600000000001], [0, 0], [0.0018899999999999473, -0.19185000000000008], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 351.846 [-0.001916666669392617, -0.19413333333577606] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0, 0], [-0.00011999999999989797, -0.1936], [0.0011999999999998678, -0.19266000000000005], [0, 0], [-0.04994999999999994, -0.23862000000000005], [-0.012340000000000018, -0.19781000000000004], [0, 0], [0.00045999999999990493, -0.19351000000000007], [0.02900999999999998, -0.1760600000000001], [0, 0], [0.0018899999999999473, -0.19185000000000008], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 356.853 [-0.00015196095784517126, -0.19356499430338553] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [-0.0014899999999999913, -0.1945300000000001], [-0.00011999999999989797, -0.1936], [0.0011999999999998678, -0.19266000000000005], [0, 0], [-0.04994999999999994, -0.23862000000000005], [0.0012900000000000134, -0.19280999999999993], [0, 0], [0.00045999999999990493, -0.19351000000000007], [0.02900999999999998, -0.1760600000000001], [0, 0], [0.0018899999999999473, -0.19185000000000008], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 361.861 [8.191919064453206e-05, -0.19344718185407425] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [-0.0014899999999999913, -0.1945300000000001], [-0.00011999999999989797, -0.1936], [0.0011999999999998678, -0.19266000000000005], [0, 0], [-0.04994999999999994, -0.23862000000000005], [0.0011899999999998023, -0.19260999999999995], [0, 0], [0.00045999999999990493, -0.19351000000000007], [0.02900999999999998, -0.1760600000000001], [0, 0], [0.0018899999999999473, -0.19185000000000008], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 366.868 [6.571600095184935e-05, -0.1934557131097978] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [-0.0014899999999999913, -0.1945300000000001], [-0.00011999999999989797, -0.1936], [0.0011999999999998678, -0.19266000000000005], [0, 0], [-0.04994999999999994, -0.23862000000000005], [0.0011100000000001664, -0.1926699999999999], [0, 0], [0.00045999999999990493, -0.19351000000000007], [0.02900999999999998, -0.1760600000000001], [0, 0], [0.0018899999999999473, -0.19185000000000008], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 371.876 [6.571428576661702e-05, -0.19345571428567843] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [-0.0014899999999999913, -0.1945300000000001], [-0.00011999999999989797, -0.1936], [0.0011999999999998678, -0.19266000000000005], [0, 0], [-0.04994999999999994, -0.23862000000000005], [0.0011100000000001664, -0.1926699999999999], [0, 0], [0.00045999999999990493, -0.19351000000000007], [0.02900999999999998, -0.1760600000000001], [0, 0], [0.0018899999999999473, -0.19185000000000008], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 376.883 [-8.188516558888042e-05, -0.19359283362727808] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [-0.0014899999999999913, -0.1945300000000001], [-0.00011999999999989797, -0.1936], [0.0011999999999998678, -0.19266000000000005], [0, 0], [-0.04994999999999994, -0.23862000000000005], [0.0011100000000001664, -0.1926699999999999], [-0.0011200000000000099, -0.19450999999999996], [0.00045999999999990493, -0.19351000000000007], [0.02900999999999998, -0.1760600000000001], [0, 0], [0.0018899999999999473, -0.19185000000000008], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 381.891 [7.226385061275925e-05, -0.19345162801797877] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [-0.0014899999999999913, -0.1945300000000001], [-0.00011999999999989797, -0.1936], [0.0009999999999998899, -0.19290000000000007], [0, 0], [-0.04994999999999994, -0.23862000000000005], [0.0011100000000001664, -0.1926699999999999], [3.999999999981796e-05, -0.19355999999999995], [0.0008599999999998609, -0.1930400000000001], [0.02900999999999998, -0.1760600000000001], [0, 0], [0.0018899999999999473, -0.19185000000000008], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 386.898 [4.978293051280706e-05, -0.19345013229060642] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [-0.0014899999999999913, -0.1945300000000001], [-0.00011999999999989797, -0.1936], [0.0007399999999999629, -0.19293000000000005], [0, 0], [-0.04994999999999994, -0.23862000000000005], [0.0011100000000001664, -0.1926699999999999], [0.0005899999999998684, -0.19308999999999998], [0.000700000000000145, -0.19301999999999997], [0.02900999999999998, -0.1760600000000001], [0, 0], [0.0013999999999998458, -0.1923999999999999], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 391.905 [0.00024704939597505597, -0.19331631780609815] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0.0005500000000000504, -0.1931799999999999], [-0.00011999999999989797, -0.1936], [0.0006800000000000139, -0.19293000000000005], [0, 0], [-0.04994999999999994, -0.23862000000000005], [0.0011100000000001664, -0.1926699999999999], [0.0006099999999999994, -0.19307000000000007], [0.0006499999999998174, -0.19301999999999997], [0.02900999999999998, -0.1760600000000001], [0, 0], [0.0010900000000000354, -0.19269000000000003], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 396.914 [0.00024749999236899284, -0.19331375004348603] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0.0005500000000000504, -0.19317000000000006], [-0.00011999999999989797, -0.1936], [0.0006800000000000139, -0.19293000000000005], [0, 0], [-0.04994999999999994, -0.23862000000000005], [0.0011100000000001664, -0.1926699999999999], [0.0006099999999999994, -0.19306], [0.0006499999999998174, -0.19301999999999997], [0.02900999999999998, -0.1760600000000001], [0, 0], [0.0010900000000000354, -0.19269000000000003], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 401.921 [0.00024874980948015276, -0.19331250019052046] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0.0005500000000000504, -0.19317000000000006], [-0.00011999999999989797, -0.1936], [0.0006900000000000794, -0.19291999999999998], [0, 0], [-0.04994999999999994, -0.23862000000000005], [0.0011100000000001664, -0.1926699999999999], [0.0006099999999999994, -0.19306], [0.0006499999999998174, -0.19301999999999997], [0.02900999999999998, -0.1760600000000001], [0, 0], [0.0010900000000000354, -0.19269000000000003], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 406.928 [0.0002487499999967933, -0.19331250000000322] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0.0005500000000000504, -0.19317000000000006], [-0.00011999999999989797, -0.1936], [0.0006900000000000794, -0.19291999999999998], [0, 0], [-0.04994999999999994, -0.23862000000000005], [0.0011100000000001664, -0.1926699999999999], [0.0006099999999999994, -0.19306], [0.0006499999999998174, -0.19301999999999997], [0.02900999999999998, -0.1760600000000001], [0, 0], [0.0010900000000000354, -0.19269000000000003], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 411.937 [0.00024875000000001973, -0.1933125] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0.0005500000000000504, -0.19317000000000006], [-0.00011999999999989797, -0.1936], [0.0006900000000000794, -0.19291999999999998], [0, 0], [-0.04994999999999994, -0.23862000000000005], [0.0011100000000001664, -0.1926699999999999], [0.0006099999999999994, -0.19306], [0.0006499999999998174, -0.19301999999999997], [0.02900999999999998, -0.1760600000000001], [0, 0], [0.0010900000000000354, -0.19269000000000003], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 416.944 [0.0006652097198936232, -0.19301590225914073] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0.0005500000000000504, -0.19317000000000006], [-0.00011999999999989797, -0.1936], [0.0005099999999997884, -0.1930400000000001], [0, 0], [0.0009199999999998099, -0.19286000000000003], [0.0011100000000001664, -0.1926699999999999], [0.0006099999999999994, -0.19307999999999992], [0.0006499999999998174, -0.19301999999999997], [0.02900999999999998, -0.1760600000000001], [0, 0], [0.0010900000000000354, -0.19269000000000003], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 421.951 [0.000663750024720503, -0.19301624999411096] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0.0005500000000000504, -0.19317000000000006], [-0.00011999999999989797, -0.1936], [0.0005099999999997884, -0.1930400000000001], [0, 0], [0.0009100000000001884, -0.19286000000000003], [0.0011100000000001664, -0.1926699999999999], [0.0006099999999999994, -0.19307999999999992], [0.0006499999999998174, -0.19301999999999997], [0.02900999999999998, -0.1760600000000001], [0, 0], [0.0010900000000000354, -0.19269000000000003], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 426.958 [0.0006637500000004371, -0.1930162499999999] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0.0005500000000000504, -0.19317000000000006], [-0.00011999999999989797, -0.1936], [0.0005099999999997884, -0.1930400000000001], [0, 0], [0.0009100000000001884, -0.19286000000000003], [0.0011100000000001664, -0.1926699999999999], [0.0006099999999999994, -0.19307999999999992], [0.0006499999999998174, -0.19301999999999997], [0.02900999999999998, -0.1760600000000001], [0, 0], [0.0010900000000000354, -0.19269000000000003], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 431.966 [0.0006637500000000185, -0.19301625] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0.0005500000000000504, -0.19317000000000006], [-0.00011999999999989797, -0.1936], [0.0005099999999997884, -0.1930400000000001], [0, 0], [0.0009100000000001884, -0.19286000000000003], [0.0011100000000001664, -0.1926699999999999], [0.0006099999999999994, -0.19307999999999992], [0.0006499999999998174, -0.19301999999999997], [0.02900999999999998, -0.1760600000000001], [0, 0], [0.0010900000000000354, -0.19269000000000003], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 436.974 [0.0006637500000000185, -0.19301625] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0.0005500000000000504, -0.19317000000000006], [-0.00011999999999989797, -0.1936], [0.0005099999999997884, -0.1930400000000001], [0, 0], [0.0009100000000001884, -0.19286000000000003], [0.0011100000000001664, -0.1926699999999999], [0.0006099999999999994, -0.19307999999999992], [0.0006499999999998174, -0.19301999999999997], [0.02900999999999998, -0.1760600000000001], [0, 0], [0.0010900000000000354, -0.19269000000000003], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 441.981 [0.0006449979466206099, -0.1930400001058443] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0.0005500000000000504, -0.19317000000000006], [-0.00011999999999989797, -0.1936], [0.0005099999999997884, -0.1930400000000001], [0, 0], [0.0009100000000001884, -0.19286000000000003], [0.0011100000000001664, -0.1926699999999999], [0.0006099999999999994, -0.19307999999999992], [0.0006499999999998174, -0.19301999999999997], [0.02900999999999998, -0.1760600000000001], [0, 0], [0.0009399999999999409, -0.19287999999999994], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 446.989 [0.0006102778200806997, -0.1930690277566107] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0.0005500000000000504, -0.19317000000000006], [-0.00011999999999989797, -0.1936], [0.0005099999999997884, -0.1930400000000001], [0, 0], [0.0006200000000000649, -0.1931099999999999], [0.0011100000000001664, -0.1926699999999999], [0.0006099999999999994, -0.19307999999999992], [0.0006499999999998174, -0.19301999999999997], [0.02900999999999998, -0.1760600000000001], [0, 0], [0.0009199999999998099, -0.19289], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 451.997 [0.0006050002587311913, -0.19307374975067748] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0.0005500000000000504, -0.19317000000000006], [-0.00011999999999989797, -0.1936], [0.0005099999999997884, -0.1930400000000001], [0, 0], [0.0006099999999999994, -0.19311999999999996], [0.0011100000000001664, -0.1926699999999999], [0.0006099999999999994, -0.19307999999999992], [0.0006499999999998174, -0.19301999999999997], [0.02900999999999998, -0.1760600000000001], [0, 0], [0.0009199999999998099, -0.19289], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 457.004 [0.0006483333333376695, -0.19304152777777356] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0.0005500000000000504, -0.19317000000000006], [-0.00011999999999989797, -0.1936], [0.0005099999999997884, -0.1930400000000001], [0, 0], [0.0006099999999999994, -0.19311999999999996], [0.0011100000000001664, -0.1926699999999999], [0.0009999999999998899, -0.19279000000000002], [0.0006499999999998174, -0.19301999999999997], [0.02900999999999998, -0.1760600000000001], [0, 0], [0.0009199999999998099, -0.19289], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 462.012 [0.0009467326852839216, -0.19283393116780606] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0.0005500000000000504, -0.19317000000000006], [0.0020699999999997942, -0.19233999999999996], [0.0005099999999997884, -0.1930400000000001], [0, 0], [0.0006099999999999994, -0.19311999999999996], [0.0019000000000000128, -0.19215000000000004], [0.0012300000000000644, -0.19266000000000005], [0.0006499999999998174, -0.19301999999999997], [0.0014300000000000423, -0.19246000000000008], [0, 0], [0.0009199999999998099, -0.19289], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 467.019 [0.0009747351645698056, -0.1928563734175205] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0.0005500000000000504, -0.19317000000000006], [0.0018600000000001948, -0.19250999999999996], [0.0005099999999997884, -0.1930400000000001], [0, 0], [0.0006099999999999994, -0.19311999999999996], [0.0019300000000002093, -0.19215000000000004], [0.0012699999999998823, -0.19263999999999992], [0.0006499999999998174, -0.19301999999999997], [0.0014300000000000423, -0.19246000000000008], [0, 0], [0.0009199999999998099, -0.19289], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 472.027 [0.0009749999955149368, -0.1928562500020901] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0.0005500000000000504, -0.19317000000000006], [0.0018600000000001948, -0.19250999999999996], [0.0005099999999997884, -0.1930400000000001], [0, 0], [0.0006099999999999994, -0.19311999999999996], [0.0019300000000002093, -0.19215000000000004], [0.0012699999999998823, -0.19263999999999992], [0.0006499999999998174, -0.19301999999999997], [0.0014300000000000423, -0.19246000000000008], [0, 0], [0.0009199999999998099, -0.19289], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 477.035 [0.0009749999999998722, -0.19285625000000006] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0.0005500000000000504, -0.19317000000000006], [0.0018600000000001948, -0.19250999999999996], [0.0005099999999997884, -0.1930400000000001], [0, 0], [0.0006099999999999994, -0.19311999999999996], [0.0019300000000002093, -0.19215000000000004], [0.0012699999999998823, -0.19263999999999992], [0.0006499999999998174, -0.19301999999999997], [0.0014300000000000423, -0.19246000000000008], [0, 0], [0.0009199999999998099, -0.19289], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 482.042 [0.0009737500211687996, -0.19285751538976104] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0.0005500000000000504, -0.19317000000000006], [0.0018500000000001293, -0.19252000000000002], [0.0005099999999997884, -0.1930400000000001], [0, 0], [0.0006099999999999994, -0.19311999999999996], [0.0019300000000002093, -0.19215000000000004], [0.0012699999999998823, -0.19263999999999992], [0.0006499999999998174, -0.19301999999999997], [0.0014300000000000423, -0.19246000000000008], [0, 0], [0.0009199999999998099, -0.19289], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 487.05 [0.0009737500000002985, -0.19285750000026064] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0.0005500000000000504, -0.19317000000000006], [0.0018500000000001293, -0.19252000000000002], [0.0005099999999997884, -0.1930400000000001], [0, 0], [0.0006099999999999994, -0.19311999999999996], [0.0019300000000002093, -0.19215000000000004], [0.0012699999999998823, -0.19263999999999992], [0.0006499999999998174, -0.19301999999999997], [0.0014300000000000423, -0.19246000000000008], [0, 0], [0.0009199999999998099, -0.19289], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 492.057 [0.0009749999788310885, -0.19285750000000002] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0.0005500000000000504, -0.19317000000000006], [0.0018600000000001948, -0.19252000000000002], [0.0005099999999997884, -0.1930400000000001], [0, 0], [0.0006099999999999994, -0.19311999999999996], [0.0019300000000002093, -0.19215000000000004], [0.0012699999999998823, -0.19263999999999992], [0.0006499999999998174, -0.19301999999999997], [0.0014300000000000423, -0.19246000000000008], [0, 0], [0.0009199999999998099, -0.19289], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 497.065 [0.0009749999999995896, -0.19285750000000002] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0.0005500000000000504, -0.19317000000000006], [0.0018600000000001948, -0.19252000000000002], [0.0005099999999997884, -0.1930400000000001], [0, 0], [0.0006099999999999994, -0.19311999999999996], [0.0019300000000002093, -0.19215000000000004], [0.0012699999999998823, -0.19263999999999992], [0.0006499999999998174, -0.19301999999999997], [0.0014300000000000423, -0.19246000000000008], [0, 0], [0.0009199999999998099, -0.19289], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 502.073 [0.0009749999999999481, -0.19285750000000002] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0.0005500000000000504, -0.19317000000000006], [0.0018600000000001948, -0.19252000000000002], [0.0005099999999997884, -0.1930400000000001], [0, 0], [0.0006099999999999994, -0.19311999999999996], [0.0019300000000002093, -0.19215000000000004], [0.0012699999999998823, -0.19263999999999992], [0.0006499999999998174, -0.19301999999999997], [0.0014300000000000423, -0.19246000000000008], [0, 0], [0.0009199999999998099, -0.19289], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 507.08 [0.0009712551440329009, -0.19286247942386833] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0.0005500000000000504, -0.19317000000000006], [0.0018600000000001948, -0.1925300000000001], [0.0005099999999997884, -0.1930400000000001], [0, 0], [0.0006099999999999994, -0.19311999999999996], [0.0019300000000002093, -0.19215000000000004], [0.0012400000000001299, -0.1926699999999999], [0.0006499999999998174, -0.19301999999999997], [0.0014300000000000423, -0.19246000000000008], [0, 0], [0.0009199999999998099, -0.19289], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 512.088 [0.0009712500000870939, -0.19286249999965158] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0.0005500000000000504, -0.19317000000000006], [0.0018600000000001948, -0.1925300000000001], [0.0005099999999997884, -0.1930400000000001], [0, 0], [0.0006099999999999994, -0.19311999999999996], [0.0019300000000002093, -0.19215000000000004], [0.0012400000000001299, -0.1926699999999999], [0.0006499999999998174, -0.19301999999999997], [0.0014300000000000423, -0.19246000000000008], [0, 0], [0.0009199999999998099, -0.19289], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 517.096 [0.0009712499999999806, -0.19286250000000002] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0.0005500000000000504, -0.19317000000000006], [0.0018600000000001948, -0.1925300000000001], [0.0005099999999997884, -0.1930400000000001], [0, 0], [0.0006099999999999994, -0.19311999999999996], [0.0019300000000002093, -0.19215000000000004], [0.0012400000000001299, -0.1926699999999999], [0.0006499999999998174, -0.19301999999999997], [0.0014300000000000423, -0.19246000000000008], [0, 0], [0.0009199999999998099, -0.19289], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 522.103 [0.0009712499999999791, -0.19286250000000002] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0.0005500000000000504, -0.19317000000000006], [0.0018600000000001948, -0.1925300000000001], [0.0005099999999997884, -0.1930400000000001], [0, 0], [0.0006099999999999994, -0.19311999999999996], [0.0019300000000002093, -0.19215000000000004], [0.0012400000000001299, -0.1926699999999999], [0.0006499999999998174, -0.19301999999999997], [0.0014300000000000423, -0.19246000000000008], [0, 0], [0.0009199999999998099, -0.19289], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
5 527.111 [0.0009712499999999791, -0.19286250000000002] [-0.3152513761451852, -0.4258831609575413] [[-0.0025900000000000922, -0.19537000000000004], [0.0005500000000000504, -0.19317000000000006], [0.0018600000000001948, -0.1925300000000001], [0.0005099999999997884, -0.1930400000000001], [0, 0], [0.0006099999999999994, -0.19311999999999996], [0.0019300000000002093, -0.19215000000000004], [0.0012400000000001299, -0.1926699999999999], [0.0006499999999998174, -0.19301999999999997], [0.0014300000000000423, -0.19246000000000008], [0, 0], [0.0009199999999998099, -0.19289], [0.3529, -0.4086700000000001], [-0.4453499999999999, 0.30728], [0.3437000000000001, -0.4251799999999999]]
