ID TIME pos
10 1.212 [0.3630044226354727, -0.6513577903539124] [0.42975070241028096, -0.3633428399452765] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
10 362.662 [-0.17960714285714283, 0.18624428571428572] [0.42975070241028096, -0.3633428399452765] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.26553000000000004, 0.22377000000000002], [0.05125000000000002, -0.02391999999999994], [0.5396800000000002, -0.3193299999999999], [0, 0], [0, 0], [0, 0], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 367.67 [-0.1891249755046051, 0.18943660395845585] [0.42975070241028096, -0.3633428399452765] [[0, 0], [0, 0], [0, 0], [-0.25682000000000005, 0.21328000000000014], [0, 0], [-0.26553000000000004, 0.22377000000000002], [0.05125000000000002, -0.02391999999999994], [0.5396800000000002, -0.3193299999999999], [0, 0], [0, 0], [0, 0], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 372.777 [-0.189321244135811, 0.18971624221585395] [0.42975070241028096, -0.3633428399452765] [[0, 0], [0, 0], [0, 0], [-0.25732, 0.2140200000000001], [0, 0], [-0.26553000000000004, 0.22377000000000002], [0.05125000000000002, -0.02391999999999994], [0.5396800000000002, -0.3193299999999999], [0, 0], [0, 0], [0, 0], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 377.785 [-0.1810341249999106, 0.1809666249998814] [0.42975070241028096, -0.3633428399452765] [[0, 0], [0, 0], [-0.10644999999999993, 0.10221999999999998], [-0.25732, 0.2140200000000001], [0, 0], [-0.26553000000000004, 0.22377000000000002], [0.05125000000000002, -0.02391999999999994], [0.5396800000000002, -0.3193299999999999], [0, 0], [0, 0], [0, 0], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 382.792 [-0.18776272204124997, 0.19170239796625] [0.42975070241028096, -0.3633428399452765] [[0, 0], [0, 0], [-0.1753, 0.20759999999999978], [-0.25732, 0.2140200000000001], [0, 0], [-0.26553000000000004, 0.22377000000000002], [0.05125000000000002, -0.02391999999999994], [0.5396800000000002, -0.3193299999999999], [0, 0], [0, 0], [0, 0], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 387.8 [-0.1877633333272204, 0.19170333332397965] [0.42975070241028096, -0.3633428399452765] [[0, 0], [0, 0], [-0.1753, 0.20759999999999978], [-0.25732, 0.2140200000000001], [0, 0], [-0.26553000000000004, 0.22377000000000002], [0.05125000000000002, -0.02391999999999994], [0.5396800000000002, -0.3193299999999999], [0, 0], [0, 0], [0, 0], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 392.807 [-0.18776333333333323, 0.19170333333333325] [0.42975070241028096, -0.3633428399452765] [[0, 0], [0, 0], [-0.1753, 0.20759999999999978], [-0.25732, 0.2140200000000001], [0, 0], [-0.26553000000000004, 0.22377000000000002], [0.05125000000000002, -0.02391999999999994], [0.5396800000000002, -0.3193299999999999], [0, 0], [0, 0], [0, 0], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 397.815 [-0.1877633333333333, 0.19170333333333334] [0.42975070241028096, -0.3633428399452765] [[0, 0], [0, 0], [-0.1753, 0.20759999999999978], [-0.25732, 0.2140200000000001], [0, 0], [-0.26553000000000004, 0.22377000000000002], [0.05125000000000002, -0.02391999999999994], [0.5396800000000002, -0.3193299999999999], [0, 0], [0, 0], [0, 0], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 402.822 [-0.1984583746556474, 0.19759457300275482] [0.42975070241028096, -0.3633428399452765] [[0, 0], [0, 0], [-0.17636000000000007, 0.2081900000000001], [-0.25732, 0.2140200000000001], [-0.29477, 0.2506499999999998], [-0.26553000000000004, 0.22377000000000002], [0.05125000000000002, -0.02391999999999994], [0.5396800000000002, -0.3193299999999999], [0, 0], [0, 0], [0, 0], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 407.83 [-0.19763491309196873, 0.19733496857872979] [0.42975070241028096, -0.3633428399452765] [[0, 0], [0, 0], [-0.17636000000000007, 0.2081900000000001], [-0.25732, 0.2140200000000001], [-0.2854300000000001, 0.2474400000000001], [-0.26553000000000004, 0.22377000000000002], [0.05125000000000002, -0.02391999999999994], [0.5396800000000002, -0.3193299999999999], [0, 0], [0, 0], [0, 0], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 412.838 [-0.2797576974188528, 0.2513905181509038] [0.42975070241028096, -0.3633428399452765] [[0, 0], [0, 0], [-0.17636000000000007, 0.2081900000000001], [-0.25732, 0.2140200000000001], [-0.29652999999999996, 0.2576900000000002], [-0.26553000000000004, 0.22377000000000002], [0.05125000000000002, -0.02391999999999994], [-0.2755000000000001, 0.23274000000000017], [0, 0], [0, 0], [-0.27442999999999995, 0.22771000000000008], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 417.844 [-0.2797781814545453, 0.2513899974300659] [0.42975070241028096, -0.3633428399452765] [[0, 0], [0, 0], [-0.17636000000000007, 0.2081900000000001], [-0.25732, 0.2140200000000001], [-0.29652999999999996, 0.2576900000000002], [-0.26553000000000004, 0.22377000000000002], [0.05125000000000002, -0.02391999999999994], [-0.27556, 0.23279000000000005], [0, 0], [0, 0], [-0.2748600000000001, 0.2295600000000002], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 422.852 [-0.27977818181818037, 0.25138999999998973] [0.42975070241028096, -0.3633428399452765] [[0, 0], [0, 0], [-0.17636000000000007, 0.2081900000000001], [-0.25732, 0.2140200000000001], [-0.29652999999999996, 0.2576900000000002], [-0.26553000000000004, 0.22377000000000002], [0.05125000000000002, -0.02391999999999994], [-0.27556, 0.23279000000000005], [0, 0], [0, 0], [-0.2748600000000001, 0.2295600000000002], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 427.86 [-0.2797781818181818, 0.25139000000000006] [0.42975070241028096, -0.3633428399452765] [[0, 0], [0, 0], [-0.17636000000000007, 0.2081900000000001], [-0.25732, 0.2140200000000001], [-0.29652999999999996, 0.2576900000000002], [-0.26553000000000004, 0.22377000000000002], [0.05125000000000002, -0.02391999999999994], [-0.27556, 0.23279000000000005], [0, 0], [0, 0], [-0.2748600000000001, 0.2295600000000002], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 432.867 [-0.2797781818181818, 0.25139000000000006] [0.42975070241028096, -0.3633428399452765] [[0, 0], [0, 0], [-0.17636000000000007, 0.2081900000000001], [-0.25732, 0.2140200000000001], [-0.29652999999999996, 0.2576900000000002], [-0.26553000000000004, 0.22377000000000002], [0.05125000000000002, -0.02391999999999994], [-0.27556, 0.23279000000000005], [0, 0], [0, 0], [-0.2748600000000001, 0.2295600000000002], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 437.875 [-0.2793839958613917, 0.25075908998842594] [0.42975070241028096, -0.3633428399452765] [[0, 0], [0, 0], [-0.17636000000000007, 0.2081900000000001], [-0.25732, 0.2140200000000001], [-0.29214000000000007, 0.2507100000000002], [-0.26553000000000004, 0.22377000000000002], [0.05125000000000002, -0.02391999999999994], [-0.2755399999999999, 0.2327499999999998], [0, 0], [0, 0], [-0.2748600000000001, 0.2295600000000002], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 442.882 [-0.28300135064620247, 0.25387344428807385] [0.42975070241028096, -0.3633428399452765] [[0, 0], [0, 0], [-0.17636000000000007, 0.2081900000000001], [-0.2896399999999999, 0.24495999999999984], [-0.29942, 0.25427], [-0.26553000000000004, 0.22377000000000002], [0.05125000000000002, -0.02391999999999994], [-0.276, 0.23272000000000004], [0, 0], [0, 0], [-0.2748600000000001, 0.2295600000000002], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 447.889 [-0.2830536285982135, 0.25390727190813195] [0.42975070241028096, -0.3633428399452765] [[0, 0], [0, 0], [-0.17636000000000007, 0.2081900000000001], [-0.2898400000000001, 0.24512], [-0.29955, 0.25434], [-0.26553000000000004, 0.22377000000000002], [0.05125000000000002, -0.02391999999999994], [-0.2760499999999999, 0.2327300000000001], [0, 0], [0, 0], [-0.2748600000000001, 0.2295600000000002], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 452.897 [-0.2929632023358274, 0.258224424540541] [0.42975070241028096, -0.3633428399452765] [[0, 0], [0, 0], [-0.27454, 0.2440199999999999], [-0.2986200000000001, 0.2549199999999998], [-0.30191999999999997, 0.2564099999999998], [-0.26553000000000004, 0.22377000000000002], [0.05125000000000002, -0.02391999999999994], [-0.2760499999999999, 0.2327300000000001], [0, 0], [0, 0], [-0.2748600000000001, 0.2295600000000002], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 457.905 [-0.2953280230163417, 0.2603299665815673] [0.42975070241028096, -0.3633428399452765] [[0, 0], [0, 0], [-0.27669999999999995, 0.24513000000000007], [-0.3005, 0.25622999999999996], [-0.30203, 0.2564700000000002], [-0.28736000000000006, 0.24444], [0.05125000000000002, -0.02391999999999994], [-0.2760499999999999, 0.2327300000000001], [0, 0], [0, 0], [-0.2748600000000001, 0.2295600000000002], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 462.912 [-0.2960443014484593, 0.2611897648211106] [0.42975070241028096, -0.3633428399452765] [[0, 0], [0, 0], [-0.27715, 0.24549999999999983], [-0.30140999999999996, 0.25721000000000016], [-0.30203, 0.2564700000000002], [-0.29359, 0.25234999999999985], [0.05125000000000002, -0.02391999999999994], [-0.2760499999999999, 0.2327300000000001], [0, 0], [0, 0], [-0.2748600000000001, 0.2295600000000002], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 467.92 [-0.2976124389720834, 0.26270803819349936] [0.42975070241028096, -0.3633428399452765] [[0, 0], [0, 0], [-0.27715, 0.24549999999999983], [-0.30160999999999993, 0.2573699999999999], [-0.30245999999999995, 0.2568600000000001], [-0.2937099999999999, 0.2524700000000002], [0.05125000000000002, -0.02391999999999994], [-0.29257, 0.24878], [0, 0], [0, 0], [-0.2748600000000001, 0.2295600000000002], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 472.927 [-0.29761636362059135, 0.2627109090793716] [0.42975070241028096, -0.3633428399452765] [[0, 0], [0, 0], [-0.27715, 0.24549999999999983], [-0.30162, 0.25737999999999994], [-0.30245999999999995, 0.2568600000000001], [-0.2937099999999999, 0.2524700000000002], [0.05125000000000002, -0.02391999999999994], [-0.29258000000000006, 0.24878], [0, 0], [0, 0], [-0.2748600000000001, 0.2295600000000002], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 477.934 [-0.30005323863636363, 0.26503259360093995] [0.42975070241028096, -0.3633428399452765] [[0, 0], [0, 0], [-0.28837, 0.25844999999999985], [-0.30162, 0.25737999999999994], [-0.30245999999999995, 0.2568600000000001], [-0.2937099999999999, 0.2524700000000002], [0.05125000000000002, -0.02391999999999994], [-0.30928, 0.2625899999999999], [0, 0], [0, 0], [-0.2748600000000001, 0.2295600000000002], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 482.942 [-0.3023732861578136, 0.2659880565232358] [0.42975070241028096, -0.3633428399452765] [[0, 0], [0, 0], [-0.28912000000000004, 0.25898999999999983], [-0.30162, 0.25737999999999994], [-0.30245999999999995, 0.2568600000000001], [-0.2937099999999999, 0.2524700000000002], [0.05125000000000002, -0.02391999999999994], [-0.30574999999999997, 0.25733000000000006], [-0.3142400000000001, 0.26656000000000013], [0, 0], [-0.29433, 0.2484799999999998], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 487.95 [-0.30750712550316806, 0.2704012774085648] [0.42975070241028096, -0.3633428399452765] [[0, 0], [-0.30928, 0.26407999999999987], [-0.30437000000000003, 0.26480000000000015], [-0.30162, 0.25737999999999994], [-0.30245999999999995, 0.2568600000000001], [-0.30365, 0.26336000000000004], [0.05125000000000002, -0.02391999999999994], [-0.31189, 0.2644799999999998], [-0.3211599999999999, 0.2764500000000001], [0, 0], [-0.31328, 0.27005999999999997], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 492.957 [-0.3080445947319671, 0.2709115211691509] [0.42975070241028096, -0.3633428399452765] [[0, 0], [-0.3099799999999999, 0.26472000000000007], [-0.30474, 0.26514000000000015], [-0.30162, 0.25737999999999994], [-0.30245999999999995, 0.2568600000000001], [-0.30556000000000005, 0.26512], [0.05125000000000002, -0.02391999999999994], [-0.31189, 0.2644799999999998], [-0.32228999999999997, 0.2774899999999998], [0, 0], [-0.31464000000000003, 0.2713899999999998], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 497.965 [-0.308280475442886, 0.2711265931262293] [0.42975070241028096, -0.3633428399452765] [[0, 0], [-0.3099799999999999, 0.26472000000000007], [-0.3047599999999999, 0.26515999999999984], [-0.30162, 0.25737999999999994], [-0.30245999999999995, 0.2568600000000001], [-0.30556000000000005, 0.26512], [0.05125000000000002, -0.02391999999999994], [-0.31189, 0.2644799999999998], [-0.32533999999999996, 0.2802699999999998], [0, 0], [-0.31464000000000003, 0.2713899999999998], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 502.972 [-0.3089642599632509, 0.27176270998801305] [0.42975070241028096, -0.3633428399452765] [[0, 0], [-0.3099799999999999, 0.26472000000000007], [-0.3091900000000001, 0.2696700000000001], [-0.3062499999999999, 0.2612700000000001], [-0.30245999999999995, 0.2568600000000001], [-0.30556000000000005, 0.26512], [0.05125000000000002, -0.02391999999999994], [-0.31189, 0.2644799999999998], [-0.32533999999999996, 0.2802699999999998], [0, 0], [-0.31464000000000003, 0.2713899999999998], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 507.979 [-0.30899791203862226, 0.2717887911709221] [0.42975070241028096, -0.3633428399452765] [[0, 0], [-0.3099799999999999, 0.26472000000000007], [-0.3091900000000001, 0.2696700000000001], [-0.3065199999999999, 0.26148000000000016], [-0.30245999999999995, 0.2568600000000001], [-0.30556000000000005, 0.26512], [0.05125000000000002, -0.02391999999999994], [-0.31189, 0.2644799999999998], [-0.32533999999999996, 0.2802699999999998], [0, 0], [-0.31464000000000003, 0.2713899999999998], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 512.986 [-0.309073818680297, 0.2718653568617078] [0.42975070241028096, -0.3633428399452765] [[0, 0], [-0.3099799999999999, 0.26472000000000007], [-0.3091900000000001, 0.2696700000000001], [-0.3075000000000001, 0.26247], [-0.30245999999999995, 0.2568600000000001], [-0.30556000000000005, 0.26512], [0.05125000000000002, -0.02391999999999994], [-0.31189, 0.2644799999999998], [-0.32533999999999996, 0.2802699999999998], [0, 0], [-0.31464000000000003, 0.2713899999999998], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 517.994 [-0.30907384615379513, 0.271865384615333] [0.42975070241028096, -0.3633428399452765] [[0, 0], [-0.3099799999999999, 0.26472000000000007], [-0.3091900000000001, 0.2696700000000001], [-0.3075000000000001, 0.26247], [-0.30245999999999995, 0.2568600000000001], [-0.30556000000000005, 0.26512], [0.05125000000000002, -0.02391999999999994], [-0.31189, 0.2644799999999998], [-0.32533999999999996, 0.2802699999999998], [0, 0], [-0.31464000000000003, 0.2713899999999998], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 523.001 [-0.3090738461538462, 0.27186538461538456] [0.42975070241028096, -0.3633428399452765] [[0, 0], [-0.3099799999999999, 0.26472000000000007], [-0.3091900000000001, 0.2696700000000001], [-0.3075000000000001, 0.26247], [-0.30245999999999995, 0.2568600000000001], [-0.30556000000000005, 0.26512], [0.05125000000000002, -0.02391999999999994], [-0.31189, 0.2644799999999998], [-0.32533999999999996, 0.2802699999999998], [0, 0], [-0.31464000000000003, 0.2713899999999998], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 528.109 [-0.3090738461538462, 0.27186538461538456] [0.42975070241028096, -0.3633428399452765] [[0, 0], [-0.3099799999999999, 0.26472000000000007], [-0.3091900000000001, 0.2696700000000001], [-0.3075000000000001, 0.26247], [-0.30245999999999995, 0.2568600000000001], [-0.30556000000000005, 0.26512], [0.05125000000000002, -0.02391999999999994], [-0.31189, 0.2644799999999998], [-0.32533999999999996, 0.2802699999999998], [0, 0], [-0.31464000000000003, 0.2713899999999998], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 533.117 [-0.3090738461538462, 0.27186538461538456] [0.42975070241028096, -0.3633428399452765] [[0, 0], [-0.3099799999999999, 0.26472000000000007], [-0.3091900000000001, 0.2696700000000001], [-0.3075000000000001, 0.26247], [-0.30245999999999995, 0.2568600000000001], [-0.30556000000000005, 0.26512], [0.05125000000000002, -0.02391999999999994], [-0.31189, 0.2644799999999998], [-0.32533999999999996, 0.2802699999999998], [0, 0], [-0.31464000000000003, 0.2713899999999998], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 538.125 [-0.3090738461538462, 0.27186538461538456] [0.42975070241028096, -0.3633428399452765] [[0, 0], [-0.3099799999999999, 0.26472000000000007], [-0.3091900000000001, 0.2696700000000001], [-0.3075000000000001, 0.26247], [-0.30245999999999995, 0.2568600000000001], [-0.30556000000000005, 0.26512], [0.05125000000000002, -0.02391999999999994], [-0.31189, 0.2644799999999998], [-0.32533999999999996, 0.2802699999999998], [0, 0], [-0.31464000000000003, 0.2713899999999998], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 543.233 [-0.3090738461538462, 0.27186538461538456] [0.42975070241028096, -0.3633428399452765] [[0, 0], [-0.3099799999999999, 0.26472000000000007], [-0.3091900000000001, 0.2696700000000001], [-0.3075000000000001, 0.26247], [-0.30245999999999995, 0.2568600000000001], [-0.30556000000000005, 0.26512], [0.05125000000000002, -0.02391999999999994], [-0.31189, 0.2644799999999998], [-0.32533999999999996, 0.2802699999999998], [0, 0], [-0.31464000000000003, 0.2713899999999998], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 548.239 [-0.3090738461538462, 0.27186538461538456] [0.42975070241028096, -0.3633428399452765] [[0, 0], [-0.3099799999999999, 0.26472000000000007], [-0.3091900000000001, 0.2696700000000001], [-0.3075000000000001, 0.26247], [-0.30245999999999995, 0.2568600000000001], [-0.30556000000000005, 0.26512], [0.05125000000000002, -0.02391999999999994], [-0.31189, 0.2644799999999998], [-0.32533999999999996, 0.2802699999999998], [0, 0], [-0.31464000000000003, 0.2713899999999998], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 553.347 [-0.33734102909845254, 0.29417492543171114] [0.42975070241028096, -0.3633428399452765] [[0, 0], [-0.3099799999999999, 0.26472000000000007], [-0.3091900000000001, 0.2696700000000001], [-0.3075000000000001, 0.26247], [-0.30245999999999995, 0.2568600000000001], [-0.30556000000000005, 0.26512], [-0.3168200000000001, 0.2668300000000001], [-0.31189, 0.2644799999999998], [-0.32533999999999996, 0.2802699999999998], [0, 0], [-0.31464000000000003, 0.2713899999999998], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 558.355 [-0.3374149445562658, 0.29426499943276135] [0.42975070241028096, -0.3633428399452765] [[0, 0], [-0.3099799999999999, 0.26472000000000007], [-0.3091900000000001, 0.2696700000000001], [-0.3075000000000001, 0.26247], [-0.30245999999999995, 0.2568600000000001], [-0.30556000000000005, 0.26512], [-0.3171900000000001, 0.26727999999999996], [-0.31189, 0.2644799999999998], [-0.32533999999999996, 0.2802699999999998], [0, 0], [-0.31464000000000003, 0.2713899999999998], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 563.361 [-0.3374384614947354, 0.29429384610021014] [0.42975070241028096, -0.3633428399452765] [[0, 0], [-0.3099799999999999, 0.26472000000000007], [-0.3091900000000001, 0.2696700000000001], [-0.3075000000000001, 0.26247], [-0.30245999999999995, 0.2568600000000001], [-0.30556000000000005, 0.26512], [-0.31749000000000005, 0.26765000000000017], [-0.31189, 0.2644799999999998], [-0.32533999999999996, 0.2802699999999998], [0, 0], [-0.31464000000000003, 0.2713899999999998], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 568.369 [-0.33743846153846146, 0.2942938461538461] [0.42975070241028096, -0.3633428399452765] [[0, 0], [-0.3099799999999999, 0.26472000000000007], [-0.3091900000000001, 0.2696700000000001], [-0.3075000000000001, 0.26247], [-0.30245999999999995, 0.2568600000000001], [-0.30556000000000005, 0.26512], [-0.31749000000000005, 0.26765000000000017], [-0.31189, 0.2644799999999998], [-0.32533999999999996, 0.2802699999999998], [0, 0], [-0.31464000000000003, 0.2713899999999998], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 573.376 [-0.33401389743589743, 0.29062892307692306] [0.42975070241028096, -0.3633428399452765] [[-0.28607000000000005, 0.2393200000000002], [-0.3099799999999999, 0.26472000000000007], [-0.3091900000000001, 0.2696700000000001], [-0.3075000000000001, 0.26247], [-0.30245999999999995, 0.2568600000000001], [-0.30556000000000005, 0.26512], [-0.31749000000000005, 0.26765000000000017], [-0.31189, 0.2644799999999998], [-0.32533999999999996, 0.2802699999999998], [0, 0], [-0.31464000000000003, 0.2713899999999998], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 578.483 [-0.33398999639690197, 0.29067071345372586] [0.42975070241028096, -0.3633428399452765] [[-0.2891600000000001, 0.24357000000000006], [-0.3099799999999999, 0.26472000000000007], [-0.3091900000000001, 0.2696700000000001], [-0.3075000000000001, 0.26247], [-0.30245999999999995, 0.2568600000000001], [-0.30556000000000005, 0.26512], [-0.31749000000000005, 0.26765000000000017], [-0.31189, 0.2644799999999998], [-0.32533999999999996, 0.2802699999999998], [0, 0], [-0.31464000000000003, 0.2713899999999998], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 583.49 [-0.3343699585185138, 0.29104990954497245] [0.42975070241028096, -0.3633428399452765] [[-0.2944800000000001, 0.2488800000000002], [-0.3099799999999999, 0.26472000000000007], [-0.3091900000000001, 0.2696700000000001], [-0.3075000000000001, 0.26247], [-0.30245999999999995, 0.2568600000000001], [-0.30556000000000005, 0.26512], [-0.31749000000000005, 0.26765000000000017], [-0.31189, 0.2644799999999998], [-0.32533999999999996, 0.2802699999999998], [0, 0], [-0.31464000000000003, 0.2713899999999998], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
10 588.498 [-0.33648685530858735, 0.2933140495801278] [0.42975070241028096, -0.3633428399452765] [[-0.29478000000000004, 0.2491500000000002], [-0.3099799999999999, 0.26472000000000007], [-0.3091900000000001, 0.2696700000000001], [-0.33684000000000003, 0.29389999999999983], [-0.30245999999999995, 0.2568600000000001], [-0.30556000000000005, 0.26512], [-0.31749000000000005, 0.26765000000000017], [-0.31189, 0.2644799999999998], [-0.32533999999999996, 0.2802699999999998], [0, 0], [-0.31464000000000003, 0.2713899999999998], [-0.4266399999999999, 0.33914], [-0.44347000000000003, 0.30372999999999983], [-0.32982, 0.41816999999999993], [-0.38271999999999995, 0.3621500000000002]]
