10 378.626 [-0.4057186585664292, -0.3045636854713136] [(43759, 30441, 1676603495, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-43561, -32070, 1676603834, 1, 10, 103888888888888885000, 93333333333333330000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -43508, -32513), (-44712, -33731, 1676603834, 1, 10, 102685185185185183000, 102685185185185183000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -44712, -33731), (43895, 30471, 1676603664, 2, 10, 96543209876543208000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-43064, -37837, 1676603712, 0, 8, 81820987654320989000, 59537037037037038000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -43084, -36641)]
10 383.656 [-0.4057186585664292, -0.3045636854713136] [(43759, 30441, 1676603495, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-43561, -32070, 1676603834, 1, 10, 103888888888888885000, 93333333333333330000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -43508, -32513), (-44712, -33731, 1676603834, 1, 10, 102685185185185183000, 102685185185185183000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -44712, -33731), (43895, 30471, 1676603664, 2, 10, 96543209876543208000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-43064, -37837, 1676603712, 0, 8, 81820987654320989000, 59537037037037038000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -43084, -36641)]
10 388.722 [-0.4057186585664292, -0.3045636854713136] [(43759, 30441, 1676603495, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-43561, -32070, 1676603834, 1, 10, 103888888888888885000, 93333333333333330000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -43508, -32513), (-44712, -33731, 1676603834, 1, 10, 102685185185185183000, 102685185185185183000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -44712, -33731), (43895, 30471, 1676603664, 2, 10, 96543209876543208000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-43064, -37837, 1676603712, 0, 8, 81820987654320989000, 59537037037037038000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -43084, -36641)]
10 393.809 [-0.4057186585664292, -0.3045636854713136] [(43759, 30441, 1676603495, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-43561, -32070, 1676603834, 1, 10, 103888888888888885000, 93333333333333330000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -43508, -32513), (-44712, -33731, 1676603834, 1, 10, 102685185185185183000, 102685185185185183000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -44712, -33731), (43895, 30471, 1676603664, 2, 10, 96543209876543208000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-43064, -37837, 1676603712, 0, 8, 81820987654320989000, 59537037037037038000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -43084, -36641)]
10 398.832 [-0.4057186585664292, -0.3045636854713136] [(43759, 30441, 1676603495, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-43561, -32070, 1676603854, 1, 10, 103888888888888885000, 93333333333333330000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -43508, -32513), (-44712, -33731, 1676603854, 1, 10, 102685185185185183000, 102685185185185183000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -44712, -33731), (43895, 30471, 1676603664, 2, 10, 96543209876543208000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-42427, -36990, 1676603712, 0, 9, 92407407407407409000, 70123456790123458000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -42242, -35705)]
10 408.896 [-0.4057186585664292, -0.3045636854713136] [(43759, 30441, 1676603495, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-43561, -32070, 1676603862, 1, 10, 103888888888888885000, 93333333333333330000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -43508, -32513), (-44712, -33731, 1676603862, 1, 10, 102685185185185183000, 102685185185185183000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -44712, -33731), (43895, 30471, 1676603664, 2, 10, 96543209876543208000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-42954, -37296, 1676603862, 1, 10, 103827160493827162000, 81543209876543211000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -42940, -36274)]
10 413.971 [-0.4057186585664292, -0.3045636854713136] [(43759, 30441, 1676603495, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-43561, -32070, 1676603868, 1, 10, 103888888888888885000, 93333333333333330000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -43508, -32513), (-44712, -33731, 1676603868, 1, 10, 102685185185185183000, 102685185185185183000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -44712, -33731), (43895, 30471, 1676603664, 2, 10, 96543209876543208000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-42954, -37296, 1676603868, 1, 10, 103827160493827162000, 81543209876543211000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -42940, -36274), (-40333, -32183, 1676603868, 0, 1, 11141975308641975000, 11141975308641975000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, -40333, -32183)]
10 469.902 [-0.4057186585664292, -0.3045636854713136] [(43759, 30441, 1676603495, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-43561, -32070, 1676603916, 1, 10, 103888888888888885000, 93333333333333330000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -43508, -32513), (-44712, -33731, 1676603916, 1, 10, 102685185185185183000, 102685185185185183000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -44712, -33731), (43895, 30471, 1676603664, 2, 10, 96543209876543208000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-42954, -37296, 1676603916, 1, 10, 103827160493827162000, 81543209876543211000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -42940, -36274), (-41851, -33019, 1676603868, 0, 8, 82237654320987655000, 82237654320987655000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, -41851, -33019)]
10 515.715 [-0.4057186585664292, -0.3045636854713136] [(43759, 30441, 1676603495, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-43561, -32070, 1676603972, 1, 10, 103888888888888885000, 93333333333333330000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -43508, -32513), (-44712, -33731, 1676603972, 1, 10, 102685185185185183000, 102685185185185183000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -44712, -33731), (43895, 30471, 1676603664, 2, 10, 96543209876543208000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-42954, -37296, 1676603972, 1, 10, 103827160493827162000, 81543209876543211000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -42940, -36274), (-41641, -33559, 1676603972, 1, 9, 95050154320987655000, 95050154320987655000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, -41641, -33559), (-35435, -25222, 1676603928, 0, 8, 82098765432098764000, 58730709876543209000, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -40840, -27892), (-59864, -13842, 1676603972, 0, 1, 6948302469135803000, 6948302469135803000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -59864, -13842)]
10 536.431 [-0.4057186585664292, -0.3045636854713136] [(43759, 30441, 1676603495, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-43561, -32070, 1676603992, 1, 10, 103888888888888885000, 93333333333333330000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -43508, -32513), (-44712, -33731, 1676603992, 1, 10, 102685185185185183000, 102685185185185183000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -44712, -33731), (43895, 30471, 1676603664, 2, 10, 96543209876543208000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-42954, -37296, 1676603992, 1, 10, 103827160493827162000, 81543209876543211000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -42940, -36274), (-41641, -33559, 1676603992, 1, 9, 95050154320987655000, 95050154320987655000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, -41641, -33559), (-34948, -25473, 1676603992, 1, 10, 99787808641975307000, 70709876543209875000, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -40350, -28326), (-48352, -23818, 1676603980, 0, 2, 19760802469135803000, 19760802469135803000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -48352, -23818)]
10 577.107 [-0.4057186585664292, -0.3045636854713136] [(43759, 30441, 1676603495, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-43561, -32070, 1676604034, 1, 10, 103888888888888885000, 93333333333333330000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -43508, -32513), (-44712, -33731, 1676604034, 1, 10, 102685185185185183000, 102685185185185183000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -44712, -33731), (43895, 30471, 1676603664, 2, 10, 96543209876543208000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-42954, -37296, 1676604034, 1, 10, 103827160493827162000, 81543209876543211000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -42940, -36274), (-41641, -33559, 1676604034, 1, 9, 95050154320987655000, 95050154320987655000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, -41641, -33559), (-34948, -25473, 1676604034, 1, 10, 99787808641975307000, 70709876543209875000, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -40350, -28326), (-51945, -20376, 1676603980, 2, 8, 98207671957671956000, 42573302469135803000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -44173, -25844), (-47177, -33779, 1676604024, 0, 3, 19069664902998236500, 19069664902998236500, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -47177, -33779)]
10 599.306 [-0.4057186585664292, -0.3045636854713136] [(43759, 30441, 1676603495, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-43561, -32070, 1676604052, 1, 10, 103888888888888885000, 93333333333333330000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -43508, -32513), (-44712, -33731, 1676604052, 1, 10, 102685185185185183000, 102685185185185183000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -44712, -33731), (43895, 30471, 1676603664, 2, 10, 96543209876543208000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43897, 30339), (-42954, -37296, 1676604052, 1, 10, 103827160493827162000, 81543209876543211000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -42940, -36274), (-41641, -33559, 1676604052, 1, 9, 95050154320987655000, 95050154320987655000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, -41641, -33559), (-34948, -25473, 1676604052, 1, 10, 99787808641975307000, 70709876543209875000, 0, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -40350, -28326), (-51945, -20376, 1676603980, 2, 8, 98207671957671956000, 42573302469135803000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -44173, -25844), (-49955, -26414, 1676604024, 0, 6, 43220348324514990500, 25475914902998236500, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -44752, -33739)]
