5 295.346 [-0.32864386149117364, 0.39411580787468165] [(40610, 37201, 1676559015, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37338, 38066), (40493, -41259, 1676559017, 2, 9, 97500000000000000000, 10000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 40545, -41170), (-43202, 23247, 1676559043, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -43202, 23247), (-28636, -42072, 1676559057, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -28636, -42072), (-89660, 16874, 1676559071, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -89660, 16874), (-35527, 48125, 1676559075, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -35527, 48125), (41035, -41529, 1676559173, 2, 9, 96250000000000000000, 5000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 40545, -41170), (-45437, 44517, 1676559175, 0, 5, 58750000000000000000, 36250000000000000000, 0, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -41270, 43630), (-28636, -42072, 1676559187, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -28636, -42072), (33279, 39130, 1676559189, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 33279, 39130), (-38592, -36881, 1676559199, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -38592, -36881)]
5 300.404 [-0.32864386149117364, 0.39411580787468165] [(40610, 37201, 1676559015, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37338, 38066), (40493, -41259, 1676559017, 2, 9, 97500000000000000000, 10000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 40545, -41170), (-43202, 23247, 1676559043, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -43202, 23247), (-28636, -42072, 1676559057, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -28636, -42072), (-89660, 16874, 1676559071, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -89660, 16874), (-35527, 48125, 1676559075, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -35527, 48125), (41035, -41529, 1676559173, 2, 9, 96250000000000000000, 5000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 40545, -41170), (-45241, 44970, 1676559175, 0, 7, 83125000000000000000, 48437500000000000000, 0, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -40234, 44499), (-28636, -42072, 1676559187, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -28636, -42072), (33279, 39130, 1676559189, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 33279, 39130), (-38592, -36881, 1676559199, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -38592, -36881)]
5 305.447 [-0.32864386149117364, 0.39411580787468165] [(40610, 37201, 1676559015, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37338, 38066), (40493, -41259, 1676559017, 2, 9, 97500000000000000000, 10000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 40545, -41170), (-43202, 23247, 1676559043, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -43202, 23247), (-28636, -42072, 1676559057, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -28636, -42072), (-89660, 16874, 1676559071, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -89660, 16874), (-35527, 48125, 1676559075, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -35527, 48125), (41035, -41529, 1676559173, 2, 9, 96250000000000000000, 5000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 40545, -41170), (-45241, 44970, 1676559175, 0, 7, 83125000000000000000, 48437500000000000000, 0, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -40234, 44499), (-28636, -42072, 1676559187, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -28636, -42072), (33279, 39130, 1676559189, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 33279, 39130), (-38592, -36881, 1676559199, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -38592, -36881)]
5 310.533 [-0.32864386149117364, 0.39411580787468165] [(40610, 37201, 1676559015, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37338, 38066), (40493, -41259, 1676559017, 2, 9, 97500000000000000000, 10000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 40545, -41170), (-43202, 23247, 1676559043, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -43202, 23247), (-28636, -42072, 1676559057, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -28636, -42072), (-89660, 16874, 1676559071, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -89660, 16874), (-35527, 48125, 1676559075, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -35527, 48125), (41035, -41529, 1676559173, 2, 9, 96250000000000000000, 5000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 40545, -41170), (-45241, 44970, 1676559175, 0, 7, 83125000000000000000, 48437500000000000000, 0, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -40234, 44499), (-28636, -42072, 1676559187, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -28636, -42072), (33279, 39130, 1676559189, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 33279, 39130), (-38592, -36881, 1676559199, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -38592, -36881)]
5 315.572 [-0.32864386149117364, 0.39411580787468165] [(40610, 37201, 1676559015, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37338, 38066), (40493, -41259, 1676559017, 2, 9, 97500000000000000000, 10000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 40545, -41170), (-43202, 23247, 1676559043, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -43202, 23247), (-28636, -42072, 1676559057, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -28636, -42072), (-89660, 16874, 1676559071, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -89660, 16874), (-35527, 48125, 1676559075, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -35527, 48125), (41035, -41529, 1676559173, 2, 9, 96250000000000000000, 5000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 40545, -41170), (-45241, 44970, 1676559175, 0, 7, 83125000000000000000, 48437500000000000000, 0, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -40234, 44499), (-28636, -42072, 1676559187, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -28636, -42072), (33279, 39130, 1676559189, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 33279, 39130), (-38592, -36881, 1676559199, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -38592, -36881)]
5 320.6 [-0.32864386149117364, 0.39411580787468165] [(40610, 37201, 1676559015, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37338, 38066), (40493, -41259, 1676559017, 2, 9, 97500000000000000000, 10000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 40545, -41170), (-43202, 23247, 1676559043, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -43202, 23247), (-28636, -42072, 1676559057, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -28636, -42072), (-89660, 16874, 1676559071, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -89660, 16874), (-35527, 48125, 1676559075, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -35527, 48125), (41035, -41529, 1676559173, 2, 9, 96250000000000000000, 5000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 40545, -41170), (-45241, 44970, 1676559175, 0, 7, 83125000000000000000, 48437500000000000000, 0, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -40234, 44499), (-28636, -42072, 1676559187, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -28636, -42072), (33279, 39130, 1676559189, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 33279, 39130), (-38592, -36881, 1676559199, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -38592, -36881)]
5 325.621 [-0.32864386149117364, 0.39411580787468165] [(40610, 37201, 1676559015, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37338, 38066), (40493, -41259, 1676559017, 2, 9, 97500000000000000000, 10000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 40545, -41170), (-43202, 23247, 1676559043, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -43202, 23247), (-28636, -42072, 1676559057, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -28636, -42072), (-89660, 16874, 1676559071, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -89660, 16874), (-35527, 48125, 1676559075, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -35527, 48125), (41035, -41529, 1676559173, 2, 9, 96250000000000000000, 5000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 40545, -41170), (-45241, 44970, 1676559175, 0, 7, 83125000000000000000, 48437500000000000000, 0, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -40234, 44499), (-28636, -42072, 1676559187, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -28636, -42072), (33279, 39130, 1676559189, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 33279, 39130), (-38592, -36881, 1676559199, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -38592, -36881)]
5 330.647 [-0.32864386149117364, 0.39411580787468165] [(40610, 37201, 1676559015, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37338, 38066), (40493, -41259, 1676559017, 2, 9, 97500000000000000000, 10000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 40545, -41170), (-43202, 23247, 1676559043, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -43202, 23247), (-28636, -42072, 1676559057, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -28636, -42072), (-89660, 16874, 1676559071, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -89660, 16874), (-35527, 48125, 1676559075, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -35527, 48125), (41035, -41529, 1676559173, 2, 9, 96250000000000000000, 5000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 40545, -41170), (-45241, 44970, 1676559175, 0, 7, 83125000000000000000, 48437500000000000000, 0, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -40234, 44499), (-28636, -42072, 1676559187, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -28636, -42072), (33279, 39130, 1676559189, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 33279, 39130), (-38592, -36881, 1676559199, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -38592, -36881)]
5 454.503 [-0.32864386149117364, 0.39411580787468165] [(40610, 37201, 1676559015, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37338, 38066), (40493, -41259, 1676559017, 2, 9, 97500000000000000000, 10000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 40545, -41170), (-43202, 23247, 1676559043, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -43202, 23247), (-28636, -42072, 1676559057, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -28636, -42072), (-89660, 16874, 1676559071, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -89660, 16874), (-35527, 48125, 1676559075, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -35527, 48125), (41035, -41529, 1676559173, 2, 9, 96250000000000000000, 5000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 40545, -41170), (-44089, 44557, 1676559454, 1, 8, 95000000000000000000, 60312500000000000000, 0, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -39405, 43942), (-28636, -42072, 1676559187, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -28636, -42072), (33279, 39130, 1676559189, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 33279, 39130), (-38592, -36881, 1676559199, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -38592, -36881), (-35865, 49095, 1676559454, 1, 9, 101843750000000000000, 64000000000000000000, 0, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -32230, 47983), (-21575, -40561, 1676559353, 0, 5, 47403645833333334000, 22500000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, -25373, -39664), (-13582, 39139, 1676559433, 0, 1, 18809895833333332000, 18809895833333332000, 0, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -13582, 39139)]
5 488.522 [-0.32864386149117364, 0.39411580787468165] [(40610, 37201, 1676559015, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37338, 38066), (40493, -41259, 1676559017, 2, 9, 97500000000000000000, 10000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 40545, -41170), (-43202, 23247, 1676559043, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -43202, 23247), (-28636, -42072, 1676559057, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -28636, -42072), (-89660, 16874, 1676559071, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -89660, 16874), (-35527, 48125, 1676559075, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -35527, 48125), (41035, -41529, 1676559173, 2, 9, 96250000000000000000, 5000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 40545, -41170), (-44089, 44557, 1676559480, 1, 8, 95000000000000000000, 60312500000000000000, 0, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -39405, 43942), (-28636, -42072, 1676559187, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -28636, -42072), (33279, 39130, 1676559189, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 33279, 39130), (-38592, -36881, 1676559199, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -38592, -36881), (-35865, 49095, 1676559480, 1, 9, 101843750000000000000, 64000000000000000000, 0, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -32230, 47983), (-21686, -40328, 1676559353, 0, 10, 93132812500000000000, 22500000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, -25373, -39664), (-13582, 39139, 1676559433, 0, 1, 18809895833333332000, 18809895833333332000, 0, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -13582, 39139)]
5 524.132 [-0.32864386149117364, 0.39411580787468165] [(40610, 37201, 1676559015, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37338, 38066), (40493, -41259, 1676559017, 2, 9, 97500000000000000000, 10000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 40545, -41170), (-43202, 23247, 1676559043, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -43202, 23247), (-28636, -42072, 1676559057, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -28636, -42072), (-89660, 16874, 1676559071, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -89660, 16874), (-35527, 48125, 1676559075, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -35527, 48125), (41035, -41529, 1676559173, 2, 9, 96250000000000000000, 5000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 40545, -41170), (-44089, 44557, 1676559525, 1, 8, 95000000000000000000, 60312500000000000000, 0, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -39405, 43942), (-28636, -42072, 1676559187, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -28636, -42072), (33279, 39130, 1676559189, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 33279, 39130), (-38592, -36881, 1676559199, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -38592, -36881), (-35865, 49095, 1676559525, 1, 9, 101843750000000000000, 64000000000000000000, 0, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -32230, 47983), (-21963, -40245, 1676559353, 2, 11, 102380208333333334000, 22500000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, -25373, -39664), (-24854, 39716, 1676559433, 0, 4, 73179687500000000000, 73179687500000000000, 0, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -24854, 39716)]
5 529.153 [-0.32864386149117364, 0.39411580787468165] [(40610, 37201, 1676559015, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37338, 38066), (40493, -41259, 1676559017, 2, 9, 97500000000000000000, 10000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 40545, -41170), (-43202, 23247, 1676559043, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -43202, 23247), (-28636, -42072, 1676559057, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -28636, -42072), (-89660, 16874, 1676559071, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -89660, 16874), (-35527, 48125, 1676559075, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -35527, 48125), (41035, -41529, 1676559173, 2, 9, 96250000000000000000, 5000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 40545, -41170), (-44089, 44557, 1676559531, 1, 8, 95000000000000000000, 60312500000000000000, 0, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -39405, 43942), (-28636, -42072, 1676559187, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -28636, -42072), (33279, 39130, 1676559189, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 33279, 39130), (-38592, -36881, 1676559199, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -38592, -36881), (-35865, 49095, 1676559531, 1, 9, 101843750000000000000, 64000000000000000000, 0, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -32230, 47983), (-21963, -40245, 1676559353, 2, 11, 102380208333333334000, 22500000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, -25373, -39664), (-25251, 39706, 1676559433, 0, 5, 82895833333333334000, 82895833333333334000, 0, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -25251, 39706)]
5 534.153 [-0.32864386149117364, 0.39411580787468165] [(40610, 37201, 1676559015, 2, 10, 100000000000000000000, 20000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37338, 38066), (40493, -41259, 1676559017, 2, 9, 97500000000000000000, 10000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 40545, -41170), (-43202, 23247, 1676559043, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -43202, 23247), (-28636, -42072, 1676559057, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -28636, -42072), (-89660, 16874, 1676559071, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -89660, 16874), (-35527, 48125, 1676559075, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -35527, 48125), (41035, -41529, 1676559173, 2, 9, 96250000000000000000, 5000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 40545, -41170), (-44089, 44557, 1676559531, 1, 8, 95000000000000000000, 60312500000000000000, 0, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -39405, 43942), (-28636, -42072, 1676559187, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -28636, -42072), (33279, 39130, 1676559189, 3, 1, 5000000000000000000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 33279, 39130), (-38592, -36881, 1676559199, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -38592, -36881), (-35865, 49095, 1676559531, 1, 9, 101843750000000000000, 64000000000000000000, 0, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -32230, 47983), (-21963, -40245, 1676559353, 2, 11, 102380208333333334000, 22500000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, -25373, -39664), (-25251, 39706, 1676559433, 0, 5, 82895833333333334000, 82895833333333334000, 0, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, -25251, 39706)]
