ID TIME pos
10 1.213 [-0.2360237896546039, 0.6206086034722459] [-0.2877818038578227, 0.4168869411467225] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
10 337.8 [0.16621999999999998, -0.22331111111111115] [-0.2877818038578227, 0.4168869411467225] [[0.1462699999999999, -0.19351999999999991], [0, 0], [0, 0], [0.15313, -0.2088000000000001], [0.17040999999999995, -0.2289699999999999], [0, 0], [0.16035999999999984, -0.2121900000000001], [0.16296, -0.21707999999999994], [0, 0], [0, 0], [0, 0], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 342.807 [0.16621999999999998, -0.22331111111111115] [-0.2877818038578227, 0.4168869411467225] [[0.1462699999999999, -0.19351999999999991], [0, 0], [0, 0], [0.15313, -0.2088000000000001], [0.17040999999999995, -0.2289699999999999], [0, 0], [0.16035999999999984, -0.2121900000000001], [0.16296, -0.21707999999999994], [0, 0], [0, 0], [0, 0], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 347.815 [0.16367715388293147, -0.21964623257367058] [-0.2877818038578227, 0.4168869411467225] [[0.1462699999999999, -0.19351999999999991], [0, 0], [0, 0], [0.15313, -0.2088000000000001], [0.17040999999999995, -0.2289699999999999], [0, 0], [0.16035999999999984, -0.2121900000000001], [0.16296, -0.21707999999999994], [0, 0], [0, 0], [0.14078999999999997, -0.18666000000000005], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 352.822 [0.16367700000095547, -0.2196460000014441] [-0.2877818038578227, 0.4168869411467225] [[0.1462699999999999, -0.19351999999999991], [0, 0], [0, 0], [0.15313, -0.2088000000000001], [0.17040999999999995, -0.2289699999999999], [0, 0], [0.16035999999999984, -0.2121900000000001], [0.16296, -0.21707999999999994], [0, 0], [0, 0], [0.14078999999999997, -0.18666000000000005], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 357.83 [0.163677, -0.219646] [-0.2877818038578227, 0.4168869411467225] [[0.1462699999999999, -0.19351999999999991], [0, 0], [0, 0], [0.15313, -0.2088000000000001], [0.17040999999999995, -0.2289699999999999], [0, 0], [0.16035999999999984, -0.2121900000000001], [0.16296, -0.21707999999999994], [0, 0], [0, 0], [0.14078999999999997, -0.18666000000000005], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 362.837 [0.163677, -0.219646] [-0.2877818038578227, 0.4168869411467225] [[0.1462699999999999, -0.19351999999999991], [0, 0], [0, 0], [0.15313, -0.2088000000000001], [0.17040999999999995, -0.2289699999999999], [0, 0], [0.16035999999999984, -0.2121900000000001], [0.16296, -0.21707999999999994], [0, 0], [0, 0], [0.14078999999999997, -0.18666000000000005], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 367.845 [0.163677, -0.219646] [-0.2877818038578227, 0.4168869411467225] [[0.1462699999999999, -0.19351999999999991], [0, 0], [0, 0], [0.15313, -0.2088000000000001], [0.17040999999999995, -0.2289699999999999], [0, 0], [0.16035999999999984, -0.2121900000000001], [0.16296, -0.21707999999999994], [0, 0], [0, 0], [0.14078999999999997, -0.18666000000000005], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 372.952 [0.163677, -0.219646] [-0.2877818038578227, 0.4168869411467225] [[0.1462699999999999, -0.19351999999999991], [0, 0], [0, 0], [0.15313, -0.2088000000000001], [0.17040999999999995, -0.2289699999999999], [0, 0], [0.16035999999999984, -0.2121900000000001], [0.16296, -0.21707999999999994], [0, 0], [0, 0], [0.14078999999999997, -0.18666000000000005], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 377.959 [0.16230212396694213, -0.21789228099173555] [-0.2877818038578227, 0.4168869411467225] [[0.1462699999999999, -0.19351999999999991], [0, 0], [0, 0], [0.15313, -0.2088000000000001], [0.15652, -0.21124999999999994], [0, 0], [0.16035999999999984, -0.2121900000000001], [0.16296, -0.21707999999999994], [0, 0], [0, 0], [0.14078999999999997, -0.18666000000000005], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 382.967 [0.1621520241546092, -0.21766802958243658] [-0.2877818038578227, 0.4168869411467225] [[0.1462699999999999, -0.19351999999999991], [0, 0], [0, 0], [0.15313, -0.2088000000000001], [0.15515999999999996, -0.20919], [0, 0], [0.16035999999999984, -0.2121900000000001], [0.16296, -0.21707999999999994], [0, 0], [0, 0], [0.14078999999999997, -0.18666000000000005], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 387.975 [0.16130290909105907, -0.21674345454563823] [-0.2877818038578227, 0.4168869411467225] [[0.1462699999999999, -0.19351999999999991], [0, 0], [0, 0], [0.15313, -0.2088000000000001], [0.15515999999999996, -0.20919], [0, 0], [0.15101999999999993, -0.2020200000000001], [0.16296, -0.21707999999999994], [0, 0], [0, 0], [0.14078999999999997, -0.18666000000000005], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 392.982 [0.16156198678002054, -0.21725898152420378] [-0.2877818038578227, 0.4168869411467225] [[0.1462699999999999, -0.19351999999999991], [0, 0], [0, 0], [0.15313, -0.2088000000000001], [0.15515999999999996, -0.20919], [0, 0], [0.15445999999999982, -0.20809999999999995], [0.16296, -0.21707999999999994], [0, 0], [0, 0], [0.14078999999999997, -0.18666000000000005], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 397.99 [0.1615619999999179, -0.2172589999998853] [-0.2877818038578227, 0.4168869411467225] [[0.1462699999999999, -0.19351999999999991], [0, 0], [0, 0], [0.15313, -0.2088000000000001], [0.15515999999999996, -0.20919], [0, 0], [0.15445999999999982, -0.20809999999999995], [0.16296, -0.21707999999999994], [0, 0], [0, 0], [0.14078999999999997, -0.18666000000000005], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 402.997 [0.1627682437307099, -0.2192269559702932] [-0.2877818038578227, 0.4168869411467225] [[0.1462699999999999, -0.19351999999999991], [0, 0], [0, 0], [0.15313, -0.2088000000000001], [0.15515999999999996, -0.20919], [0, 0], [0.15445999999999982, -0.20809999999999995], [0.16296, -0.21707999999999994], [0.16121000000000008, -0.21709], [0, 0], [0.15483000000000002, -0.20906000000000002], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 408.105 [0.16287908005499183, -0.21938725098442313] [-0.2877818038578227, 0.4168869411467225] [[0.1462699999999999, -0.19351999999999991], [0, 0], [0, 0], [0.15313, -0.2088000000000001], [0.1552199999999999, -0.20933000000000002], [0, 0], [0.15445999999999982, -0.20809999999999995], [0.16296, -0.21707999999999994], [0.1616200000000001, -0.21767000000000003], [0, 0], [0.15515999999999996, -0.20951999999999993], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 413.112 [0.16283518911988837, -0.21952682037379034] [-0.2877818038578227, 0.4168869411467225] [[0.1462699999999999, -0.19351999999999991], [0, 0], [0, 0], [0.15313, -0.2088000000000001], [0.15569999999999995, -0.20998000000000006], [0, 0], [0.15445999999999982, -0.20809999999999995], [0.16149000000000013, -0.2169700000000001], [0.16163000000000016, -0.21763], [0, 0], [0.15566000000000013, -0.21056000000000008], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 418.12 [0.16339348650972996, -0.22014710249011535] [-0.2877818038578227, 0.4168869411467225] [[0.1462699999999999, -0.19351999999999991], [0, 0], [0, 0], [0.15313, -0.2088000000000001], [0.15574999999999983, -0.21002999999999994], [0, 0], [0.1604899999999998, -0.2148000000000001], [0.16149000000000013, -0.2169700000000001], [0.1616900000000001, -0.2177], [0, 0], [0.15566000000000013, -0.21056000000000008], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 423.128 [0.16339363636303414, -0.22014727272658863] [-0.2877818038578227, 0.4168869411467225] [[0.1462699999999999, -0.19351999999999991], [0, 0], [0, 0], [0.15313, -0.2088000000000001], [0.15574999999999983, -0.21002999999999994], [0, 0], [0.1604899999999998, -0.2148000000000001], [0.16149000000000013, -0.2169700000000001], [0.1616900000000001, -0.2177], [0, 0], [0.15566000000000013, -0.21056000000000008], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 428.135 [0.16339363636363638, -0.22014727272727275] [-0.2877818038578227, 0.4168869411467225] [[0.1462699999999999, -0.19351999999999991], [0, 0], [0, 0], [0.15313, -0.2088000000000001], [0.15574999999999983, -0.21002999999999994], [0, 0], [0.1604899999999998, -0.2148000000000001], [0.16149000000000013, -0.2169700000000001], [0.1616900000000001, -0.2177], [0, 0], [0.15566000000000013, -0.21056000000000008], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 433.242 [0.16339363636363638, -0.22014727272727275] [-0.2877818038578227, 0.4168869411467225] [[0.1462699999999999, -0.19351999999999991], [0, 0], [0, 0], [0.15313, -0.2088000000000001], [0.15574999999999983, -0.21002999999999994], [0, 0], [0.1604899999999998, -0.2148000000000001], [0.16149000000000013, -0.2169700000000001], [0.1616900000000001, -0.2177], [0, 0], [0.15566000000000013, -0.21056000000000008], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 438.25 [0.16339363636363638, -0.22014727272727275] [-0.2877818038578227, 0.4168869411467225] [[0.1462699999999999, -0.19351999999999991], [0, 0], [0, 0], [0.15313, -0.2088000000000001], [0.15574999999999983, -0.21002999999999994], [0, 0], [0.1604899999999998, -0.2148000000000001], [0.16149000000000013, -0.2169700000000001], [0.1616900000000001, -0.2177], [0, 0], [0.15566000000000013, -0.21056000000000008], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 443.257 [0.16307027972027976, -0.2196744055944056] [-0.2877818038578227, 0.4168869411467225] [[0.1462699999999999, -0.19351999999999991], [0, 0], [0.15919000000000016, -0.21399999999999997], [0.15313, -0.2088000000000001], [0.15574999999999983, -0.21002999999999994], [0, 0], [0.1604899999999998, -0.2148000000000001], [0.16149000000000013, -0.2169700000000001], [0.1616900000000001, -0.2177], [0, 0], [0.15566000000000013, -0.21056000000000008], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 448.264 [0.16307999989302174, -0.21967416658651148] [-0.2877818038578227, 0.4168869411467225] [[0.1462699999999999, -0.19351999999999991], [0, 0], [0.15962999999999994, -0.21446999999999994], [0.15313, -0.2088000000000001], [0.15574999999999983, -0.21002999999999994], [0, 0], [0.1604899999999998, -0.2148000000000001], [0.16149000000000013, -0.2169700000000001], [0.1616900000000001, -0.2177], [0, 0], [0.15566000000000013, -0.21056000000000008], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 453.272 [0.16315798781555244, -0.2197761977580148] [-0.2877818038578227, 0.4168869411467225] [[0.1462699999999999, -0.19351999999999991], [0, 0], [0.15974000000000022, -0.21470999999999996], [0.15313, -0.2088000000000001], [0.15574999999999983, -0.21002999999999994], [0, 0], [0.1604899999999998, -0.2148000000000001], [0.1623800000000002, -0.21802999999999995], [0.1616900000000001, -0.2177], [0, 0], [0.15566000000000013, -0.21056000000000008], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 458.28 [0.1631708332718037, -0.21979166166934944] [-0.2877818038578227, 0.4168869411467225] [[0.1462699999999999, -0.19351999999999991], [0, 0], [0.15974999999999984, -0.2147300000000001], [0.15313, -0.2088000000000001], [0.15574999999999983, -0.21002999999999994], [0, 0], [0.1604899999999998, -0.2148000000000001], [0.16245999999999983, -0.2181200000000001], [0.1616900000000001, -0.2177], [0, 0], [0.15566000000000013, -0.21056000000000008], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 463.385 [0.16317083333333315, -0.21979166666665323] [-0.2877818038578227, 0.4168869411467225] [[0.1462699999999999, -0.19351999999999991], [0, 0], [0.15974999999999984, -0.2147300000000001], [0.15313, -0.2088000000000001], [0.15574999999999983, -0.21002999999999994], [0, 0], [0.1604899999999998, -0.2148000000000001], [0.16245999999999983, -0.2181200000000001], [0.1616900000000001, -0.2177], [0, 0], [0.15566000000000013, -0.21056000000000008], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 468.394 [0.16317083333333332, -0.21979166666666666] [-0.2877818038578227, 0.4168869411467225] [[0.1462699999999999, -0.19351999999999991], [0, 0], [0.15974999999999984, -0.2147300000000001], [0.15313, -0.2088000000000001], [0.15574999999999983, -0.21002999999999994], [0, 0], [0.1604899999999998, -0.2148000000000001], [0.16245999999999983, -0.2181200000000001], [0.1616900000000001, -0.2177], [0, 0], [0.15566000000000013, -0.21056000000000008], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 473.401 [0.16317083333333332, -0.21979166666666666] [-0.2877818038578227, 0.4168869411467225] [[0.1462699999999999, -0.19351999999999991], [0, 0], [0.15974999999999984, -0.2147300000000001], [0.15313, -0.2088000000000001], [0.15574999999999983, -0.21002999999999994], [0, 0], [0.1604899999999998, -0.2148000000000001], [0.16245999999999983, -0.2181200000000001], [0.1616900000000001, -0.2177], [0, 0], [0.15566000000000013, -0.21056000000000008], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 478.408 [0.16386491057152525, -0.22044662027473366] [-0.2877818038578227, 0.4168869411467225] [[0.1462699999999999, -0.19351999999999991], [0, 0], [0.15974999999999984, -0.2147300000000001], [0.16150999999999982, -0.21675], [0.15574999999999983, -0.21002999999999994], [0, 0], [0.1604899999999998, -0.2148000000000001], [0.16243000000000007, -0.21805000000000008], [0.1616900000000001, -0.2177], [0, 0], [0.15566000000000013, -0.21056000000000008], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 483.416 [0.16386749999302588, -0.22045083332198637] [-0.2877818038578227, 0.4168869411467225] [[0.1462699999999999, -0.19351999999999991], [0, 0], [0.15974999999999984, -0.2147300000000001], [0.16150999999999982, -0.21676000000000006], [0.15574999999999983, -0.21002999999999994], [0, 0], [0.1604899999999998, -0.2148000000000001], [0.16244000000000014, -0.21806999999999999], [0.1616900000000001, -0.2177], [0, 0], [0.15566000000000013, -0.21056000000000008], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 488.423 [0.16487134836234454, -0.22168999884412938] [-0.2877818038578227, 0.4168869411467225] [[0.15730000000000022, -0.2073100000000001], [0, 0], [0.15974999999999984, -0.2147300000000001], [0.16154000000000002, -0.21679000000000004], [0.15574999999999983, -0.21002999999999994], [0, 0], [0.1604899999999998, -0.2148000000000001], [0.16244000000000014, -0.21806999999999999], [0.16276000000000002, -0.21883999999999992], [0, 0], [0.15566000000000013, -0.21056000000000008], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 493.43 [0.16528199618993183, -0.22253437104927604] [-0.2877818038578227, 0.4168869411467225] [[0.16212999999999989, -0.2173400000000001], [0, 0], [0.15974999999999984, -0.2147300000000001], [0.16154000000000002, -0.21679000000000004], [0.15574999999999983, -0.21002999999999994], [0, 0], [0.1604899999999998, -0.2148000000000001], [0.16244000000000014, -0.21806999999999999], [0.16278000000000015, -0.21886000000000005], [0, 0], [0.15566000000000013, -0.21056000000000008], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 498.438 [0.16528416666082094, -0.22253666666048394] [-0.2877818038578227, 0.4168869411467225] [[0.16215000000000002, -0.21736], [0, 0], [0.15974999999999984, -0.2147300000000001], [0.16154000000000002, -0.21679000000000004], [0.15574999999999983, -0.21002999999999994], [0, 0], [0.1604899999999998, -0.2148000000000001], [0.16244000000000014, -0.21806999999999999], [0.16278000000000015, -0.21886000000000005], [0, 0], [0.15566000000000013, -0.21056000000000008], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 503.446 [0.16528416666666665, -0.22253666666666666] [-0.2877818038578227, 0.4168869411467225] [[0.16215000000000002, -0.21736], [0, 0], [0.15974999999999984, -0.2147300000000001], [0.16154000000000002, -0.21679000000000004], [0.15574999999999983, -0.21002999999999994], [0, 0], [0.1604899999999998, -0.2148000000000001], [0.16244000000000014, -0.21806999999999999], [0.16278000000000015, -0.21886000000000005], [0, 0], [0.15566000000000013, -0.21056000000000008], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 508.453 [0.16549138560157792, -0.22286546502806856] [-0.2877818038578227, 0.4168869411467225] [[0.1621800000000002, -0.21740000000000004], [0, 0], [0.15974999999999984, -0.2147300000000001], [0.16154000000000002, -0.21679000000000004], [0.15574999999999983, -0.21002999999999994], [0, 0], [0.1604899999999998, -0.2148000000000001], [0.16489999999999982, -0.22198000000000007], [0.16278000000000015, -0.21886000000000005], [0, 0], [0.15566000000000013, -0.21056000000000008], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 513.46 [0.16549166666590967, -0.2228658333323414] [-0.2877818038578227, 0.4168869411467225] [[0.1621800000000002, -0.21740000000000004], [0, 0], [0.15974999999999984, -0.2147300000000001], [0.16154000000000002, -0.21679000000000004], [0.15574999999999983, -0.21002999999999994], [0, 0], [0.1604899999999998, -0.2148000000000001], [0.16489999999999982, -0.22198000000000007], [0.16278000000000015, -0.21886000000000005], [0, 0], [0.15566000000000013, -0.21056000000000008], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 518.467 [0.16549166666666665, -0.2228658333333333] [-0.2877818038578227, 0.4168869411467225] [[0.1621800000000002, -0.21740000000000004], [0, 0], [0.15974999999999984, -0.2147300000000001], [0.16154000000000002, -0.21679000000000004], [0.15574999999999983, -0.21002999999999994], [0, 0], [0.1604899999999998, -0.2148000000000001], [0.16489999999999982, -0.22198000000000007], [0.16278000000000015, -0.21886000000000005], [0, 0], [0.15566000000000013, -0.21056000000000008], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 523.476 [0.16625569033530574, -0.22381719428007893] [-0.2877818038578227, 0.4168869411467225] [[0.1621800000000002, -0.21740000000000004], [0, 0], [0.15974999999999984, -0.2147300000000001], [0.16154000000000002, -0.21679000000000004], [0.15804000000000018, -0.21343], [0, 0], [0.1604899999999998, -0.2148000000000001], [0.16489999999999982, -0.22198000000000007], [0.16278000000000015, -0.21886000000000005], [0, 0], [0.16313000000000022, -0.21927000000000008], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 528.583 [0.1661122990526461, -0.22360152952860837] [-0.2877818038578227, 0.4168869411467225] [[0.1621800000000002, -0.21740000000000004], [0.1634500000000001, -0.21988000000000008], [0.15974999999999984, -0.2147300000000001], [0.16154000000000002, -0.21679000000000004], [0.1581100000000002, -0.21351999999999993], [0, 0], [0.1604899999999998, -0.2148000000000001], [0.16489999999999982, -0.22198000000000007], [0.16278000000000015, -0.21886000000000005], [0, 0], [0.16340999999999983, -0.21961999999999993], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 533.59 [0.16611230769229166, -0.2236015384615218] [-0.2877818038578227, 0.4168869411467225] [[0.1621800000000002, -0.21740000000000004], [0.1634500000000001, -0.21988000000000008], [0.15974999999999984, -0.2147300000000001], [0.16154000000000002, -0.21679000000000004], [0.1581100000000002, -0.21351999999999993], [0, 0], [0.1604899999999998, -0.2148000000000001], [0.16489999999999982, -0.22198000000000007], [0.16278000000000015, -0.21886000000000005], [0, 0], [0.16340999999999983, -0.21961999999999993], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 538.596 [0.16625922752109926, -0.2237992235964525] [-0.2877818038578227, 0.4168869411467225] [[0.1621800000000002, -0.21740000000000004], [0.1636099999999998, -0.22005000000000008], [0.15974999999999984, -0.2147300000000001], [0.16154000000000002, -0.21679000000000004], [0.1581100000000002, -0.21351999999999993], [0, 0], [0.1604899999999998, -0.2148000000000001], [0.16489999999999982, -0.22198000000000007], [0.16450999999999993, -0.22123000000000004], [0, 0], [0.16342999999999996, -0.2196499999999999], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 543.603 [0.16637529944596657, -0.22397221328766212] [-0.2877818038578227, 0.4168869411467225] [[0.1621800000000002, -0.21740000000000004], [0.16460000000000008, -0.22155999999999998], [0.15974999999999984, -0.2147300000000001], [0.16154000000000002, -0.21679000000000004], [0.1581100000000002, -0.21351999999999993], [0, 0], [0.1604899999999998, -0.2148000000000001], [0.16489999999999982, -0.22198000000000007], [0.16476999999999986, -0.22161999999999993], [0, 0], [0.1636899999999999, -0.21999999999999997], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 548.611 [0.16637538461522625, -0.22397307692147111] [-0.2877818038578227, 0.4168869411467225] [[0.1621800000000002, -0.21740000000000004], [0.16460000000000008, -0.22155999999999998], [0.15974999999999984, -0.2147300000000001], [0.16154000000000002, -0.21679000000000004], [0.1581100000000002, -0.21351999999999993], [0, 0], [0.1604899999999998, -0.2148000000000001], [0.16489999999999982, -0.22198000000000007], [0.16476999999999986, -0.22163], [0, 0], [0.1636899999999999, -0.21999999999999997], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 553.718 [0.16637538461538462, -0.2239730769230769] [-0.2877818038578227, 0.4168869411467225] [[0.1621800000000002, -0.21740000000000004], [0.16460000000000008, -0.22155999999999998], [0.15974999999999984, -0.2147300000000001], [0.16154000000000002, -0.21679000000000004], [0.1581100000000002, -0.21351999999999993], [0, 0], [0.1604899999999998, -0.2148000000000001], [0.16489999999999982, -0.22198000000000007], [0.16476999999999986, -0.22163], [0, 0], [0.1636899999999999, -0.21999999999999997], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 558.725 [0.16637538461538462, -0.2239730769230769] [-0.2877818038578227, 0.4168869411467225] [[0.1621800000000002, -0.21740000000000004], [0.16460000000000008, -0.22155999999999998], [0.15974999999999984, -0.2147300000000001], [0.16154000000000002, -0.21679000000000004], [0.1581100000000002, -0.21351999999999993], [0, 0], [0.1604899999999998, -0.2148000000000001], [0.16489999999999982, -0.22198000000000007], [0.16476999999999986, -0.22163], [0, 0], [0.1636899999999999, -0.21999999999999997], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 563.833 [0.16637538461538462, -0.2239730769230769] [-0.2877818038578227, 0.4168869411467225] [[0.1621800000000002, -0.21740000000000004], [0.16460000000000008, -0.22155999999999998], [0.15974999999999984, -0.2147300000000001], [0.16154000000000002, -0.21679000000000004], [0.1581100000000002, -0.21351999999999993], [0, 0], [0.1604899999999998, -0.2148000000000001], [0.16489999999999982, -0.22198000000000007], [0.16476999999999986, -0.22163], [0, 0], [0.1636899999999999, -0.21999999999999997], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
10 568.841 [0.16646186420722137, -0.2240755769230769] [-0.2877818038578227, 0.4168869411467225] [[0.1621800000000002, -0.21740000000000004], [0.16460000000000008, -0.22155999999999998], [0.15974999999999984, -0.2147300000000001], [0.16154000000000002, -0.21679000000000004], [0.1581100000000002, -0.21351999999999993], [0, 0], [0.1604899999999998, -0.2148000000000001], [0.16603000000000012, -0.22331999999999996], [0.16476999999999986, -0.22163], [0, 0], [0.1636899999999999, -0.21999999999999997], [-0.40569999999999995, -0.4489700000000001], [0.43606999999999996, 0.33955], [0.38458000000000014, -0.39332999999999996], [0.28790000000000004, -0.44649000000000005]]
