ID TIME pos
9 1.211 [-0.33311766364641004, -0.4385322199154328] [-0.38390689975849596, -0.3823912073041463] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
9 287.237 [-0.36129157105799004, -0.4071822422204039] [-0.38390689975849596, -0.3823912073041463] [[-0.3641399999999999, -0.40242], [-0.3327899999999999, -0.45026999999999995], [0, 0], [0, 0], [-0.37825, -0.40149999999999997], [-0.3418000000000001, -0.40643000000000007], [0, 0], [-0.33986000000000005, -0.3990100000000001], [0, 0], [-0.41836000000000007, -0.39108999999999994], [-0.3508800000000001, -0.40532999999999997], [-0.3599399999999999, -0.4077200000000001], [-0.3653900000000001, -0.40212000000000003], [0, 0], [0, 0]]
9 292.245 [-0.3608392138157106, -0.4066857387224222] [-0.38390689975849596, -0.3823912073041463] [[-0.3641399999999999, -0.40242], [-0.3327899999999999, -0.45026999999999995], [0, 0], [0, 0], [-0.37148000000000003, -0.3987099999999999], [-0.3416699999999999, -0.40653000000000006], [0, 0], [-0.33986000000000005, -0.3990100000000001], [0, 0], [-0.41836000000000007, -0.39108999999999994], [-0.3508800000000001, -0.40532999999999997], [-0.36294000000000004, -0.40462], [-0.3653900000000001, -0.40212000000000003], [0, 0], [0, 0]]
9 297.252 [-0.3607175776921382, -0.4066749892573873] [-0.38390689975849596, -0.3823912073041463] [[-0.3641399999999999, -0.40242], [-0.3327899999999999, -0.45026999999999995], [0, 0], [0, 0], [-0.37148000000000003, -0.3986799999999999], [-0.3415999999999999, -0.4065099999999999], [0, 0], [-0.33986000000000005, -0.3990100000000001], [0, 0], [-0.41836000000000007, -0.39108999999999994], [-0.3508800000000001, -0.40532999999999997], [-0.3619300000000001, -0.40464999999999995], [-0.3653900000000001, -0.40212000000000003], [0, 0], [0, 0]]
9 302.26 [-0.36082303837577695, -0.40647801764989266] [-0.38390689975849596, -0.3823912073041463] [[-0.3641399999999999, -0.40242], [-0.3327899999999999, -0.45026999999999995], [0, 0], [0, 0], [-0.37148000000000003, -0.3986700000000001], [-0.3420099999999999, -0.40605], [0, 0], [-0.33986000000000005, -0.3990100000000001], [0, 0], [-0.41836000000000007, -0.39108999999999994], [-0.3508800000000001, -0.40532999999999997], [-0.36251999999999995, -0.40332999999999997], [-0.3653900000000001, -0.40212000000000003], [0, 0], [0, 0]]
9 307.367 [-0.36036656553038376, -0.4065889999801765] [-0.38390689975849596, -0.3823912073041463] [[-0.3641399999999999, -0.40242], [-0.3327899999999999, -0.45026999999999995], [0, 0], [0, 0], [-0.36854999999999993, -0.3997299999999999], [-0.34114, -0.40592000000000006], [0, 0], [-0.33986000000000005, -0.3990100000000001], [0, 0], [-0.41836000000000007, -0.39108999999999994], [-0.3508800000000001, -0.40532999999999997], [-0.36217999999999995, -0.40341000000000005], [-0.3653900000000001, -0.40212000000000003], [0, 0], [0, 0]]
9 312.474 [-0.36035372056565534, -0.40659045788999987] [-0.38390689975849596, -0.3823912073041463] [[-0.3641399999999999, -0.40242], [-0.3327899999999999, -0.45026999999999995], [0, 0], [0, 0], [-0.36846, -0.3997599999999999], [-0.34114, -0.40592000000000006], [0, 0], [-0.33986000000000005, -0.3990100000000001], [0, 0], [-0.41836000000000007, -0.39108999999999994], [-0.3508800000000001, -0.40532999999999997], [-0.36216000000000004, -0.4034], [-0.3653900000000001, -0.40212000000000003], [0, 0], [0, 0]]
9 317.483 [-0.3603522222372057, -0.4065911111045789] [-0.38390689975849596, -0.3823912073041463] [[-0.3641399999999999, -0.40242], [-0.3327899999999999, -0.45026999999999995], [0, 0], [0, 0], [-0.36844999999999994, -0.3997599999999999], [-0.34114, -0.40592000000000006], [0, 0], [-0.33986000000000005, -0.3990100000000001], [0, 0], [-0.41836000000000007, -0.39108999999999994], [-0.3508800000000001, -0.40532999999999997], [-0.36216000000000004, -0.4034], [-0.3653900000000001, -0.40212000000000003], [0, 0], [0, 0]]
9 322.49 [-0.36035222222222246, -0.4065911111111111] [-0.38390689975849596, -0.3823912073041463] [[-0.3641399999999999, -0.40242], [-0.3327899999999999, -0.45026999999999995], [0, 0], [0, 0], [-0.36844999999999994, -0.3997599999999999], [-0.34114, -0.40592000000000006], [0, 0], [-0.33986000000000005, -0.3990100000000001], [0, 0], [-0.41836000000000007, -0.39108999999999994], [-0.3508800000000001, -0.40532999999999997], [-0.36216000000000004, -0.4034], [-0.3653900000000001, -0.40212000000000003], [0, 0], [0, 0]]
9 327.496 [-0.3603522222222223, -0.4065911111111111] [-0.38390689975849596, -0.3823912073041463] [[-0.3641399999999999, -0.40242], [-0.3327899999999999, -0.45026999999999995], [0, 0], [0, 0], [-0.36844999999999994, -0.3997599999999999], [-0.34114, -0.40592000000000006], [0, 0], [-0.33986000000000005, -0.3990100000000001], [0, 0], [-0.41836000000000007, -0.39108999999999994], [-0.3508800000000001, -0.40532999999999997], [-0.36216000000000004, -0.4034], [-0.3653900000000001, -0.40212000000000003], [0, 0], [0, 0]]
9 332.504 [-0.36096701108482543, -0.40571398781200435] [-0.38390689975849596, -0.3823912073041463] [[-0.3641399999999999, -0.40242], [-0.3327899999999999, -0.45026999999999995], [-0.36650000000000005, -0.39782000000000006], [0, 0], [-0.36844999999999994, -0.3997599999999999], [-0.34114, -0.40592000000000006], [0, 0], [-0.33986000000000005, -0.3990100000000001], [0, 0], [-0.41836000000000007, -0.39108999999999994], [-0.3508800000000001, -0.40532999999999997], [-0.36216000000000004, -0.4034], [-0.3653900000000001, -0.40212000000000003], [0, 0], [0, 0]]
9 337.512 [-0.3611281570248623, -0.4056797851238912] [-0.38390689975849596, -0.3823912073041463] [[-0.3641399999999999, -0.40242], [-0.3327899999999999, -0.45026999999999995], [-0.36650000000000005, -0.3978299999999999], [0, 0], [-0.36844999999999994, -0.3997599999999999], [-0.34277, -0.4055599999999999], [0, 0], [-0.33986000000000005, -0.3990100000000001], [0, 0], [-0.41836000000000007, -0.39108999999999994], [-0.3508800000000001, -0.40532999999999997], [-0.36216000000000004, -0.4034], [-0.3653900000000001, -0.40212000000000003], [0, 0], [0, 0]]
9 342.52 [-0.3611319999761382, -0.4056780000110842] [-0.38390689975849596, -0.3823912073041463] [[-0.3641399999999999, -0.40242], [-0.3327899999999999, -0.45026999999999995], [-0.3665099999999999, -0.39782000000000006], [0, 0], [-0.36844999999999994, -0.3997599999999999], [-0.3427800000000001, -0.4055599999999999], [0, 0], [-0.33986000000000005, -0.3990100000000001], [0, 0], [-0.41836000000000007, -0.39108999999999994], [-0.3508800000000001, -0.40532999999999997], [-0.36216000000000004, -0.4034], [-0.3653900000000001, -0.40212000000000003], [0, 0], [0, 0]]
9 347.526 [-0.3611319999999999, -0.40567800000000004] [-0.38390689975849596, -0.3823912073041463] [[-0.3641399999999999, -0.40242], [-0.3327899999999999, -0.45026999999999995], [-0.3665099999999999, -0.39782000000000006], [0, 0], [-0.36844999999999994, -0.3997599999999999], [-0.3427800000000001, -0.4055599999999999], [0, 0], [-0.33986000000000005, -0.3990100000000001], [0, 0], [-0.41836000000000007, -0.39108999999999994], [-0.3508800000000001, -0.40532999999999997], [-0.36216000000000004, -0.4034], [-0.3653900000000001, -0.40212000000000003], [0, 0], [0, 0]]
9 352.534 [-0.36113200000000006, -0.405678] [-0.38390689975849596, -0.3823912073041463] [[-0.3641399999999999, -0.40242], [-0.3327899999999999, -0.45026999999999995], [-0.3665099999999999, -0.39782000000000006], [0, 0], [-0.36844999999999994, -0.3997599999999999], [-0.3427800000000001, -0.4055599999999999], [0, 0], [-0.33986000000000005, -0.3990100000000001], [0, 0], [-0.41836000000000007, -0.39108999999999994], [-0.3508800000000001, -0.40532999999999997], [-0.36216000000000004, -0.4034], [-0.3653900000000001, -0.40212000000000003], [0, 0], [0, 0]]
9 357.541 [-0.36100006570589444, -0.40577799521890584] [-0.38390689975849596, -0.3823912073041463] [[-0.3641399999999999, -0.40242], [-0.3327899999999999, -0.45026999999999995], [-0.3665099999999999, -0.39782000000000006], [0, 0], [-0.36844999999999994, -0.3997599999999999], [-0.3427800000000001, -0.4055599999999999], [0, 0], [-0.33986000000000005, -0.3990100000000001], [0, 0], [-0.41836000000000007, -0.39108999999999994], [-0.3508800000000001, -0.40532999999999997], [-0.36216000000000004, -0.4034], [-0.3640699999999999, -0.4031199999999999], [0, 0], [0, 0]]
9 362.548 [-0.35997416365043194, -0.4059655773512442] [-0.38390689975849596, -0.3823912073041463] [[-0.3641399999999999, -0.40242], [-0.3327899999999999, -0.45026999999999995], [-0.3665099999999999, -0.39782000000000006], [0, 0], [-0.36844999999999994, -0.3997599999999999], [-0.3427800000000001, -0.4055599999999999], [0, 0], [-0.33986000000000005, -0.3990100000000001], [0, 0], [-0.40796999999999994, -0.3933899999999999], [-0.3508800000000001, -0.40532999999999997], [-0.36216000000000004, -0.4034], [-0.3642000000000001, -0.40269], [0, 0], [0, 0]]
9 367.556 [-0.3596605606069921, -0.4060463106207304] [-0.38390689975849596, -0.3823912073041463] [[-0.3641399999999999, -0.40242], [-0.3327899999999999, -0.45026999999999995], [-0.3665099999999999, -0.39782000000000006], [0, 0], [-0.36844999999999994, -0.3997599999999999], [-0.33955, -0.4068099999999999], [0, 0], [-0.33986000000000005, -0.3990100000000001], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.3508800000000001, -0.40532999999999997], [-0.36216000000000004, -0.4034], [-0.3614900000000001, -0.4031100000000001], [0, 0], [-0.36241999999999996, -0.4052800000000001]]
9 372.564 [-0.35968449878054515, -0.4059574418736764] [-0.38390689975849596, -0.3823912073041463] [[-0.3641399999999999, -0.40242], [-0.3327899999999999, -0.45026999999999995], [-0.3665099999999999, -0.39782000000000006], [0, 0], [-0.36844999999999994, -0.3997599999999999], [-0.33955, -0.4068099999999999], [0, 0], [-0.33986000000000005, -0.3990100000000001], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.3508800000000001, -0.40532999999999997], [-0.36216000000000004, -0.4034], [-0.36134, -0.40297000000000005], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 377.571 [-0.3593854575556954, -0.4060764389525538] [-0.38390689975849596, -0.3823912073041463] [[-0.3608499999999999, -0.40374], [-0.3327899999999999, -0.45026999999999995], [-0.3665099999999999, -0.39782000000000006], [0, 0], [-0.36844999999999994, -0.3997599999999999], [-0.33955, -0.4068099999999999], [0, 0], [-0.33986000000000005, -0.3990100000000001], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.3508800000000001, -0.40532999999999997], [-0.36216000000000004, -0.4034], [-0.36134, -0.40296], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 382.578 [-0.3593497474820664, -0.40608706439058867] [-0.38390689975849596, -0.3823912073041463] [[-0.3605100000000001, -0.40384], [-0.3327899999999999, -0.45026999999999995], [-0.3665099999999999, -0.39782000000000006], [0, 0], [-0.36844999999999994, -0.3997599999999999], [-0.33955, -0.4068099999999999], [0, 0], [-0.33986000000000005, -0.3990100000000001], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.3508800000000001, -0.40532999999999997], [-0.36216000000000004, -0.4034], [-0.36128000000000005, -0.4029799999999999], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 387.586 [-0.3596332575783961, -0.4061464393931022] [-0.38390689975849596, -0.3823912073041463] [[-0.3605100000000001, -0.40384], [-0.3327899999999999, -0.45026999999999995], [-0.3665099999999999, -0.39782000000000006], [0, 0], [-0.36844999999999994, -0.3997599999999999], [-0.33955, -0.4068099999999999], [0, 0], [-0.33986000000000005, -0.3990100000000001], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35429, -0.40603999999999996], [-0.36216000000000004, -0.4034], [-0.36128000000000005, -0.4029799999999999], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 392.593 [-0.35966757476231986, -0.4061209282023188] [-0.38390689975849596, -0.3823912073041463] [[-0.3605100000000001, -0.40384], [-0.3327899999999999, -0.45026999999999995], [-0.3665099999999999, -0.39782000000000006], [0, 0], [-0.36844999999999994, -0.3997599999999999], [-0.33955, -0.4068099999999999], [0, 0], [-0.33986000000000005, -0.3990100000000001], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35430000000000006, -0.40571], [-0.36216000000000004, -0.4034], [-0.3613599999999999, -0.40297000000000005], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 397.601 [-0.3596672727284866, -0.4061209090909859] [-0.38390689975849596, -0.3823912073041463] [[-0.3605100000000001, -0.40384], [-0.3327899999999999, -0.45026999999999995], [-0.3665099999999999, -0.39782000000000006], [0, 0], [-0.36844999999999994, -0.3997599999999999], [-0.33955, -0.4068099999999999], [0, 0], [-0.33986000000000005, -0.3990100000000001], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35430000000000006, -0.40571], [-0.36216000000000004, -0.4034], [-0.3613599999999999, -0.40297000000000005], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 402.608 [-0.3596672727272727, -0.4061209090909091] [-0.38390689975849596, -0.3823912073041463] [[-0.3605100000000001, -0.40384], [-0.3327899999999999, -0.45026999999999995], [-0.3665099999999999, -0.39782000000000006], [0, 0], [-0.36844999999999994, -0.3997599999999999], [-0.33955, -0.4068099999999999], [0, 0], [-0.33986000000000005, -0.3990100000000001], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35430000000000006, -0.40571], [-0.36216000000000004, -0.4034], [-0.3613599999999999, -0.40297000000000005], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 407.716 [-0.3596672727272727, -0.4061209090909091] [-0.38390689975849596, -0.3823912073041463] [[-0.3605100000000001, -0.40384], [-0.3327899999999999, -0.45026999999999995], [-0.3665099999999999, -0.39782000000000006], [0, 0], [-0.36844999999999994, -0.3997599999999999], [-0.33955, -0.4068099999999999], [0, 0], [-0.33986000000000005, -0.3990100000000001], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35430000000000006, -0.40571], [-0.36216000000000004, -0.4034], [-0.3613599999999999, -0.40297000000000005], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 412.723 [-0.3596672727272727, -0.4061209090909091] [-0.38390689975849596, -0.3823912073041463] [[-0.3605100000000001, -0.40384], [-0.3327899999999999, -0.45026999999999995], [-0.3665099999999999, -0.39782000000000006], [0, 0], [-0.36844999999999994, -0.3997599999999999], [-0.33955, -0.4068099999999999], [0, 0], [-0.33986000000000005, -0.3990100000000001], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35430000000000006, -0.40571], [-0.36216000000000004, -0.4034], [-0.3613599999999999, -0.40297000000000005], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 417.731 [-0.35979088383838387, -0.4061759785353536] [-0.38390689975849596, -0.3823912073041463] [[-0.3605100000000001, -0.40384], [-0.3327899999999999, -0.45026999999999995], [-0.3665099999999999, -0.39782000000000006], [0, 0], [-0.36844999999999994, -0.3997599999999999], [-0.33955, -0.4068099999999999], [0, 0], [-0.33986000000000005, -0.3990100000000001], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35430000000000006, -0.40571], [-0.36216000000000004, -0.4034], [-0.36273, -0.40358000000000005], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 422.738 [-0.35979181817806327, -0.4061763636348161] [-0.38390689975849596, -0.3823912073041463] [[-0.3605100000000001, -0.40384], [-0.3327899999999999, -0.45026999999999995], [-0.3665099999999999, -0.39782000000000006], [0, 0], [-0.36844999999999994, -0.3997599999999999], [-0.33955, -0.4068099999999999], [0, 0], [-0.33986000000000005, -0.3990100000000001], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35430000000000006, -0.40571], [-0.36216000000000004, -0.4034], [-0.36273, -0.40358000000000005], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 427.746 [-0.3593575531355219, -0.4067013925715488] [-0.38390689975849596, -0.3823912073041463] [[-0.3605100000000001, -0.40384], [-0.3327899999999999, -0.45026999999999995], [-0.3665099999999999, -0.39782000000000006], [0, 0], [-0.36844999999999994, -0.3997599999999999], [-0.3348, -0.41255], [0, 0], [-0.33986000000000005, -0.3990100000000001], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35430000000000006, -0.40571], [-0.36216000000000004, -0.4034], [-0.3627, -0.4036200000000001], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 432.753 [-0.3613155273903177, -0.4072113631491593] [-0.38390689975849596, -0.3823912073041463] [[-0.3605100000000001, -0.40384], [-0.3327899999999999, -0.45026999999999995], [-0.3665099999999999, -0.39782000000000006], [-0.35643, -0.40673000000000004], [-0.36844999999999994, -0.3997599999999999], [-0.33498000000000006, -0.41259], [0, 0], [-0.36575, -0.4050100000000001], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35430000000000006, -0.40571], [-0.36216000000000004, -0.4034], [-0.3627, -0.4036200000000001], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 437.76 [-0.3614600050782734, -0.40696002874108367] [-0.38390689975849596, -0.3823912073041463] [[-0.3605100000000001, -0.40384], [-0.3327899999999999, -0.45026999999999995], [-0.3665099999999999, -0.39782000000000006], [-0.35850000000000004, -0.40382000000000007], [-0.36844999999999994, -0.3997599999999999], [-0.3349899999999999, -0.41256000000000004], [0, 0], [-0.3657600000000001, -0.4049799999999999], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35430000000000006, -0.40571], [-0.36216000000000004, -0.4034], [-0.3627, -0.4036200000000001], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 442.767 [-0.36146000000001366, -0.4069600000000774] [-0.38390689975849596, -0.3823912073041463] [[-0.3605100000000001, -0.40384], [-0.3327899999999999, -0.45026999999999995], [-0.3665099999999999, -0.39782000000000006], [-0.35850000000000004, -0.40382000000000007], [-0.36844999999999994, -0.3997599999999999], [-0.3349899999999999, -0.41256000000000004], [0, 0], [-0.3657600000000001, -0.4049799999999999], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35430000000000006, -0.40571], [-0.36216000000000004, -0.4034], [-0.3627, -0.4036200000000001], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 447.774 [-0.36090178571428577, -0.4069266836734694] [-0.38390689975849596, -0.3823912073041463] [[-0.3605100000000001, -0.40384], [-0.3327899999999999, -0.45026999999999995], [-0.3665099999999999, -0.39782000000000006], [-0.35850000000000004, -0.40382000000000007], [-0.36844999999999994, -0.3997599999999999], [-0.3349899999999999, -0.41256000000000004], [-0.35431999999999997, -0.40635], [-0.3657600000000001, -0.4049799999999999], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35430000000000006, -0.40571], [-0.36216000000000004, -0.4034], [-0.3627, -0.4036200000000001], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 452.782 [-0.3610176792998931, -0.40685370659673736] [-0.38390689975849596, -0.3823912073041463] [[-0.36114, -0.40327], [-0.3327899999999999, -0.45026999999999995], [-0.36707, -0.39785000000000004], [-0.35850000000000004, -0.40382000000000007], [-0.36844999999999994, -0.3997599999999999], [-0.3349899999999999, -0.41256000000000004], [-0.35451999999999995, -0.40612000000000004], [-0.3657600000000001, -0.4049799999999999], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35430000000000006, -0.40571], [-0.36216000000000004, -0.4034], [-0.3627, -0.4036200000000001], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 457.789 [-0.3610176923076681, -0.4068538461535866] [-0.38390689975849596, -0.3823912073041463] [[-0.36114, -0.40327], [-0.3327899999999999, -0.45026999999999995], [-0.36707, -0.39785000000000004], [-0.35850000000000004, -0.40382000000000007], [-0.36844999999999994, -0.3997599999999999], [-0.3349899999999999, -0.41256000000000004], [-0.35451999999999995, -0.40612000000000004], [-0.3657600000000001, -0.4049799999999999], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35430000000000006, -0.40571], [-0.36216000000000004, -0.4034], [-0.3627, -0.4036200000000001], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 462.796 [-0.3610176923076923, -0.4068538461538461] [-0.38390689975849596, -0.3823912073041463] [[-0.36114, -0.40327], [-0.3327899999999999, -0.45026999999999995], [-0.36707, -0.39785000000000004], [-0.35850000000000004, -0.40382000000000007], [-0.36844999999999994, -0.3997599999999999], [-0.3349899999999999, -0.41256000000000004], [-0.35451999999999995, -0.40612000000000004], [-0.3657600000000001, -0.4049799999999999], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35430000000000006, -0.40571], [-0.36216000000000004, -0.4034], [-0.3627, -0.4036200000000001], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 467.804 [-0.3610176923076923, -0.4068538461538461] [-0.38390689975849596, -0.3823912073041463] [[-0.36114, -0.40327], [-0.3327899999999999, -0.45026999999999995], [-0.36707, -0.39785000000000004], [-0.35850000000000004, -0.40382000000000007], [-0.36844999999999994, -0.3997599999999999], [-0.3349899999999999, -0.41256000000000004], [-0.35451999999999995, -0.40612000000000004], [-0.3657600000000001, -0.4049799999999999], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35430000000000006, -0.40571], [-0.36216000000000004, -0.4034], [-0.3627, -0.4036200000000001], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 472.812 [-0.3610176923076923, -0.4068538461538461] [-0.38390689975849596, -0.3823912073041463] [[-0.36114, -0.40327], [-0.3327899999999999, -0.45026999999999995], [-0.36707, -0.39785000000000004], [-0.35850000000000004, -0.40382000000000007], [-0.36844999999999994, -0.3997599999999999], [-0.3349899999999999, -0.41256000000000004], [-0.35451999999999995, -0.40612000000000004], [-0.3657600000000001, -0.4049799999999999], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35430000000000006, -0.40571], [-0.36216000000000004, -0.4034], [-0.3627, -0.4036200000000001], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 477.82 [-0.3610176923076923, -0.4068538461538461] [-0.38390689975849596, -0.3823912073041463] [[-0.36114, -0.40327], [-0.3327899999999999, -0.45026999999999995], [-0.36707, -0.39785000000000004], [-0.35850000000000004, -0.40382000000000007], [-0.36844999999999994, -0.3997599999999999], [-0.3349899999999999, -0.41256000000000004], [-0.35451999999999995, -0.40612000000000004], [-0.3657600000000001, -0.4049799999999999], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35430000000000006, -0.40571], [-0.36216000000000004, -0.4034], [-0.3627, -0.4036200000000001], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 482.828 [-0.3610176923076923, -0.4068538461538461] [-0.38390689975849596, -0.3823912073041463] [[-0.36114, -0.40327], [-0.3327899999999999, -0.45026999999999995], [-0.36707, -0.39785000000000004], [-0.35850000000000004, -0.40382000000000007], [-0.36844999999999994, -0.3997599999999999], [-0.3349899999999999, -0.41256000000000004], [-0.35451999999999995, -0.40612000000000004], [-0.3657600000000001, -0.4049799999999999], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35430000000000006, -0.40571], [-0.36216000000000004, -0.4034], [-0.3627, -0.4036200000000001], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 487.835 [-0.3610176923076923, -0.4068538461538461] [-0.38390689975849596, -0.3823912073041463] [[-0.36114, -0.40327], [-0.3327899999999999, -0.45026999999999995], [-0.36707, -0.39785000000000004], [-0.35850000000000004, -0.40382000000000007], [-0.36844999999999994, -0.3997599999999999], [-0.3349899999999999, -0.41256000000000004], [-0.35451999999999995, -0.40612000000000004], [-0.3657600000000001, -0.4049799999999999], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35430000000000006, -0.40571], [-0.36216000000000004, -0.4034], [-0.3627, -0.4036200000000001], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 492.842 [-0.3609008045525903, -0.40688751962323394] [-0.38390689975849596, -0.3823912073041463] [[-0.36114, -0.40327], [-0.3327899999999999, -0.45026999999999995], [-0.36707, -0.39785000000000004], [-0.35697, -0.40426000000000006], [-0.36844999999999994, -0.3997599999999999], [-0.3349899999999999, -0.41256000000000004], [-0.35451999999999995, -0.40612000000000004], [-0.3657600000000001, -0.4049799999999999], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35430000000000006, -0.40571], [-0.36216000000000004, -0.4034], [-0.3627, -0.4036200000000001], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 497.85 [-0.360900000001496, -0.40688769230737126] [-0.38390689975849596, -0.3823912073041463] [[-0.36114, -0.40327], [-0.3327899999999999, -0.45026999999999995], [-0.36707, -0.39785000000000004], [-0.35697, -0.40426000000000006], [-0.36844999999999994, -0.3997599999999999], [-0.3349899999999999, -0.41256000000000004], [-0.35451999999999995, -0.40612000000000004], [-0.3657600000000001, -0.4049799999999999], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35430000000000006, -0.40571], [-0.36216000000000004, -0.4034], [-0.3627, -0.4036200000000001], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 502.857 [-0.3608992857142857, -0.40688769230769234] [-0.38390689975849596, -0.3823912073041463] [[-0.36114, -0.40327], [-0.3327899999999999, -0.45026999999999995], [-0.36707, -0.39785000000000004], [-0.35695999999999994, -0.40426000000000006], [-0.36844999999999994, -0.3997599999999999], [-0.3349899999999999, -0.41256000000000004], [-0.35451999999999995, -0.40612000000000004], [-0.3657600000000001, -0.4049799999999999], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35430000000000006, -0.40571], [-0.36216000000000004, -0.4034], [-0.3627, -0.4036200000000001], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 507.865 [-0.3604784627113809, -0.40698999979118133] [-0.38390689975849596, -0.3823912073041463] [[-0.3556999999999999, -0.40460000000000007], [-0.3327899999999999, -0.45026999999999995], [-0.36707, -0.39785000000000004], [-0.35692999999999997, -0.40426000000000006], [-0.36844999999999994, -0.3997599999999999], [-0.3349899999999999, -0.41256000000000004], [-0.35451999999999995, -0.40612000000000004], [-0.3657600000000001, -0.4049799999999999], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35430000000000006, -0.40571], [-0.36216000000000004, -0.4034], [-0.3627, -0.4036200000000001], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 512.872 [-0.3604784615384638, -0.4069899999999996] [-0.38390689975849596, -0.3823912073041463] [[-0.3556999999999999, -0.40460000000000007], [-0.3327899999999999, -0.45026999999999995], [-0.36707, -0.39785000000000004], [-0.35692999999999997, -0.40426000000000006], [-0.36844999999999994, -0.3997599999999999], [-0.3349899999999999, -0.41256000000000004], [-0.35451999999999995, -0.40612000000000004], [-0.3657600000000001, -0.4049799999999999], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35430000000000006, -0.40571], [-0.36216000000000004, -0.4034], [-0.3627, -0.4036200000000001], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
9 517.88 [-0.3604784615384616, -0.40699] [-0.38390689975849596, -0.3823912073041463] [[-0.3556999999999999, -0.40460000000000007], [-0.3327899999999999, -0.45026999999999995], [-0.36707, -0.39785000000000004], [-0.35692999999999997, -0.40426000000000006], [-0.36844999999999994, -0.3997599999999999], [-0.3349899999999999, -0.41256000000000004], [-0.35451999999999995, -0.40612000000000004], [-0.3657600000000001, -0.4049799999999999], [0, 0], [-0.40796999999999994, -0.39338000000000006], [-0.35430000000000006, -0.40571], [-0.36216000000000004, -0.4034], [-0.3627, -0.4036200000000001], [0, 0], [-0.3628800000000001, -0.40436000000000005]]
