14 470.888 [-0.3949437729706959, -0.4426302778700408] [(33791, -41106, 1676639255, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-29002, -40684, 1676639269, 2, 9, 90555555555555555000, 30555555555555555000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -34871, -42860), (-37439, -41390, 1676639653, 1, 9, 96527777777777773000, 85972222222222218000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -38966, -41542), (-40325, -46287, 1676639653, 1, 9, 93530092592592593000, 88530092592592593000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -40364, -47017), (-90156, -1861, 1676639447, 0, 7, 57835648148148146000, 11215277777777779000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -89669, -1900), (-40359, -45220, 1676639653, 1, 10, 93454861111111114000, 93454861111111114000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -40359, -45220)]
14 475.983 [-0.3949437729706959, -0.4426302778700408] [(33791, -41106, 1676639255, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-29002, -40684, 1676639269, 2, 9, 90555555555555555000, 30555555555555555000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -34871, -42860), (-37439, -41390, 1676639653, 1, 9, 96527777777777773000, 85972222222222218000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -38966, -41542), (-40325, -46287, 1676639653, 1, 9, 93530092592592593000, 88530092592592593000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -40364, -47017), (-90156, -1861, 1676639447, 0, 7, 57835648148148146000, 11215277777777779000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -89669, -1900), (-40359, -45220, 1676639653, 1, 10, 93454861111111114000, 93454861111111114000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -40359, -45220)]
14 480.991 [-0.3949437729706959, -0.4426302778700408] [(33791, -41106, 1676639255, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-29002, -40684, 1676639269, 2, 9, 90555555555555555000, 30555555555555555000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -34871, -42860), (-37439, -41390, 1676639653, 1, 9, 96527777777777773000, 85972222222222218000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -38966, -41542), (-40325, -46287, 1676639653, 1, 9, 93530092592592593000, 88530092592592593000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -40364, -47017), (-90156, -1861, 1676639447, 0, 7, 57835648148148146000, 11215277777777779000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -89669, -1900), (-40359, -45220, 1676639653, 1, 10, 93454861111111114000, 93454861111111114000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -40359, -45220)]
14 486.012 [-0.3949437729706959, -0.4426302778700408] [(33791, -41106, 1676639255, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-29002, -40684, 1676639269, 2, 9, 90555555555555555000, 30555555555555555000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -34871, -42860), (-37439, -41390, 1676639653, 1, 9, 96527777777777773000, 85972222222222218000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -38966, -41542), (-40325, -46287, 1676639653, 1, 9, 93530092592592593000, 88530092592592593000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -40364, -47017), (-90156, -1861, 1676639447, 0, 7, 57835648148148146000, 11215277777777779000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -89669, -1900), (-40359, -45220, 1676639653, 1, 10, 93454861111111114000, 93454861111111114000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -40359, -45220)]
14 491.032 [-0.3949437729706959, -0.4426302778700408] [(33791, -41106, 1676639255, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-29002, -40684, 1676639269, 2, 9, 90555555555555555000, 30555555555555555000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -34871, -42860), (-37439, -41390, 1676639653, 1, 9, 96527777777777773000, 85972222222222218000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -38966, -41542), (-40325, -46287, 1676639653, 1, 9, 93530092592592593000, 88530092592592593000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -40364, -47017), (-90156, -1861, 1676639447, 0, 7, 57835648148148146000, 11215277777777779000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -89669, -1900), (-40359, -45220, 1676639653, 1, 10, 93454861111111114000, 93454861111111114000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -40359, -45220)]
14 496.032 [-0.3949437729706959, -0.4426302778700408] [(33791, -41106, 1676639255, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-29002, -40684, 1676639269, 2, 9, 90555555555555555000, 30555555555555555000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -34871, -42860), (-37439, -41390, 1676639691, 1, 9, 96527777777777773000, 85972222222222218000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -38966, -41542), (-40325, -46287, 1676639691, 1, 9, 93530092592592593000, 88530092592592593000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -40364, -47017), (-90189, -1799, 1676639447, 0, 8, 70381944444444442000, 11215277777777779000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -89669, -1900), (-40359, -45220, 1676639691, 1, 10, 93454861111111114000, 93454861111111114000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -40359, -45220)]
14 501.106 [-0.3949437729706959, -0.4426302778700408] [(33791, -41106, 1676639255, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-29002, -40684, 1676639269, 2, 9, 90555555555555555000, 30555555555555555000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -34871, -42860), (-37439, -41390, 1676639691, 1, 9, 96527777777777773000, 85972222222222218000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -38966, -41542), (-40325, -46287, 1676639691, 1, 9, 93530092592592593000, 88530092592592593000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -40364, -47017), (-90189, -1799, 1676639447, 0, 8, 70381944444444442000, 11215277777777779000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -89669, -1900), (-40359, -45220, 1676639691, 1, 10, 93454861111111114000, 93454861111111114000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -40359, -45220)]
14 506.165 [-0.3949437729706959, -0.4426302778700408] [(33791, -41106, 1676639255, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-29002, -40684, 1676639269, 2, 9, 90555555555555555000, 30555555555555555000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -34871, -42860), (-37439, -41390, 1676639691, 1, 9, 96527777777777773000, 85972222222222218000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -38966, -41542), (-40325, -46287, 1676639691, 1, 9, 93530092592592593000, 88530092592592593000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -40364, -47017), (-90189, -1799, 1676639447, 0, 8, 70381944444444442000, 11215277777777779000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -89669, -1900), (-40359, -45220, 1676639691, 1, 10, 93454861111111114000, 93454861111111114000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -40359, -45220)]
14 511.248 [-0.3949437729706959, -0.4426302778700408] [(33791, -41106, 1676639255, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-29002, -40684, 1676639269, 2, 9, 90555555555555555000, 30555555555555555000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -34871, -42860), (-37439, -41390, 1676639691, 1, 9, 96527777777777773000, 85972222222222218000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -38966, -41542), (-40325, -46287, 1676639691, 1, 9, 93530092592592593000, 88530092592592593000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -40364, -47017), (-90189, -1799, 1676639447, 0, 8, 70381944444444442000, 11215277777777779000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -89669, -1900), (-40359, -45220, 1676639691, 1, 10, 93454861111111114000, 93454861111111114000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -40359, -45220)]
14 516.293 [-0.3949437729706959, -0.4426302778700408] [(33791, -41106, 1676639255, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-29002, -40684, 1676639269, 2, 9, 90555555555555555000, 30555555555555555000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -34871, -42860), (-37439, -41390, 1676639691, 1, 9, 96527777777777773000, 85972222222222218000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -38966, -41542), (-40325, -46287, 1676639691, 1, 9, 93530092592592593000, 88530092592592593000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -40364, -47017), (-90189, -1799, 1676639447, 0, 8, 70381944444444442000, 11215277777777779000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -89669, -1900), (-40359, -45220, 1676639691, 1, 10, 93454861111111114000, 93454861111111114000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -40359, -45220)]
14 521.297 [-0.3949437729706959, -0.4426302778700408] [(33791, -41106, 1676639255, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-29002, -40684, 1676639269, 2, 9, 90555555555555555000, 30555555555555555000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -34871, -42860), (-37439, -41390, 1676639691, 1, 9, 96527777777777773000, 85972222222222218000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -38966, -41542), (-40325, -46287, 1676639691, 1, 9, 93530092592592593000, 88530092592592593000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -40364, -47017), (-90189, -1799, 1676639447, 0, 8, 70381944444444442000, 11215277777777779000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -89669, -1900), (-40359, -45220, 1676639691, 1, 10, 93454861111111114000, 93454861111111114000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -40359, -45220)]
14 526.414 [-0.3949437729706959, -0.4426302778700408] [(33791, -41106, 1676639255, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-29002, -40684, 1676639269, 2, 9, 90555555555555555000, 30555555555555555000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -34871, -42860), (-37439, -41390, 1676639691, 1, 9, 96527777777777773000, 85972222222222218000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -38966, -41542), (-40325, -46287, 1676639691, 1, 9, 93530092592592593000, 88530092592592593000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -40364, -47017), (-90189, -1799, 1676639447, 0, 8, 70381944444444442000, 11215277777777779000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -89669, -1900), (-40359, -45220, 1676639691, 1, 10, 93454861111111114000, 93454861111111114000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -40359, -45220)]
14 536.553 [-0.3949437729706959, -0.4426302778700408] [(33791, -41106, 1676639255, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-29002, -40684, 1676639269, 2, 9, 90555555555555555000, 30555555555555555000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -34871, -42860), (-37439, -41390, 1676639691, 1, 9, 96527777777777773000, 85972222222222218000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -38966, -41542), (-40325, -46287, 1676639691, 1, 9, 93530092592592593000, 88530092592592593000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -40364, -47017), (-90189, -1799, 1676639447, 0, 8, 70381944444444442000, 11215277777777779000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -89669, -1900), (-40359, -45220, 1676639691, 1, 10, 93454861111111114000, 93454861111111114000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -40359, -45220)]
14 541.618 [-0.3949437729706959, -0.4426302778700408] [(33791, -41106, 1676639255, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-29002, -40684, 1676639269, 2, 9, 90555555555555555000, 30555555555555555000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -34871, -42860), (-37439, -41390, 1676639691, 1, 9, 96527777777777773000, 85972222222222218000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -38966, -41542), (-40325, -46287, 1676639691, 1, 9, 93530092592592593000, 88530092592592593000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -40364, -47017), (-90189, -1799, 1676639447, 0, 8, 70381944444444442000, 11215277777777779000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -89669, -1900), (-40359, -45220, 1676639691, 1, 10, 93454861111111114000, 93454861111111114000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -40359, -45220)]
14 546.641 [-0.3949437729706959, -0.4426302778700408] [(33791, -41106, 1676639255, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-29002, -40684, 1676639269, 2, 9, 90555555555555555000, 30555555555555555000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -34871, -42860), (-37439, -41390, 1676639691, 1, 9, 96527777777777773000, 85972222222222218000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -38966, -41542), (-40325, -46287, 1676639691, 1, 9, 93530092592592593000, 88530092592592593000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -40364, -47017), (-90189, -1799, 1676639447, 0, 8, 70381944444444442000, 11215277777777779000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -89669, -1900), (-40359, -45220, 1676639691, 1, 10, 93454861111111114000, 93454861111111114000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -40359, -45220)]
14 551.721 [-0.3949437729706959, -0.4426302778700408] [(33791, -41106, 1676639255, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-29002, -40684, 1676639269, 2, 9, 90555555555555555000, 30555555555555555000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -34871, -42860), (-37439, -41390, 1676639691, 1, 9, 96527777777777773000, 85972222222222218000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -38966, -41542), (-40325, -46287, 1676639691, 1, 9, 93530092592592593000, 88530092592592593000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -40364, -47017), (-90189, -1799, 1676639447, 0, 8, 70381944444444442000, 11215277777777779000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -89669, -1900), (-40359, -45220, 1676639691, 1, 10, 93454861111111114000, 93454861111111114000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -40359, -45220)]
14 556.771 [-0.3949437729706959, -0.4426302778700408] [(33791, -41106, 1676639255, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-29002, -40684, 1676639269, 2, 9, 90555555555555555000, 30555555555555555000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -34871, -42860), (-37439, -41390, 1676639691, 1, 9, 96527777777777773000, 85972222222222218000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -38966, -41542), (-40325, -46287, 1676639691, 1, 9, 93530092592592593000, 88530092592592593000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -40364, -47017), (-90189, -1799, 1676639447, 0, 8, 70381944444444442000, 11215277777777779000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -89669, -1900), (-40359, -45220, 1676639691, 1, 10, 93454861111111114000, 93454861111111114000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -40359, -45220)]
14 561.909 [-0.3949437729706959, -0.4426302778700408] [(33791, -41106, 1676639255, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-29002, -40684, 1676639269, 2, 9, 90555555555555555000, 30555555555555555000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -34871, -42860), (-37439, -41390, 1676639691, 1, 9, 96527777777777773000, 85972222222222218000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -38966, -41542), (-40325, -46287, 1676639691, 1, 9, 93530092592592593000, 88530092592592593000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -40364, -47017), (-90189, -1799, 1676639447, 0, 8, 70381944444444442000, 11215277777777779000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -89669, -1900), (-40359, -45220, 1676639691, 1, 10, 93454861111111114000, 93454861111111114000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -40359, -45220)]
14 567.076 [-0.3949437729706959, -0.4426302778700408] [(33791, -41106, 1676639255, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-29002, -40684, 1676639269, 2, 9, 90555555555555555000, 30555555555555555000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -34871, -42860), (-37439, -41390, 1676639691, 1, 9, 96527777777777773000, 85972222222222218000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -38966, -41542), (-40325, -46287, 1676639691, 1, 9, 93530092592592593000, 88530092592592593000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -40364, -47017), (-90189, -1799, 1676639447, 0, 8, 70381944444444442000, 11215277777777779000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -89669, -1900), (-40359, -45220, 1676639691, 1, 10, 93454861111111114000, 93454861111111114000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -40359, -45220)]
14 572.159 [-0.3949437729706959, -0.4426302778700408] [(33791, -41106, 1676639255, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-29002, -40684, 1676639269, 2, 9, 90555555555555555000, 30555555555555555000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -34871, -42860), (-37439, -41390, 1676639691, 1, 9, 96527777777777773000, 85972222222222218000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -38966, -41542), (-40325, -46287, 1676639691, 1, 9, 93530092592592593000, 88530092592592593000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -40364, -47017), (-90189, -1799, 1676639447, 0, 8, 70381944444444442000, 11215277777777779000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -89669, -1900), (-40359, -45220, 1676639691, 1, 10, 93454861111111114000, 93454861111111114000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -40359, -45220)]
14 577.374 [-0.3949437729706959, -0.4426302778700408] [(33791, -41106, 1676639255, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-29002, -40684, 1676639269, 2, 9, 90555555555555555000, 30555555555555555000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -34871, -42860), (-37439, -41390, 1676639691, 1, 9, 96527777777777773000, 85972222222222218000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -38966, -41542), (-40325, -46287, 1676639691, 1, 9, 93530092592592593000, 88530092592592593000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -40364, -47017), (-90189, -1799, 1676639447, 0, 8, 70381944444444442000, 11215277777777779000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -89669, -1900), (-40359, -45220, 1676639691, 1, 10, 93454861111111114000, 93454861111111114000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -40359, -45220)]
14 582.453 [-0.3949437729706959, -0.4426302778700408] [(33791, -41106, 1676639255, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-29002, -40684, 1676639269, 2, 9, 90555555555555555000, 30555555555555555000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -34871, -42860), (-37439, -41390, 1676639775, 1, 9, 96527777777777773000, 85972222222222218000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -38966, -41542), (-40325, -46287, 1676639775, 1, 9, 93530092592592593000, 88530092592592593000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -40364, -47017), (-90189, -1799, 1676639447, 0, 8, 70381944444444442000, 11215277777777779000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -89669, -1900), (-40359, -45220, 1676639775, 1, 10, 93454861111111114000, 93454861111111114000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -40359, -45220), (-44940, -42918, 1676639769, 0, 2, 18831018518518518000, 18831018518518518000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -44940, -42918)]
14 605.572 [-0.3949437729706959, -0.4426302778700408] [(33791, -41106, 1676639255, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-29002, -40684, 1676639269, 2, 9, 90555555555555555000, 30555555555555555000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -34871, -42860), (-37439, -41390, 1676639775, 1, 9, 96527777777777773000, 85972222222222218000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -38966, -41542), (-40325, -46287, 1676639775, 1, 9, 93530092592592593000, 88530092592592593000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -40364, -47017), (-90189, -1799, 1676639447, 0, 8, 70381944444444442000, 11215277777777779000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -89669, -1900), (-40359, -45220, 1676639775, 1, 10, 93454861111111114000, 93454861111111114000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -40359, -45220), (-44940, -42918, 1676639769, 0, 2, 18831018518518518000, 18831018518518518000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -44940, -42918)]
14 641.324 [-0.3949437729706959, -0.4426302778700408] [(33791, -41106, 1676639255, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-29002, -40684, 1676639269, 2, 9, 90555555555555555000, 30555555555555555000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -34871, -42860), (-37439, -41390, 1676639831, 1, 9, 96527777777777773000, 85972222222222218000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -38966, -41542), (-40325, -46287, 1676639831, 1, 9, 93530092592592593000, 88530092592592593000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -40364, -47017), (-90189, -1799, 1676639447, 0, 8, 70381944444444442000, 11215277777777779000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -89669, -1900), (-40359, -45220, 1676639831, 1, 10, 93454861111111114000, 93454861111111114000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -40359, -45220), (-45362, -46320, 1676639769, 0, 6, 60943287037037037000, 55335648148148149000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -45376, -46669)]
14 646.494 [-0.3949437729706959, -0.4426302778700408] [(33791, -41106, 1676639255, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 33650, -41114), (-29002, -40684, 1676639269, 2, 9, 90555555555555555000, 30555555555555555000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -34871, -42860), (-37439, -41390, 1676639839, 1, 9, 96527777777777773000, 85972222222222218000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -38966, -41542), (-40325, -46287, 1676639839, 1, 9, 93530092592592593000, 88530092592592593000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -40364, -47017), (-90189, -1799, 1676639447, 0, 8, 70381944444444442000, 11215277777777779000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -89669, -1900), (-40359, -45220, 1676639839, 1, 10, 93454861111111114000, 93454861111111114000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -40359, -45220), (-45350, -44666, 1676639769, 0, 6, 52228009259259258000, 46620370370370370000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -45366, -44881)]
