ID TIME TELAPSED TIMESTAMP BLOCK HASH PHASH DIFF TDIFF SIZE TXS UNC PENDING QUEUED
12 282.007 15.536082029342651 1627934515 18 0xb3470dd577fc994acbb008ab44c2810866366835da2c440fb136e7b8f89f3eab 0x417f0cdcca34a88bac4ec6c7cc86cb70c6f1f5fad9de800c16ebc2fe4eed6a4a 1 25 610 0 0 0 0
12 294.395 28.863185167312622 1627934514 18 0x009e046af582a12f14394eaf496dd2e7140033f6e2150d0895e5f9fd21f710bf 0x417f0cdcca34a88bac4ec6c7cc86cb70c6f1f5fad9de800c16ebc2fe4eed6a4a 1 25 610 0 0 0 0
12 294.916 12.440487384796143 1627934531 19 0xb81fa90c86cb45047a17f7ff2468d913b2b49bb75934e31f4279be4fb44abc17 0x009e046af582a12f14394eaf496dd2e7140033f6e2150d0895e5f9fd21f710bf 1 26 610 0 0 0 0
12 305.83 8.298640012741089 1627934546 20 0x94c12621c1d9fc0bb32a7b6c51f5e8c5129bb2727a14c3b9687fee4f8e728218 0xb81fa90c86cb45047a17f7ff2468d913b2b49bb75934e31f4279be4fb44abc17 1 27 610 0 0 0 0
12 331.614 36.04244923591614 1627934544 20 0x1c24577f1ede7a257439379bdb724919463e7dce8efae7933f49925ce6ac294d 0x7cbf619cc69e76e53282107fb56fd2b11497bcfcf1f63c64714b6e2c40b6febe 1 27 610 0 0 0 0
12 332.204 19.662357330322266 1627934561 21 0x21b954274ff1bbec36a10956a6d2d21b51c0a44050030694024f249c7d3c8b38 0x1c24577f1ede7a257439379bdb724919463e7dce8efae7933f49925ce6ac294d 1 28 610 0 0 0 0
12 334.951 6.5073535442352295 1627934577 22 0x8daa18ec62c19267f899ef1fa26d20a00643424aee5f6a49688fd3ac52238208 0x21b954274ff1bbec36a10956a6d2d21b51c0a44050030694024f249c7d3c8b38 1 29 610 0 0 0 0
12 368.907 22.424314737319946 1627934595 23 0x8655b9777cbd05238e00e7493ba8eb89443874fdd13481f15430f62aaf412a56 0x8daa18ec62c19267f899ef1fa26d20a00643424aee5f6a49688fd3ac52238208 1 30 610 0 0 0 0
12 394.692 38.128934144973755 1627934605 24 0x26de536c2109f903305f16c1eec6d511fa961833a419c13e907e5dc9c7ad0dfb 0xa0f57d1941e88fca2da8144ee58c917422eb006d6038f4080c7b67f7ccbc9b3c 1 31 610 0 0 0 0
12 395.051 23.711785316467285 1627934620 25 0x34c11d830604055156665153ba5b8225a5946630ae0ca69af11f490617317e8d 0x26de536c2109f903305f16c1eec6d511fa961833a419c13e907e5dc9c7ad0dfb 1 32 610 0 0 0 0
12 396.016 2.4324419498443604 1627934642 25 0x878b9d08b2c4645418502b3ebfbd875635b8266b42bd740c9b3687754f3722ff 0x26de536c2109f903305f16c1eec6d511fa961833a419c13e907e5dc9c7ad0dfb 2 33 610 0 0 0 0
12 422.315 14.716229677200317 1627934656 27 0x1967a3232d2d7a7c67fbb95e8e9bf139a3c564c7d4c0ac8988a16628961552f1 0x1f8ddde02abe7da776a438fa008e923109c25d3c30a98fccb72243db19420bdd 1 34 610 0 0 0 0
12 444.611 36.232147216796875 1627934657 26 0x64bd2aeb0881e5df4e6c49b70f35fcff0f17201f8435b4a90a9076410f3cac79 0x878b9d08b2c4645418502b3ebfbd875635b8266b42bd740c9b3687754f3722ff 1 34 610 0 0 0 0
12 445.198 21.661280393600464 1627934672 27 0x81110a799f74d6049bfbdf029d02d68583f847a9bbbfa90199c8b24c08975bad 0x64bd2aeb0881e5df4e6c49b70f35fcff0f17201f8435b4a90a9076410f3cac79 1 35 610 0 0 0 0
12 459.377 21.06308150291443 1627934687 28 0x8ba963aca4564c50ead2eec5ad7aeb728b208654774ae7be72e131335d513855 0x338191cf121b7072cd97e24c0cd6106e75dac10f69a693e91741e226fa1cda40 1 36 610 0 0 0 0
12 459.908 6.34661865234375 1627934702 29 0x02d93e1e7bffdd9710c9392ad91ce51a92a6fea73f8098e9d1f830a4133f4633 0x8ba963aca4564c50ead2eec5ad7aeb728b208654774ae7be72e131335d513855 1 37 610 0 0 0 0
12 476.698 35.154786586761475 1627934690 28 0xfbb4276c5ca0003171564e6256d53bdc963702c6945dfbeb07df328882b92d68 0x2b65ba910d04eb44204138ed17f92179fcc9fcbc9a36db1a9dc7689af8673328 1 37 610 0 0 0 0
12 477.227 16.733539819717407 1627934709 29 0x4bad75d097b9300b8596fa07fbf526e84e856841150950e9b6167dfd460d0bd5 0xfbb4276c5ca0003171564e6256d53bdc963702c6945dfbeb07df328882b92d68 2 39 610 0 0 0 0
12 480.95 5.513333797454834 1627934724 30 0xd01f485ea0bc3224db8daf7818ebfd26d1aa38a0b065e547412f7db5e84482c8 0x4bad75d097b9300b8596fa07fbf526e84e856841150950e9b6167dfd460d0bd5 1 40 610 0 0 0 0
12 498.026 7.429567813873291 1627934739 31 0xda127f73937ecf831d0cd1c7b057a9233c5350c5f21559846ba4097ac4dcbae5 0xd01f485ea0bc3224db8daf7818ebfd26d1aa38a0b065e547412f7db5e84482c8 1 41 610 0 0 0 0
12 544.144 21.74106001853943 1627934771 32 0xa811d49bf82c5d95f62571508b99f5feb643150cfe9c20ac607b89ff05787711 0xd415c5950b2217b7d8ca9bf3aa5ea91e35ff89356640a82766446f8f1c6e6bf2 1 42 610 0 0 0 0
12 551.519 9.066628694534302 1627934791 33 0xda6c6cc609af56fec96b9eafda3fa7913dcc6cb702336f4d0203fbdc7a273208 0xa811d49bf82c5d95f62571508b99f5feb643150cfe9c20ac607b89ff05787711 1 43 610 0 0 0 0
12 554.739 19.35334300994873 1627934784 34 0xb3bd105892e8ac118ba25eb3059c92f3d60b774633aa6cc08c2100ba84f2cf33 0xd05f121989f36346e0c50c531699a3743eb513181e671b5f0db2a93af181f593 1 44 610 0 0 0 0
12 560.015 7.623088121414185 1627934801 35 0xda9b35b8418a603dca245c948737bcfd8717c2e4e396d6983775ec84e5485f9f 0xb3bd105892e8ac118ba25eb3059c92f3d60b774633aa6cc08c2100ba84f2cf33 1 45 610 0 0 0 0
12 576.896 26.537986278533936 1627934799 35 0xdef63f34d94801afb6f867832c67b1fd487d23f5c8823c219bc1325f4d10d480 0xb3bd105892e8ac118ba25eb3059c92f3d60b774633aa6cc08c2100ba84f2cf33 1 45 610 0 0 0 0
12 577.43 12.824328660964966 1627934813 35 0x6161c1d2b966b4ce9dde739dc88b05c4ce72c32be49aa2c2af9668bcfa9d324c 0x51f12bb3880a4877433c295e3be0cd40766e858f1888a8ba306a33a20960ef6e 2 46 610 0 0 0 0
12 581.043 1.644313097000122 1627934828 36 0xcc6af17d13acddc0ee35da0e1e2223421fa2c9ce4b16e41a14549baacd066c87 0x6161c1d2b966b4ce9dde739dc88b05c4ce72c32be49aa2c2af9668bcfa9d324c 1 47 610 0 0 0 0
12 631.545 30.220174074172974 1627934850 38 0x262ed612a0e81edd458990758ace5e0bd06e5f782dacb77692199b81570500fb 0x58201e23260bfc7054ae1e76590af0905e54606a3c98ff4c6b1ad854b77f6c3c 1 48 610 0 0 0 0
12 632.201 15.631078481674194 1627934865 39 0x6a27d078026e0ff46c1a8cc57e707440ccd8c6e0d541b252e709a94f87c16e3f 0x262ed612a0e81edd458990758ace5e0bd06e5f782dacb77692199b81570500fb 1 49 610 0 0 0 0
12 638.193 6.633711814880371 1627934880 40 0x7566a1e702ef73139cfae98fc2c566c83861603b9c5d34c8e542b67ee3c92b10 0x6a27d078026e0ff46c1a8cc57e707440ccd8c6e0d541b252e709a94f87c16e3f 1 50 610 0 0 0 0
