ID TIME %RAM %CPU
1 5545.644 59.1 15.6
1 5551.595 59.1 10.9
1 5557.643 59.1 16.6
1 5563.641 59.1 10.1
1 5568.657 59.1 12.5
1 5574.595 59.3 12.0
1 5581.601 59.3 12.1
1 5588.588 59.2 14.1
1 5593.599 59.2 12.4
1 5598.634 59.1 11.5
1 5604.637 59.1 18.3
1 5610.602 59.1 12.1
1 5615.617 59.1 9.9
1 5622.597 59.2 14.5
1 5627.609 59.2 9.5
1 5632.64 59.2 10.5
1 5637.658 59.2 13.2
1 5644.638 59.2 10.1
1 5650.602 59.4 11.6
1 5656.632 59.2 11.6
1 5662.607 59.3 11.6
1 5668.657 59.2 14.3
1 5673.669 59.2 17.7
1 5679.612 59.2 10.5
1 5684.644 59.2 10.0
1 5691.622 59.2 11.9
1 5696.625 59.3 9.7
1 5702.605 59.3 14.1
1 5707.609 59.4 12.3
1 5713.661 59.3 11.7
1 5719.608 59.3 12.7
1 5724.636 59.3 10.4
1 5729.679 59.3 11.0
1 5736.64 59.3 12.4
1 5743.631 59.3 10.6
1 5748.667 59.3 7.4
1 5754.647 59.3 16.1
1 5760.644 59.3 11.6
1 5765.675 59.3 11.2
1 5772.681 59.3 12.3
1 5778.681 59.4 12.8
1 5784.686 59.3 10.6
1 5791.692 59.3 11.1
1 5798.627 59.3 10.6
1 5803.67 59.3 10.3
1 5809.621 59.6 11.9
1 5814.622 59.5 11.0
1 5820.645 59.4 8.9
1 5827.625 59.4 10.2
1 5834.685 59.4 10.1
1 5841.64 59.4 10.5
1 5847.616 59.5 12.2
1 5852.621 59.5 11.6
1 5857.622 59.5 13.8
1 5863.633 59.6 9.6
1 5869.623 59.6 11.5
1 5874.643 59.6 10.6
1 5879.684 59.3 6.7
1 5886.633 59.3 10.6
1 5891.679 59.3 12.0
1 5897.637 59.3 25.4
1 5903.658 59.3 10.1
1 5909.681 59.3 16.9
1 5915.663 59.3 10.9
1 5920.682 59.3 12.5
1 5925.694 59.3 10.3
1 5931.631 59.4 13.4
1 5937.677 59.4 11.9
1 5943.624 59.1 14.0
1 5949.665 59.1 10.9
1 5956.676 59.1 10.7
1 5962.639 59.4 15.3
1 5968.706 59.2 12.8
1 5973.712 59.2 14.1
1 5980.657 59.1 11.3
1 5985.675 59.0 13.8
1 5991.63 59.0 16.8
1 5996.651 59.0 10.3
1 6002.63 59.0 10.9
1 6008.651 59.0 11.7
1 6015.663 59.0 12.0
1 6021.684 59.0 18.1
1 6027.711 59.0 10.9
1 6034.673 59.0 11.8
1 6041.643 59.0 11.9
1 6046.691 59.0 11.3
1 6053.663 59.0 11.1
1 6060.649 59.0 10.8
1 6065.693 59.0 11.0
1 6072.659 59.1 11.6
1 6079.641 59.1 13.3
1 6085.655 59.1 11.9
1 6091.651 59.1 11.2
1 6096.657 59.1 11.2
1 6101.707 59.1 11.7
1 6108.693 59.1 10.6
1 6113.717 59.1 10.9
1 6120.669 59.1 9.6
1 6126.715 59.1 14.6
1 6132.657 59.3 10.3
1 6139.644 59.1 16.0
1 6144.658 59.1 11.5
1 6150.647 59.1 16.6
1 6155.662 59.8 22.6
1 6160.673 59.6 23.3
1 6165.722 59.6 20.0
1 6172.678 59.6 22.4
1 6177.679 59.6 19.9
1 6183.663 59.9 26.9
1 6189.661 59.8 27.3
1 6195.659 60.0 30.2
1 6200.715 59.9 29.8
1 6207.655 60.0 22.0
1 6212.759 60.4 40.4
1 6219.666 60.4 21.5
1 6225.674 60.4 23.9
1 6231.657 61.0 28.0
1 6236.66 61.6 22.6
1 6241.665 61.2 22.6
1 6246.689 60.8 25.3
1 6251.755 60.8 29.0
1 6258.673 61.1 31.7
1 6264.681 60.6 24.2
1 6270.667 60.4 27.1
1 6276.672 60.7 31.2
1 6282.698 61.0 29.6
1 6287.722 60.6 75.0
1 6293.683 61.1 18.5
1 6298.688 60.8 25.2
1 6305.67 61.7 30.7
1 6310.693 62.1 24.9
1 6316.681 60.9 17.7
1 6321.719 60.8 53.7
1 6326.726 60.7 17.5
1 6333.687 60.8 27.0
1 6340.673 60.6 19.4
1 6346.671 61.4 17.6
1 6352.687 61.0 12.2
1 6357.701 61.1 15.9
1 6363.676 60.6 25.5
1 6368.684 60.6 30.1
1 6374.679 60.5 22.3
1 6379.693 61.1 11.3
1 6384.698 60.7 13.7
1 6389.708 60.9 23.1
1 6396.705 61.2 21.5
1 6402.683 61.0 14.7
1 6408.711 61.0 16.3
1 6414.727 61.2 15.9
1 6421.678 61.1 16.2
1 6426.693 60.9 19.9
1 6432.688 61.0 16.3
1 6438.681 60.9 20.6
1 6444.683 60.9 16.7
1 6452.725 60.7 19.6
1 6457.725 60.7 25.5
1 6462.736 60.7 16.2
1 6468.704 60.8 17.3
1 6473.723 60.8 18.5
1 6480.691 60.8 15.5
1 6485.734 60.8 15.7
1 6492.697 60.7 15.0
1 6498.703 60.7 17.0
1 6504.725 60.7 14.3
1 6509.748 60.7 16.7
1 6516.722 60.8 15.0
1 6522.687 61.0 16.7
1 6528.715 60.8 16.0
1 6534.687 61.1 15.7
1 6539.698 61.0 12.3
1 6546.692 61.1 17.5
1 6551.697 60.9 14.7
1 6557.748 60.8 22.8
1 6563.764 60.8 13.6
1 6571.718 60.8 15.5
1 6577.69 60.8 15.0
1 6582.756 60.8 10.8
1 6589.7 60.9 14.8
1 6594.728 60.9 15.4
1 6599.736 60.8 15.2
1 6606.725 60.8 14.5
1 6611.757 60.7 16.0
1 6618.721 60.2 15.7
1 6623.757 60.2 15.3
1 6629.698 60.4 15.6
1 6635.762 60.2 18.2
1 6642.708 60.3 14.2
1 6648.696 60.3 15.5
1 6653.7 60.4 15.5
1 6658.744 60.4 8.4
1 6665.703 60.4 15.0
1 6670.719 60.3 15.0
1 6675.748 60.4 15.7
1 6682.759 60.3 16.9
1 6689.699 60.6 15.9
1 6695.705 60.7 19.8
1 6701.728 60.5 19.2
1 6706.738 60.5 21.7
1 6713.701 60.5 20.4
1 6718.726 60.6 19.6
1 6724.751 60.6 24.3
1 6731.739 60.6 21.0
1 6738.705 60.4 19.5
1 6743.711 60.3 17.2
1 6748.758 60.3 22.9
1 6755.73 60.3 20.5
1 6762.745 60.4 21.6
1 6769.782 60.4 20.1
1 6776.715 60.4 19.4
1 6781.716 60.4 20.6
1 6786.75 60.4 18.4
1 6793.736 60.4 19.0
1 6800.709 60.5 23.8
1 6805.713 60.5 21.2
1 6810.736 60.5 20.1
1 6816.76 60.4 23.5
1 6822.715 60.5 22.2
1 6827.716 60.5 22.5
1 6832.727 60.5 19.5
1 6837.749 60.5 21.0
1 6843.751 60.5 22.0
1 6850.372 60.6 22.7
