ID TIME pos
5 587.373 [0.015473111111111168, -0.23325455555555555] [0.4169125013583713, -0.2787178901987184] [[-0.0712299999999999, -0.27484], [0.034660000000000135, -0.23709000000000002], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.0005700000000001815, -0.23310999999999993], [0.017269999999999897, -0.2320199999999999], [0.012430000000000163, -0.23059999999999992], [0.013339999999999907, -0.23211000000000004], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 592.381 [0.013475277331111183, -0.23271893334555555] [0.4169125013583713, -0.2787178901987184] [[0.01368999999999998, -0.23208000000000006], [0.034660000000000135, -0.23709000000000002], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.0005700000000001815, -0.23310999999999993], [0.017269999999999897, -0.2320199999999999], [0.012430000000000163, -0.23059999999999992], [0.014130000000000198, -0.2318499999999999], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 597.388 [0.013197793452773374, -0.2326566673893334] [0.4169125013583713, -0.2787178901987184] [[0.013269999999999893, -0.23202999999999996], [0.034660000000000135, -0.23709000000000002], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.0005700000000001815, -0.23310999999999993], [0.017269999999999897, -0.2320199999999999], [0.012430000000000163, -0.23059999999999992], [0.014130000000000198, -0.2318499999999999], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 602.395 [0.013197957077934589, -0.23260891796667385] [0.4169125013583713, -0.2787178901987184] [[0.013570000000000082, -0.23170000000000002], [0.034660000000000135, -0.23709000000000002], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.0005700000000001815, -0.23310999999999993], [0.017269999999999897, -0.2320199999999999], [0.012430000000000163, -0.23059999999999992], [0.013830000000000009, -0.2317499999999999], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 607.404 [0.014884391379570839, -0.23253444558917966] [0.4169125013583713, -0.2787178901987184] [[0.013570000000000082, -0.23170000000000002], [0.015519999999999978, -0.2324600000000001], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.0005700000000001815, -0.23310999999999993], [0.017269999999999897, -0.2320199999999999], [0.012430000000000163, -0.23059999999999992], [0.014060000000000183, -0.23173], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 612.411 [0.014909444443913839, -0.23253244444445587] [0.4169125013583713, -0.2787178901987184] [[0.013819999999999943, -0.2316800000000001], [0.015519999999999978, -0.2324600000000001], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.0005700000000001815, -0.23310999999999993], [0.017269999999999897, -0.2320199999999999], [0.012430000000000163, -0.23059999999999992], [0.014060000000000183, -0.23173], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 617.419 [0.014903444294444465, -0.23253322222444445] [0.4169125013583713, -0.2787178901987184] [[0.013819999999999943, -0.2316800000000001], [0.015420000000000211, -0.23246999999999995], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.0005700000000001815, -0.23310999999999993], [0.017269999999999897, -0.2320199999999999], [0.012430000000000163, -0.23059999999999992], [0.014069999999999805, -0.23173], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 622.427 [0.015134231134442913, -0.23269069333222223] [0.4169125013583713, -0.2787178901987184] [[0.013910000000000089, -0.23181999999999992], [0.015439999999999898, -0.23251], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.014409999999999812, -0.23184000000000005], [0.017269999999999897, -0.2320199999999999], [0.012430000000000163, -0.23059999999999992], [0.014069999999999805, -0.23173], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 627.434 [0.015024618442311333, -0.23268242410693332] [0.4169125013583713, -0.2787178901987184] [[0.013869999999999827, -0.23181999999999992], [0.014660000000000117, -0.23234], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.01424000000000003, -0.23192999999999997], [0.017269999999999897, -0.2320199999999999], [0.012430000000000163, -0.23059999999999992], [0.014069999999999805, -0.23173], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 632.441 [0.015024444446184412, -0.23268333332424107] [0.4169125013583713, -0.2787178901987184] [[0.013869999999999827, -0.23181999999999992], [0.014660000000000117, -0.23234], [0.0129999999999999, -0.2347300000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.01424000000000003, -0.23194000000000004], [0.017269999999999897, -0.2320199999999999], [0.012430000000000163, -0.23059999999999992], [0.014069999999999805, -0.23173], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 637.449 [0.014821521444444496, -0.2323281213333333] [0.4169125013583713, -0.2787178901987184] [[0.01399999999999979, -0.23188000000000009], [0.014660000000000117, -0.23234], [0.01432000000000011, -0.23168999999999995], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.014289999999999914, -0.23192999999999997], [0.017269999999999897, -0.2320199999999999], [0.01393000000000022, -0.23181000000000007], [0.014069999999999805, -0.23173], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 642.456 [0.014752227015214475, -0.23232666658121337] [0.4169125013583713, -0.2787178901987184] [[0.013959999999999972, -0.23187000000000002], [0.014660000000000117, -0.23234], [0.013869999999999827, -0.2316100000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.014170000000000016, -0.23201000000000005], [0.017269999999999897, -0.2320199999999999], [0.01393000000000022, -0.23181000000000007], [0.014069999999999805, -0.23173], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 647.464 [0.014752222222270184, -0.23232888886666583] [0.4169125013583713, -0.2787178901987184] [[0.013949999999999907, -0.23188000000000009], [0.014660000000000117, -0.23234], [0.013869999999999827, -0.2316100000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.014180000000000081, -0.2320199999999999], [0.017269999999999897, -0.2320199999999999], [0.01393000000000022, -0.23181000000000007], [0.014069999999999805, -0.23173], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 652.472 [0.014752222222222253, -0.23232888888888867] [0.4169125013583713, -0.2787178901987184] [[0.013949999999999907, -0.23188000000000009], [0.014660000000000117, -0.23234], [0.013869999999999827, -0.2316100000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.014180000000000081, -0.2320199999999999], [0.017269999999999897, -0.2320199999999999], [0.01393000000000022, -0.23181000000000007], [0.014069999999999805, -0.23173], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 657.48 [0.014752222222222253, -0.2323288888888889] [0.4169125013583713, -0.2787178901987184] [[0.013949999999999907, -0.23188000000000009], [0.014660000000000117, -0.23234], [0.013869999999999827, -0.2316100000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.014180000000000081, -0.2320199999999999], [0.017269999999999897, -0.2320199999999999], [0.01393000000000022, -0.23181000000000007], [0.014069999999999805, -0.23173], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 662.487 [0.014752222222222253, -0.2323288888888889] [0.4169125013583713, -0.2787178901987184] [[0.013949999999999907, -0.23188000000000009], [0.014660000000000117, -0.23234], [0.013869999999999827, -0.2316100000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.014180000000000081, -0.2320199999999999], [0.017269999999999897, -0.2320199999999999], [0.01393000000000022, -0.23181000000000007], [0.014069999999999805, -0.23173], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 667.494 [0.014752222222222253, -0.2323288888888889] [0.4169125013583713, -0.2787178901987184] [[0.013949999999999907, -0.23188000000000009], [0.014660000000000117, -0.23234], [0.013869999999999827, -0.2316100000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.014180000000000081, -0.2320199999999999], [0.017269999999999897, -0.2320199999999999], [0.01393000000000022, -0.23181000000000007], [0.014069999999999805, -0.23173], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 672.501 [0.014752222222222253, -0.2323288888888889] [0.4169125013583713, -0.2787178901987184] [[0.013949999999999907, -0.23188000000000009], [0.014660000000000117, -0.23234], [0.013869999999999827, -0.2316100000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.015420000000000211, -0.23415999999999992], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.014180000000000081, -0.2320199999999999], [0.017269999999999897, -0.2320199999999999], [0.01393000000000022, -0.23181000000000007], [0.014069999999999805, -0.23173], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 677.508 [0.014564460622222256, -0.2320777807888889] [0.4169125013583713, -0.2787178901987184] [[0.013910000000000089, -0.23181999999999992], [0.014660000000000117, -0.23234], [0.013869999999999827, -0.2316100000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.01377000000000006, -0.23195999999999994], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.014180000000000081, -0.2320199999999999], [0.017269999999999897, -0.2320199999999999], [0.01393000000000022, -0.23181000000000007], [0.014069999999999805, -0.23173], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 682.516 [0.014508778444606237, -0.2320388647778079] [0.4169125013583713, -0.2787178901987184] [[0.013980000000000103, -0.23191000000000006], [0.014100000000000001, -0.23191000000000006], [0.013869999999999827, -0.2316100000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.013759999999999994, -0.2319500000000001], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.014180000000000081, -0.2320199999999999], [0.017269999999999897, -0.2320199999999999], [0.01393000000000022, -0.23181000000000007], [0.014069999999999805, -0.23173], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 687.524 [0.01450888888778446, -0.23203888888864782] [0.4169125013583713, -0.2787178901987184] [[0.013980000000000103, -0.23191000000000006], [0.014100000000000001, -0.23191000000000006], [0.013869999999999827, -0.2316100000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.013759999999999994, -0.2319500000000001], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.014180000000000081, -0.2320199999999999], [0.017269999999999897, -0.2320199999999999], [0.01393000000000022, -0.23181000000000007], [0.014069999999999805, -0.23173], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 692.531 [0.014502388888888901, -0.2320366888888889] [0.4169125013583713, -0.2787178901987184] [[0.013920000000000154, -0.23188999999999993], [0.014100000000000001, -0.23191000000000006], [0.013869999999999827, -0.2316100000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.013759999999999994, -0.2319500000000001], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.014180000000000081, -0.2320199999999999], [0.017269999999999897, -0.2320199999999999], [0.01393000000000022, -0.23181000000000007], [0.014069999999999805, -0.23173], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 697.539 [0.014502222223888911, -0.23203666666688888] [0.4169125013583713, -0.2787178901987184] [[0.013920000000000154, -0.23188999999999993], [0.014100000000000001, -0.23191000000000006], [0.013869999999999827, -0.2316100000000001], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.013759999999999994, -0.2319500000000001], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.014180000000000081, -0.2320199999999999], [0.017269999999999897, -0.2320199999999999], [0.01393000000000022, -0.23181000000000007], [0.014069999999999805, -0.23173], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 702.546 [0.014578832222222268, -0.23207776666666668] [0.4169125013583713, -0.2787178901987184] [[0.013920000000000154, -0.23188999999999993], [0.014100000000000001, -0.23191000000000006], [0.014559999999999906, -0.23198000000000008], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.013759999999999994, -0.2319500000000001], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.014180000000000081, -0.2320199999999999], [0.017269999999999897, -0.2320199999999999], [0.01393000000000022, -0.23181000000000007], [0.014069999999999805, -0.23173], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
5 707.554 [0.014583888888322242, -0.23208077777766664] [0.4169125013583713, -0.2787178901987184] [[0.013970000000000038, -0.2319199999999999], [0.014100000000000001, -0.23191000000000006], [0.014559999999999906, -0.23198000000000008], [-0.020610000000000017, -0.2453399999999999], [0, 0], [0.013759999999999994, -0.2319500000000001], [0.016160000000000174, -0.23252000000000006], [0.016529999999999934, -0.23289000000000004], [0.014180000000000081, -0.2320199999999999], [0.017269999999999897, -0.2320199999999999], [0.01393000000000022, -0.23181000000000007], [0.014069999999999805, -0.23173], [-0.40826000000000007, -0.36338000000000004], [-0.38947, -0.3281099999999999], [-0.28167999999999993, 0.44384999999999986]]
